row_number,commander_id,name_primary,wikipedia_page,status,blocker_count,blockers
25344,cmd_f5411ba5a554,Shahrag,https://en.wikipedia.org/wiki/Shahrag,ok,0,
25345,cmd_ba9f66a73d91,Shahraplakan,https://en.wikipedia.org/wiki/Shahraplakan,ok,0,
25346,cmd_c50a12d17a96,Shahrbaraz,https://en.wikipedia.org/wiki/Shahrbaraz,ok,0,
25347,cmd_d763de1cd0c0,Shahriyar bin Kanara,https://en.wikipedia.org/wiki/Shahriyar_bin_Kanara,ok,0,
25348,cmd_fd7a8289014e,Shahrokh Shah,https://en.wikipedia.org/wiki/Shahrokh_Shah,ok,0,
25349,cmd_034a450d4719,Shahruh Mehmed,https://en.wikipedia.org/wiki/Shahruh_Mehmed,ok,0,
25350,cmd_deeeaba72a3a,Shahrvaraz Jadhuyih,https://en.wikipedia.org/wiki/Shahrvaraz_Jadhuyih,ok,0,
25351,cmd_70b651d66ac2,Shahu I,https://en.wikipedia.org/wiki/Shahu_I,ok,0,
25352,cmd_6e10073b6456,Shahu II of Satara,https://en.wikipedia.org/wiki/Shahu_II_of_Satara,ok,0,
25353,cmd_95628f03c67d,Shahudul Haque,https://en.wikipedia.org/wiki/Shahudul_Haque,ok,0,
25354,cmd_0a7815ec8b37,Shahverdi Sultan,https://en.wikipedia.org/wiki/Shahverdi_Sultan,ok,0,
25355,cmd_c1da88a32c03,Shaikh Abdul Hannan,https://en.wikipedia.org/wiki/Shaikh_Abdul_Hannan,ok,0,
25356,cmd_c8ea594db377,Shaikh Hamyar ibn Nasir,,ok,0,
25357,cmd_376265d947f0,Shaikh Isa ibn Salih,,ok,0,
25358,cmd_ec99489b5c82,Shaista Khan,https://en.wikipedia.org/wiki/Shaista_Khan,ok,0,
25359,cmd_91b6f331a4f1,Shaka,https://en.wikipedia.org/wiki/Shaka,ok,0,
25360,cmd_71d7114be89b,Shaker al-Absi,https://en.wikipedia.org/wiki/Shaker_al-Absi,ok,0,
25361,cmd_a272fb79fff2,Shakhbut bin Sultan Al Nahyan,https://en.wikipedia.org/wiki/Shakhbut_bin_Sultan_Al_Nahyan,ok,0,
25362,cmd_e2379f0e3712,"Shakil Ahmed (general, born 1968)",https://en.wikipedia.org/wiki/Shakil_Ahmed_%28general%2C_born_1968%29,ok,0,
25363,cmd_eb533d229232,"Shakil Ahmed (general, died 2009)",https://en.wikipedia.org/wiki/Shakil_Ahmed_%28general%2C_died_2009%29,ok,0,
25364,cmd_88a60d84d29d,Shakopee III,https://en.wikipedia.org/wiki/Shakopee_III,ok,0,
25365,cmd_9e455e278433,Shaktiman Chakma,https://en.wikipedia.org/wiki/Shaktiman_Chakma,ok,0,
25366,cmd_5ede815fb95a,Shalivahan Singh Tomar,https://en.wikipedia.org/wiki/Shalivahan_Singh_Tomar,ok,0,
25367,cmd_c0d773566da3,Shallal Ali Sha'ya,https://en.wikipedia.org/wiki/Shallal_Ali_Sha%27ya,ok,0,
25368,cmd_0a8e6806bee1,Shalva Akhaltsikheli,https://en.wikipedia.org/wiki/Shalva_Akhaltsikheli,ok,0,
25369,cmd_43860b4b90fc,Shalva Tsereteli,https://en.wikipedia.org/wiki/Shalva_Tsereteli,ok,0,
25370,cmd_3779bf8dc511,Sham Legion,https://en.wikipedia.org/wiki/Sham_Legion,ok,0,
25371,cmd_fbbe31be0c3b,Sham Singh Attariwala,https://en.wikipedia.org/wiki/Sham_Singh_Attariwala,ok,0,
25372,cmd_e88a3c9aa8d1,Shama'oun Suleiman,,ok,0,
25373,cmd_6828401e8e1e,Shamil Basayev,https://en.wikipedia.org/wiki/Shamil_Basayev,ok,0,
25374,cmd_e0305d1ca80e,Shamkhal (title),https://en.wikipedia.org/wiki/Shamkhal_%28title%29,ok,0,
25375,cmd_b9f208eb5435,Shamoke,https://en.wikipedia.org/wiki/Shamoke,ok,0,
25376,cmd_3b42de401c85,Shams al-Din Kabbashi,https://en.wikipedia.org/wiki/Shams_al-Din_Kabbashi,ok,0,
25377,cmd_a2959bd9ba16,Shams al-Din Lu'lu' al-Amini,https://en.wikipedia.org/wiki/Shams_al-Din_Lu%27lu%27_al-Amini,ok,0,
25378,cmd_6b1e7f1b1ed4,Shams al-Muluk Duqaq,https://en.wikipedia.org/wiki/Shams_al-Muluk_Duqaq,ok,0,
25379,cmd_0c496c41f8b0,Shams Khan,,ok,0,
25380,cmd_64cc8fef5810,Shamsher Bahadur I,https://en.wikipedia.org/wiki/Shamsher_Bahadur_I,ok,0,
25381,cmd_6f1ea876a4c2,Shamshi-Adad V,https://en.wikipedia.org/wiki/Shamshi-Adad_V,ok,0,
25382,cmd_aaa6debffc24,Shamsuddin Ilyas Shah,https://en.wikipedia.org/wiki/Shamsuddin_Ilyas_Shah,ok,0,
25383,cmd_0cc0fee2a40b,Shan Shou,https://en.wikipedia.org/wiki/Shan_Shou,ok,0,
25384,cmd_2d31796011de,Shanan Al Aroussi,https://en.wikipedia.org/wiki/Shanan_Al_Aroussi,ok,0,
25385,cmd_a8dd70c9ba6e,Shane Celeen,https://en.wikipedia.org/wiki/Shane_Celeen,ok,0,
25386,cmd_679858cb4104,Shane O'Neill (Irish chieftain),https://en.wikipedia.org/wiki/Shane_O%27Neill_%28Irish_chieftain%29,ok,0,
25387,cmd_f79af4a5130c,Shang Kexi,https://en.wikipedia.org/wiki/Shang_Kexi,ok,0,
25388,cmd_029fbaf9c1ef,Shang Rang,https://en.wikipedia.org/wiki/Shang_Rang,ok,0,
25389,cmd_9f70dd1f1c53,Shang Weisheng,https://en.wikipedia.org/wiki/Shang_Weisheng,ok,0,
25390,cmd_88d72132b6a7,Shang Zhen,https://en.wikipedia.org/wiki/Shang_Zhen,ok,0,
25391,cmd_4e46c6425982,Shang Zhouzuo,https://en.wikipedia.org/wiki/Shang_Zhouzuo,ok,0,
25392,cmd_5c36c981ee50,Shangguan Jie,https://en.wikipedia.org/wiki/Shangguan_Jie,ok,0,
25393,cmd_17fa8da88703,Shangguan Yunxiang,https://en.wikipedia.org/wiki/Shangguan_Yunxiang,ok,0,
25394,cmd_00afe5cc105c,Shankar Dayal Sharma,https://en.wikipedia.org/wiki/Shankar_Dayal_Sharma,ok,0,
25395,cmd_047a20d51d20,Shankar Rao (Maoist),https://en.wikipedia.org/wiki/Shankar_Rao_%28Maoist%29,ok,0,
25396,cmd_2274616acd54,Shankar Roychowdhury,https://en.wikipedia.org/wiki/Shankar_Roychowdhury,ok,0,
25397,cmd_3be4ac1516a3,Shankaraji Narayan Gandekar,https://en.wikipedia.org/wiki/Shankaraji_Narayan_Gandekar,ok,0,
25398,cmd_5b5737724493,Shankarrao Chavan,https://en.wikipedia.org/wiki/Shankarrao_Chavan,ok,0,
25399,cmd_d577fad65b23,Shankha Mani Rana,https://en.wikipedia.org/wiki/Shankha_Mani_Rana,ok,0,
25400,cmd_ae1dba77aa08,Shannash al-Rum,,ok,0,
25401,cmd_f6ddd6e5d249,Shantha Bandara,https://en.wikipedia.org/wiki/Shantha_Bandara,ok,0,
25402,cmd_bf2560b97891,Shao Ziyuan,https://en.wikipedia.org/wiki/Shao_Ziyuan,ok,0,
25403,cmd_d8f34abf3af4,Shapur I,https://en.wikipedia.org/wiki/Shapur_I,ok,0,
25404,cmd_b81dee6d670d,Shapur II,https://en.wikipedia.org/wiki/Shapur_II,ok,0,
25405,cmd_79c5f26e2e4c,Shaqir Shaqiri,https://en.wikipedia.org/wiki/Shaqir_Shaqiri,ok,0,
25406,cmd_cf789b94fec3,Sharaf al-Dīn Amīr Majlis,,ok,0,
25407,cmd_b781dbc1c21b,Sharaf beg,https://en.wikipedia.org/wiki/Sharaf_beg,ok,0,
25408,cmd_9bdb36801c5f,Sharif Ali Ahmed,https://en.wikipedia.org/wiki/Sharif_Ali_Ahmed,ok,0,
25409,cmd_bd8fa38d8d46,Sharif Hassan Giumale,https://en.wikipedia.org/wiki/Sharif_Hassan_Giumale,ok,0,
25410,cmd_ea1bd85fdf9d,Sharif Sheikh Ahmed,https://en.wikipedia.org/wiki/Sharif_Sheikh_Ahmed,ok,0,
25411,cmd_6e840b1075e8,Sharik ibn Hudayr al-Taghlibi,https://en.wikipedia.org/wiki/Sharik_ibn_Hudayr_al-Taghlibi,ok,0,
25412,cmd_7bbbdf0b2ded,Sharwin I,https://en.wikipedia.org/wiki/Sharwin_I,ok,0,
25413,cmd_2aa81ca9259d,Shashi Kant Sharma,https://en.wikipedia.org/wiki/Shashi_Kant_Sharma,ok,0,
25414,cmd_847ffd458616,Shashindra Pal Tyagi,https://en.wikipedia.org/wiki/Shashindra_Pal_Tyagi,ok,0,
25415,cmd_16b59357b76d,Shaul Mofaz,https://en.wikipedia.org/wiki/Shaul_Mofaz,ok,0,
25416,cmd_6e7470e68af2,Shavendra Silva,https://en.wikipedia.org/wiki/Shavendra_Silva,ok,0,
25417,cmd_480adc9d2ae5,Shawanórõckquot,https://en.wikipedia.org/wiki/Shawan%C3%B3r%C3%B5ckquot,ok,0,
25418,cmd_74359ab32633,Shayba ibn Rabi'a,https://en.wikipedia.org/wiki/Shayba_ibn_Rabi%27a,ok,0,
25419,cmd_887fec6af47a,Shaykh Abdur Rahman,https://en.wikipedia.org/wiki/Shaykh_Abdur_Rahman,ok,0,
25420,cmd_a9ff1fdb762a,Shaykh Ali Khan,https://en.wikipedia.org/wiki/Shaykh_Ali_Khan,ok,0,
25421,cmd_845e6aa34542,Shaykh Ali Khan Zand,https://en.wikipedia.org/wiki/Shaykh_Ali_Khan_Zand,ok,0,
25422,cmd_cddf7d69cd29,Shaykh Uthman Abd-Aziz,https://en.wikipedia.org/wiki/Shaykh_Uthman_Abd-Aziz,ok,0,
25423,cmd_47ecf243dab6,She Chongming,,ok,0,
25424,cmd_6f898f5f78af,Shebna,https://en.wikipedia.org/wiki/Shebna,ok,0,
25425,cmd_936b26f1c5f7,Shefqet Vërlaci,https://en.wikipedia.org/wiki/Shefqet_V%C3%ABrlaci,ok,0,
25426,cmd_58c074cd13b8,Shehbaz Sharif,https://en.wikipedia.org/wiki/Shehbaz_Sharif,ok,0,
25427,cmd_35672c2b5df4,Shehu Musa Yar'Adua,https://en.wikipedia.org/wiki/Shehu_Musa_Yar%27Adua,ok,0,
25428,cmd_cb1a3f707764,Shehu Shagari,https://en.wikipedia.org/wiki/Shehu_Shagari,ok,0,
25429,cmd_14c7464c0439,Sheik Hamoud al-Makhlafi,,ok,0,
25430,cmd_1680bcce21ce,Sheikh,https://en.wikipedia.org/wiki/Sheikh,ok,0,
25431,cmd_5d80393c761d,Sheikh `Abd al-`Aziz bin Muhammad Al Qasimi,https://en.wikipedia.org/wiki/Sheikh_%60Abd_al-%60Aziz_bin_Muhammad_Al_Qasimi,ok,0,
25432,cmd_43bfca8716a5,Sheikh Abdullah,https://en.wikipedia.org/wiki/Sheikh_Abdullah,ok,0,
25433,cmd_bdd82d912af3,Sheikh Abdullahi Sheikh Abdirahman Al-Qaadi,https://en.wikipedia.org/wiki/Sheikh_Abdullahi_Sheikh_Abdirahman_Al-Qaadi,ok,0,
25434,cmd_8bdaacd97e7a,Sheikh Abu Yusuf,https://en.wikipedia.org/wiki/Sheikh_Abu_Yusuf,ok,0,
25435,cmd_75e1169c1d79,Sheikh Ahmed,https://en.wikipedia.org/wiki/Sheikh_Ahmed,ok,0,
25436,cmd_6a9f50ecc904,Sheikh Ahmed Salim Swedan,https://en.wikipedia.org/wiki/Sheikh_Ahmed_Salim_Swedan,ok,0,
25437,cmd_9f55ff1db244,Sheikh Bashir,https://en.wikipedia.org/wiki/Sheikh_Bashir,ok,0,
25438,cmd_b3808a669a3c,Sheikh Cid Meimam,,ok,0,
25439,cmd_cebfc2b3bdbf,Sheikh Fateh,https://en.wikipedia.org/wiki/Sheikh_Fateh,ok,0,
25440,cmd_5d24e4e476d6,Sheikh Hasina,https://en.wikipedia.org/wiki/Sheikh_Hasina,ok,0,
25441,cmd_7a3276623068,Sheikh Hassan Sheikh Ahmed,https://en.wikipedia.org/wiki/Sheikh_Hassan_Sheikh_Ahmed,ok,0,
25442,cmd_9964f7b6de2f,Sheikh Ibrahim Sheikh Yusuf Sheikh Madar,https://en.wikipedia.org/wiki/Sheikh_Ibrahim_Sheikh_Yusuf_Sheikh_Madar,ok,0,
25443,cmd_b7109e4fbc38,Sheikh Is-haq Mursal,https://en.wikipedia.org/wiki/Sheikh_Is-haq_Mursal,ok,0,
25444,cmd_c42797036978,Sheikh Kulaib al-Shraideh,,ok,0,
25445,cmd_681e1c3e7a61,Sheikh Mansur,https://en.wikipedia.org/wiki/Sheikh_Mansur,ok,0,
25446,cmd_5abc09ce3ef1,Sheikh Mohamed Abu-Fatma,https://en.wikipedia.org/wiki/Sheikh_Mohamed_Abu-Fatma,ok,0,
25447,cmd_403470375d0a,Sheikh Mohamed Ibrahim Hayle,https://en.wikipedia.org/wiki/Sheikh_Mohamed_Ibrahim_Hayle,ok,0,
25448,cmd_bdd9aa7246be,Sheikh Mohammed Hussein Al Qadi,https://en.wikipedia.org/wiki/Sheikh_Mohammed_Hussein_Al_Qadi,ok,0,
25449,cmd_7df4ca00cdeb,Sheikh Mujibur Rahman,https://en.wikipedia.org/wiki/Sheikh_Mujibur_Rahman,ok,0,
25450,cmd_1965b6808f24,Sheikh Mukhtar Mohamed Hussein,https://en.wikipedia.org/wiki/Sheikh_Mukhtar_Mohamed_Hussein,ok,0,
25451,cmd_9d8fa5b8cfee,Sheikh of Abido,,ok,0,
25452,cmd_188d8f0e0935,Sheikh of Garabia,,ok,0,
25453,cmd_54e771ebb1fb,Sheikh Osman Ali,https://en.wikipedia.org/wiki/Sheikh_Osman_Ali,ok,0,
25454,cmd_4162b4b0c0fb,Sheikh Rasheed Ahmad,https://en.wikipedia.org/wiki/Sheikh_Rasheed_Ahmad,ok,0,
25455,cmd_79cf60a8a997,Sheikh Said,https://en.wikipedia.org/wiki/Sheikh_Said,ok,0,
25456,cmd_8c2e0a243786,Sheikh Sajjad Gul,https://en.wikipedia.org/wiki/Sheikh_Sajjad_Gul,ok,0,
25457,cmd_1ab27c72480a,Sheikh Ubeydullah,https://en.wikipedia.org/wiki/Sheikh_Ubeydullah,ok,0,
25458,cmd_8e375d5efa01,Shekhar Dutt,https://en.wikipedia.org/wiki/Shekhar_Dutt,ok,0,
25459,cmd_f7e36fad0e2d,Shen Hongying,https://en.wikipedia.org/wiki/Shen_Hongying,ok,0,
25460,cmd_ad7b0bea6607,Shen Pei,https://en.wikipedia.org/wiki/Shen_Pei,ok,0,
25461,cmd_c918f57f42a9,Sheng Shicai,https://en.wikipedia.org/wiki/Sheng_Shicai,ok,0,
25462,cmd_b04abaa96f4b,Shenyin Shu,https://en.wikipedia.org/wiki/Shenyin_Shu,ok,0,
25463,cmd_0e7faa17b517,Sheodore,,ok,0,
25464,cmd_ab1135af7701,Sheppard,,ok,0,
25465,cmd_58096dc2b89f,Sher Afzal,https://en.wikipedia.org/wiki/Sher_Afzal,ok,0,
25466,cmd_a5655b0358ec,Sher Ali Khan,https://en.wikipedia.org/wiki/Sher_Ali_Khan,ok,0,
25467,cmd_4f93502e06fa,Sher Bahadur Deuba,https://en.wikipedia.org/wiki/Sher_Bahadur_Deuba,ok,0,
25468,cmd_e37de4bf5960,Sher Dil Khan,https://en.wikipedia.org/wiki/Sher_Dil_Khan,ok,0,
25469,cmd_9d7837836e15,Sher Khan Sahib,https://en.wikipedia.org/wiki/Sher_Khan_Sahib,ok,0,
25470,cmd_297f99c688a7,Sher Mohammad Karimi,https://en.wikipedia.org/wiki/Sher_Mohammad_Karimi,ok,0,
25471,cmd_e036608d5be3,Sher Mohammad Marri,https://en.wikipedia.org/wiki/Sher_Mohammad_Marri,ok,0,
25472,cmd_3e1b74ced84f,Sher Muhammad Qusab,https://en.wikipedia.org/wiki/Sher_Muhammad_Qusab,ok,0,
25473,cmd_3cd5c761b1ed,Sher Shah Suri,https://en.wikipedia.org/wiki/Sher_Shah_Suri,ok,0,
25474,cmd_25f888b92462,Sher Singh,https://en.wikipedia.org/wiki/Sher_Singh,ok,0,
25475,cmd_6bd03999e535,Sher Singh Attariwala,https://en.wikipedia.org/wiki/Sher_Singh_Attariwala,ok,0,
25476,cmd_e6479ea90272,Sherali Mirzo,https://en.wikipedia.org/wiki/Sherali_Mirzo,ok,0,
25477,cmd_0ae6a37ec3e0,Sherif Boubaghla,https://en.wikipedia.org/wiki/Sherif_Boubaghla,ok,0,
25478,cmd_ddaa962ea03c,Sherif Ismail,https://en.wikipedia.org/wiki/Sherif_Ismail,ok,0,
25479,cmd_24656a0d87d1,Sheriff Oborevwori,https://en.wikipedia.org/wiki/Sheriff_Oborevwori,ok,0,
25480,cmd_d2a3b6651f27,Sheriff of Angus,https://en.wikipedia.org/wiki/Sheriff_of_Angus,ok,0,
25481,cmd_b48035f292f4,Sherod Hunter,https://en.wikipedia.org/wiki/Sherod_Hunter,ok,0,
25482,cmd_b446f13864d1,Shettima Mustafa,https://en.wikipedia.org/wiki/Shettima_Mustafa,ok,0,
25483,cmd_a0fe989ecd4d,Shevket Turgut Pasha,https://en.wikipedia.org/wiki/Shevket_Turgut_Pasha,ok,0,
25484,cmd_c35af7cc4b65,Shezada Hyder Ali,https://en.wikipedia.org/wiki/Shezada_Hyder_Ali,ok,0,
25485,cmd_7dc8f82b5de6,Shi Chaoyi,https://en.wikipedia.org/wiki/Shi_Chaoyi,ok,0,
25486,cmd_76b068da9762,Shi Danai,https://en.wikipedia.org/wiki/Shi_Danai,ok,0,
25487,cmd_f3d5e83fa074,Shi Hu,https://en.wikipedia.org/wiki/Shi_Hu,ok,0,
25488,cmd_768ff057bb05,Shi Hui (Spring and Autumn Period),https://en.wikipedia.org/wiki/Shi_Hui_%28Spring_and_Autumn_Period%29,ok,0,
25489,cmd_2dbace3db458,Shi Jian (Jin dynasty),https://en.wikipedia.org/wiki/Shi_Jian_%28Jin_dynasty%29,ok,0,
25490,cmd_cf94ca0d24aa,Shi Kun,https://en.wikipedia.org/wiki/Shi_Kun,ok,0,
25491,cmd_88a44f04e7bb,Shi Lang,https://en.wikipedia.org/wiki/Shi_Lang,ok,0,
25492,cmd_465ae0706967,Shi Le,https://en.wikipedia.org/wiki/Shi_Le,ok,0,
25493,cmd_4b049dd4bfdc,Shi Liudeng,,ok,0,
25494,cmd_3406f452d563,Shi Pu,https://en.wikipedia.org/wiki/Shi_Pu,ok,0,
25495,cmd_e566d2baa5cb,Shi Sanbao,,ok,0,
25496,cmd_1046dcb9037b,Shi Sheng,https://en.wikipedia.org/wiki/Shi_Sheng,ok,0,
25497,cmd_5c98ded39f41,Shi Siming,https://en.wikipedia.org/wiki/Shi_Siming,ok,0,
25498,cmd_fe0f5b325c36,Shi Tianze,https://en.wikipedia.org/wiki/Shi_Tianze,ok,0,
25499,cmd_f7715a3e7aa8,Shi Xingzhou,,ok,0,
25500,cmd_6b733d35ad80,Shi Zhi,https://en.wikipedia.org/wiki/Shi_Zhi,ok,0,
25501,cmd_cf7d22f64d08,Shia clergy,https://en.wikipedia.org/wiki/Shia_clergy,ok,0,
25502,cmd_6514549d3d4c,Shiba Gorō,https://en.wikipedia.org/wiki/Shiba_Gor%C5%8D,ok,0,
25503,cmd_84dccd898c82,Shiban,https://en.wikipedia.org/wiki/Shiban,ok,0,
25504,cmd_61af1f075306,Shibata Katsuie,https://en.wikipedia.org/wiki/Shibata_Katsuie,ok,0,
25505,cmd_66619eaf1086,Shibata Katsusada,https://en.wikipedia.org/wiki/Shibata_Katsusada,ok,0,
25506,cmd_e343f00db497,Shibata Nagaatsu,https://en.wikipedia.org/wiki/Shibata_Nagaatsu,ok,0,
25507,cmd_ead745a3d603,Shibl al-Dawla Nasr,https://en.wikipedia.org/wiki/Shibl_al-Dawla_Nasr,ok,0,
25508,cmd_6aeff3bc0e58,Shibly al-Aryan,,ok,0,
25509,cmd_e44b7b7de56e,Shibusawa Seiichirō ja 渋沢成一郎 Amano Hachirō ja 天野八郎,,ok,0,
25510,cmd_3e49fa47f8a5,Shichiro Okuyama,,ok,0,
25511,cmd_41350e8f66fd,Shichizo Miyauchi,https://en.wikipedia.org/wiki/Shichizo_Miyauchi,ok,0,
25512,cmd_fbbadf7addfe,Shiek Ali al-Sauidi,https://en.wikipedia.org/wiki/Shiek_Ali_al-Sauidi,ok,0,
25513,cmd_575425549fa8,Shigai Khan,https://en.wikipedia.org/wiki/Shigai_Khan,ok,0,
25514,cmd_5a6d2492e0b4,Shigematsu Sakaibara,https://en.wikipedia.org/wiki/Shigematsu_Sakaibara,ok,0,
25515,cmd_fbe7e53f7846,Shigenori Kuroda,https://en.wikipedia.org/wiki/Shigenori_Kuroda,ok,0,
25516,cmd_4abf2b5106ee,Shigeru Fukudome,https://en.wikipedia.org/wiki/Shigeru_Fukudome,ok,0,
25517,cmd_d646d9e7a34c,Shigeru Katagiri,https://en.wikipedia.org/wiki/Shigeru_Katagiri,ok,0,
25518,cmd_dae783e83598,Shigetaro Amakasu,https://en.wikipedia.org/wiki/Shigetaro_Amakasu,ok,0,
25519,cmd_1db74c8aa9a5,Shigetoshi Miyazaki,https://en.wikipedia.org/wiki/Shigetoshi_Miyazaki,ok,0,
25520,cmd_539729f154f5,Shigeyasu Suzuki,https://en.wikipedia.org/wiki/Shigeyasu_Suzuki,ok,0,
25521,cmd_08fb19dde9cb,Shigeyoshi Inoue,https://en.wikipedia.org/wiki/Shigeyoshi_Inoue,ok,0,
25522,cmd_ae8bd9ec1184,Shigi Qutuqu,https://en.wikipedia.org/wiki/Shigi_Qutuqu,ok,0,
25523,cmd_5a6eb27ae531,Shilong,,ok,0,
25524,cmd_ff0c768da76c,Shima Sakon,https://en.wikipedia.org/wiki/Shima_Sakon,ok,0,
25525,cmd_cbef748b7817,Shima Yoshitake,https://en.wikipedia.org/wiki/Shima_Yoshitake,ok,0,
25526,cmd_004e1e466111,Shimazu Iehisa,https://en.wikipedia.org/wiki/Shimazu_Iehisa,ok,0,
25527,cmd_8e46a16a7d8a,Shimazu Tadahira,https://en.wikipedia.org/wiki/Shimazu_Tadahira,ok,0,
25528,cmd_496424ff33a6,Shimazu Tadamune,https://en.wikipedia.org/wiki/Shimazu_Tadamune,ok,0,
25529,cmd_40724e294dc3,Shimazu Tadanaga,https://en.wikipedia.org/wiki/Shimazu_Tadanaga,ok,0,
25530,cmd_24fbf32ccc52,Shimazu Takahisa,https://en.wikipedia.org/wiki/Shimazu_Takahisa,ok,0,
25531,cmd_b1c4b51d472d,Shimazu Toshihisa,https://en.wikipedia.org/wiki/Shimazu_Toshihisa,ok,0,
25532,cmd_92e8b450d7f4,Shimazu Toyohisa,https://en.wikipedia.org/wiki/Shimazu_Toyohisa,ok,0,
25533,cmd_663c4eede721,Shimazu Yoshihiro,https://en.wikipedia.org/wiki/Shimazu_Yoshihiro,ok,0,
25534,cmd_7f337926a4df,Shimazu Yoshihisa,https://en.wikipedia.org/wiki/Shimazu_Yoshihisa,ok,0,
25535,cmd_f829675c1389,Shimelis Abdisa,https://en.wikipedia.org/wiki/Shimelis_Abdisa,ok,0,
25536,cmd_6d9dfb825592,Shimizu Muneharu,https://en.wikipedia.org/wiki/Shimizu_Muneharu,ok,0,
25537,cmd_53f0b1f03658,Shimizu Yasuhide,https://en.wikipedia.org/wiki/Shimizu_Yasuhide,ok,0,
25538,cmd_68da46f4fad9,Shimizudani Kinko,https://en.wikipedia.org/wiki/Shimizudani_Kinko,ok,0,
25539,cmd_9f56950e1269,Shimo Ming'an,https://en.wikipedia.org/wiki/Shimo_Ming%27an,ok,0,
25540,cmd_e715a1049891,Shimon Avidan,https://en.wikipedia.org/wiki/Shimon_Avidan,ok,0,
25541,cmd_05d0b9669a9e,Shimon Peres,https://en.wikipedia.org/wiki/Shimon_Peres,ok,0,
25542,cmd_32eece645df9,Shimotsuma Rairen,https://en.wikipedia.org/wiki/Shimotsuma_Rairen,ok,0,
25543,cmd_40b2f705bb81,Shimozuma Rairyū,https://en.wikipedia.org/wiki/Shimozuma_Rairy%C5%AB,ok,0,
25544,cmd_1a602bb301d2,Shimozuma Raitan ja 下間頼旦,,ok,0,
25545,cmd_0be33a1d32b8,Shimr,https://en.wikipedia.org/wiki/Shimr,ok,0,
25546,cmd_bfdcf5ece307,Shimun XIX Benyamin,https://en.wikipedia.org/wiki/Shimun_XIX_Benyamin,ok,0,
25547,cmd_7d5e03b6f807,Shimura Takaharu,https://en.wikipedia.org/wiki/Shimura_Takaharu,ok,0,
25548,cmd_73477e5445bc,Shin Bet,https://en.wikipedia.org/wiki/Shin_Bet,ok,0,
25549,cmd_a1c344e2f594,Shin Hyun-joon (general),https://en.wikipedia.org/wiki/Shin_Hyun-joon_%28general%29,ok,0,
25550,cmd_049ab973853c,Shin Ryu,https://en.wikipedia.org/wiki/Shin_Ryu,ok,0,
25551,cmd_e0076ef2c16f,Shin Song-mo,https://en.wikipedia.org/wiki/Shin_Song-mo,ok,0,
25552,cmd_e1c813a56eb1,Shin Yeo-ryang,,ok,0,
25553,cmd_17c698b8121c,Shingas,https://en.wikipedia.org/wiki/Shingas,ok,0,
25554,cmd_344541aed893,Shinoda Gisaburō,https://en.wikipedia.org/wiki/Shinoda_Gisabur%C5%8D,ok,0,
25555,cmd_0c2cc4cf6890,Shintarō Hashimoto,https://en.wikipedia.org/wiki/Shintar%C5%8D_Hashimoto,ok,0,
25556,cmd_10e8381eab9f,Shinzo Abe,https://en.wikipedia.org/wiki/Shinzo_Abe,ok,0,
25557,cmd_ab81cda3b30a,Shinzo Nakamura,,ok,0,
25558,cmd_53928913ba4d,Shiohara Hikoshichi,https://en.wikipedia.org/wiki/Shiohara_Hikoshichi,ok,0,
25559,cmd_4c1970d1c821,Shirish Baban Deo,https://en.wikipedia.org/wiki/Shirish_Baban_Deo,ok,0,
25560,cmd_a613cc5453d5,Shirkuh,https://en.wikipedia.org/wiki/Shirkuh,ok,0,
25561,cmd_6f936d668117,Shiro Inaba,https://en.wikipedia.org/wiki/Shiro_Inaba,ok,0,
25562,cmd_6808773fc961,Shiro Makino,https://en.wikipedia.org/wiki/Shiro_Makino,ok,0,
25563,cmd_aeaacab97a5d,Shirzad,,ok,0,
25564,cmd_46161bba1be3,Shirzad Kamangar,https://en.wikipedia.org/wiki/Shirzad_Kamangar,ok,0,
25565,cmd_ef082e673efb,Shirō Nakajima,https://en.wikipedia.org/wiki/Shir%C5%8D_Nakajima,ok,0,
25566,cmd_549e2362a5e4,Shishman of Vidin,https://en.wikipedia.org/wiki/Shishman_of_Vidin,ok,0,
25567,cmd_65282de5b838,Shiv Singh Rana,https://en.wikipedia.org/wiki/Shiv_Singh_Rana,ok,0,
25568,cmd_590726ff7fc5,Shiva Simha Singh,https://en.wikipedia.org/wiki/Shiva_Simha_Singh,ok,0,
25569,cmd_2b8ff17ae76e,Shivaji,https://en.wikipedia.org/wiki/Shivaji,ok,0,
25570,cmd_c6b8e7790772,Shivaji II of Kolhapur,https://en.wikipedia.org/wiki/Shivaji_II_of_Kolhapur,ok,0,
25571,cmd_ea5ac1611218,Shivinder Singh Sidhu,https://en.wikipedia.org/wiki/Shivinder_Singh_Sidhu,ok,0,
25572,cmd_95c7d9143bcf,Shivraj Patil,https://en.wikipedia.org/wiki/Shivraj_Patil,ok,0,
25573,cmd_b773a636887f,Shixian,,ok,0,
25574,cmd_998b6156d7a7,Shizuichi Tanaka,https://en.wikipedia.org/wiki/Shizuichi_Tanaka,ok,0,
25575,cmd_2fd1c4f8d61c,Shizuo Yokoyama,https://en.wikipedia.org/wiki/Shizuo_Yokoyama,ok,0,
25576,cmd_94ef48d747be,Shiōden Masataka,https://en.wikipedia.org/wiki/Shi%C5%8Dden_Masataka,ok,0,
