analytic_commander_id,display_name,page_type,raw_score_contribution,weighted_score_contribution,absolute_weighted_score_contribution,weighted_presence,known_outcome_rows,engagement_rows,unknown_outcome_rows,total_absolute_weighted_score_contribution,share_of_total_score
acmd_e23840c1f7b5,Thomas Pickford,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e2397b7c424b,Beylerbey,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e23b26be0cd5,Sir Donnell O'Donnell,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e23d277dd4b1,Tacky,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e24084be4e03,Eulogio Cantillo,battle_article,0.0,0.0,0.0,3.0,0,3,3,0.0,0.0
acmd_e24084be4e03,Eulogio Cantillo,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_e24231af5162,Idris Glow,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e247bf1b42ed,Heinrich Prueschink,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e24864804a8e,Kim Kwang-hyop,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e24c439d2bf0,Sugiura Kajū,battle_article,-1.26188,-1.26188,1.26188,2.0,2,2,0,1.2618800000000001,1.0
acmd_e250d5579314,Ramón Correa,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e250f89900fd,Carmenza Cardona Londoño,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e251eb31882f,Kikkawa Tsuneie,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e256a92ab076,René Duguay-Trouin,battle_article,1.365686,1.365686,1.365686,2.0,2,2,0,1.3656856,1.0
acmd_e2592b1ad276,Janusz Pasturak,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e2595109d43b,Eunones of Aorsi,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e25cc796e3ca,Franciszek Ksawery Kossecki,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e25d91d542dc,Domingo Monterrosa,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e25e93c0c1ad,Zaim Imamović,battle_article,-0.011785,-0.011785,0.011785,2.0,1,2,1,0.0117851,1.0
acmd_e262b0050f95,René Souchu,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2638ee67df0,Jürgen von Farensbach,battle_article,2.289446,2.289446,2.289446,4.0,4,4,0,2.2894456,1.0
acmd_e263e2acfd65,José Tadeo Monagas,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_e26579c455a2,Comte de Roches-Baritault,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e265c56a7002,Wang Dechen,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e26a291b3b0b,Saleh Ladhimd al-Obab,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e26c29a95cdd,Théogène François Page,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2706a9115a1,Abbas the Great,battle_article,2.565686,2.565686,3.697057,6.0,6,6,0,3.6970568000000004,1.0
acmd_e2769f8319c7,Robert Mansell,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e27a8e8c4e1c,Khawaja Abid Khan,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e27aa60c6e54,Evrenosoğlu İsa Bey,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e27d97434888,"Geoffrey III, Count of Anjou",battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_e27f16afa161,Stefan Kwiatkowski,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e28562e9a747,Matteo Albertone,battle_article,-0.4,-0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_e285bb26eecb,Heinrich Pfeiffer,battle_article,-0.326598,-0.326598,0.326598,1.0,1,1,0,0.3265984,1.0
acmd_e28aa856e2e6,Aodha Ua Conchobhair,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e28cf1a222f3,Mark Golding,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e2901196ec4a,Bojang of Goguryeo,war_conflict_article,-0.326598,-0.114309,0.114309,0.35,1,1,0,0.11430944,1.0
acmd_e292313205cf,Feng Yanlu,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e29345991ace,Kiyoto Kagawa,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2983fe7739f,John Boyd,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2993151091f,Pachacuti,war_conflict_article,0.0,0.0,0.0,1.05,0,3,3,0.0,0.0
acmd_e2993dc78d98,Ludwig von Estorff,operation_article,0.4,0.32,0.32,0.8,1,1,0,0.32000000000000006,1.0
acmd_e2995ff819fa,Pharnabazus II,battle_article,0.0,0.0,1.131371,3.0,2,3,1,1.1313712,1.0
acmd_e2995ff819fa,Pharnabazus II,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,1.1313712,0.0
acmd_e29d27dad046,Bian Zhang,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e29df0230cf6,Nusrat al-Din Abu Bakr,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2a14a6f7700,Ivan Mikhailovich Viskovatyi,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2a3e50dfcd2,Moshoeshoe II of Lesotho,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2ac68a3c8f2,Vasumitra Shunga,war_conflict_article,0.46188,0.161658,0.161658,0.35,1,1,0,0.16165800000000002,1.0
acmd_e2b1e952bb16,Dom Paulo de Lima,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2b7e3a59dfc,Ruricius Pompeianus,battle_article,-1.6,-1.6,1.6,2.0,2,2,0,1.6,1.0
acmd_e2b8e2e6ab03,CNN,battle_article,0.326598,0.326598,0.326598,2.0,1,2,1,0.3265984,1.0
acmd_e2bf7c39543f,Absalon,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2c2fc7102a6,Yağısıyan,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2c5376de18d,Chris Muller,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2c712eecac9,Lt. Col. David Chaundler,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2c98fe5c60f,Abenjor Atalì,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2ce96cef284,Jacques Fromentin,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2d296addbe9,Yakhshi,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e2d2cda9d052,Matthias Gallas,battle_article,0.357771,0.357771,0.357771,2.0,1,2,1,0.3577712,1.0
acmd_e2d2cda9d052,Matthias Gallas,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.3577712,0.0
acmd_e2d4eedc368b,Yamagata Aritomo,battle_article,1.964251,1.964251,1.964251,6.0,4,6,2,2.12950328,0.922399
acmd_e2d4eedc368b,Yamagata Aritomo,war_conflict_article,0.472149,0.165252,0.165252,1.05,2,3,1,2.12950328,0.077601
acmd_e2d59abed6d7,"Odo, Count of Paris",battle_article,0.4,0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_e2d7027e5f22,Arthur Reginald Chater,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e2dc7ae0873f,Charles Herbert Harington,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e2df5921672e,Fahad Al-Ahmed Al-Jaber Al-Sabah,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2dfb684a4b1,"Louis Charles César Le Tellier, Duke of Estrées",battle_article,1.72376,1.72376,1.72376,3.0,3,3,0,1.7237600000000002,1.0
acmd_e2e1053290b1,Ualgarg Mór Ó Ruairc,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e2e15352f26b,Arthur Forrest,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2e30b5b9d2d,Sir William Widdrington,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2e3decd34e1,Vicente Vanegas,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e2e6d7ec0caf,Chancejilie,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2ea7bad2002,Ni Ni Kyaw,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_e2ec42e1fd09,Ítalo Ángel Piaggi,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e2ec7f17a7aa,Bahaeddin Şakir,operation_article,0.0,0.0,0.0,0.8,1,1,0,0.0,0.0
acmd_e2ee6ae5b98f,Albrecht von Roon,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.0,0.0
acmd_e2f2bf70955b,Soumeylou Boubèye Maïga,operation_article,0.0,0.0,0.0,1.6,0,2,2,0.0,0.0
acmd_e2f2bf70955b,Soumeylou Boubèye Maïga,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e2f591f8c2f3,Igi Tokatsu,battle_article,-0.194029,-0.194029,0.194029,1.0,1,1,0,0.1940288,1.0
acmd_e2f8a788c5a7,"Helena Palaiologina, Despotess of Serbia",battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2fbb799dcba,Ivan Shishman of Bulgaria,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e2fc71ff7948,Hasib Hodžić,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e2fc71ff7948,Hasib Hodžić,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e2fdcd02df1e,Sima Nenadović,battle_article,0.252982,0.252982,0.252982,1.0,1,1,0,0.2529824,1.0
acmd_e2fedc30f173,Eduard von Jachmann,battle_article,0.65,0.65,0.65,1.0,1,1,0,0.65,1.0
acmd_e2ffd1add63d,Jason Moyo,war_conflict_article,-0.013363,-0.004677,0.004677,0.35,1,1,0,0.0046770675,1.0
acmd_e3005fd84900,Kingdom of France Reveillon,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e300cd57e519,William Clito,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e301b2294d45,Walter Kitchener,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e304af55eefc,"Redbad, King of the Frisians",battle_article,0.103806,0.103806,1.027566,3.0,2,3,1,1.0275656,1.0
acmd_e3054baae806,Tang Jiyao,war_conflict_article,-0.565686,-0.19799,0.19799,0.7,1,2,1,0.19798996,1.0
acmd_e306c632b315,Juan Bautista Sánchez,battle_article,0.357771,0.357771,0.357771,1.0,1,1,0,0.3577712,1.0
acmd_e307877a571f,Hans Henric von Essen,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.76992208,0.734731
acmd_e307877a571f,Hans Henric von Essen,war_conflict_article,-0.583533,-0.204236,0.204236,0.7,2,2,0,0.76992208,0.265269
acmd_e30a02026c2a,Isaac Hull,battle_article,0.46188,0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e30a9899aecf,Frederick Rodgers,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e30b3274df33,Maximilian von Spee,battle_article,0.8,0.8,2.4,3.0,3,3,0,2.4000000000000004,1.0
acmd_e30c12f3e142,Ashurnasirpal II,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e30d1d3b4475,Mahipala II,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e311cf68e65b,James Trevenen,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e3147e22df8a,Gustavo Maass,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3164a7964a1,Jean-Baptiste Cavaignac,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e317f8701bd3,Nathaniel Pope,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3187e2284ac,Khoda Baksh Chowdhury,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.0,0.0
acmd_e318bf09f484,Sebhat Ephrem,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_e31c87657550,Napoleon Zervas,operation_article,0.06188,0.049504,0.689504,1.6,2,2,0,0.6895040000000001,1.0
acmd_e31e1b8350f9,Rizwan Akhtar,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_e3232bfd1332,James Wallace,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e32493591fbc,Chulalongkorn,battle_article,-0.4,-0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_e32493591fbc,Chulalongkorn,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.4,0.0
acmd_e325717be8fb,Bao Chao,battle_article,1.009478,1.009478,1.009478,2.0,2,2,0,1.0094782000000002,1.0
acmd_e325c47d755e,Thomas Willshire,battle_article,1.6,1.6,1.6,2.0,2,2,0,1.6,1.0
acmd_e327c964f81c,Liu Congxiao,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e328a4096f9e,Amr ibn Uthman,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3290b7700ac,Muhammad Rafiqul Islam,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.0,0.0
acmd_e32b50af1458,Carleton H. Wright,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e32b5f46428c,Ujayf ibn Anbasa,battle_article,0.326598,0.326598,0.326598,1.0,1,1,0,0.3265984,1.0
acmd_e32b5f46428c,Ujayf ibn Anbasa,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.3265984,0.0
acmd_e32b986200c9,Shalva Tsereteli,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e32e49c9b638,William I of Garlande,battle_article,-0.183533,-0.183533,0.183533,1.0,1,1,0,0.18353280000000002,1.0
acmd_e32f9ea6d2af,Frank Mushyo Kamanzi,war_conflict_article,-0.035355,-0.012374,0.012374,0.35,1,1,0,0.0123743725,1.0
acmd_e3314c5ce821,Rusa II,war_conflict_article,0.302371,0.10583,0.10583,0.35,1,1,0,0.10582992000000002,1.0
acmd_e332082a6e44,Sayyid Ahmad Imad,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e33246decaa0,Hasan ibn Ali,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_e3366f13dfc7,Hun Sen,battle_article,-0.028868,-0.028868,0.028868,3.0,1,3,2,0.041241872500000006,0.699956
acmd_e3366f13dfc7,Hun Sen,war_conflict_article,-0.035355,-0.012374,0.012374,0.7,1,2,1,0.041241872500000006,0.300044
acmd_e337c5e3ae96,Vasco Gomes de Abreu,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e338df5c3340,José Vicente Rangel,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e33907e9a715,Ugo Cavallero,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,1.06127872,0.753808
acmd_e33907e9a715,Ugo Cavallero,operation_article,0.326598,0.261279,0.261279,0.8,1,1,0,1.06127872,0.246192
acmd_e33907e9a715,Ugo Cavallero,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,1.06127872,0.0
acmd_e33908c19e74,Jean Blanchet,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_e33908c19e74,Jean Blanchet,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e33989163800,Siemion Budonny,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e339df51b721,Logornik Kazimir Kuharski,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e33cbc96d008,Duke Alexander of Württemberg,battle_article,0.46188,0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e33d3fc95619,Mullah Ismael,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e33e2630317a,Timoci Bavadra,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3449a3abb35,Solomon Musa,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3449a3abb35,Solomon Musa,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e344db646f87,Kutlushah,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e34698913073,Domingo de Goicouria,war_conflict_article,-0.282842,-0.098995,0.098995,0.35,1,1,0,0.09899483999999999,1.0
acmd_e3474a721677,Sir Thomas Picton,battle_article,-0.0554,-0.0554,0.660142,2.0,2,2,0,0.6601424,1.0
acmd_e349e204f077,Photios,battle_article,-1.6,-1.6,1.6,2.0,2,2,0,1.6,1.0
acmd_e34ad18f3e61,Zahidi Mngumi of Lamu,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e34bcfc3c451,Iida Yoshitake,battle_article,0.333333,0.333333,0.333333,1.0,1,1,0,0.333333,1.0
acmd_e34c30c08349,Régis Voyron,battle_article,-0.302371,-0.302371,0.302371,1.0,1,1,0,0.30237120000000006,1.0
acmd_e34c89b1375b,Lü Bu,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e34f36a144c4,Manuel Baquedano,battle_article,1.6,1.6,1.6,4.0,2,4,2,1.6,1.0
acmd_e3532bdb7a52,Pangeran Singasari,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3548caed903,Abba Kabir Yusuf,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e3557b12f7b8,Práxedes Mateo Sagasta,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e35773fc02fd,Marko Voinovich,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e35c4c2784ee,Timur Sultan,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3631e228df3,Józef Miniewski,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e3636b4b05d2,Jabir ibn Abd Allah,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_e3662cd5e582,Gov. Liu Rong,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3693a561879,Liao Zhongkai,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e36af32ca83d,Ælfwine of Deira,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e36b17180161,Baysangur of Beno,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e36be2158d40,Lafayette McLaws,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_e37368fe02c6,Al-Mu'izz ibn Badis,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3799cdb462d,Shadi Fayez Murshid,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e379acbfcb65,Order of Alcántara,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e379f492a4f8,Abbad ibn Ziyad,battle_article,0.302371,0.302371,0.302371,1.0,1,1,0,0.30237120000000006,1.0
acmd_e37c96b3c4ba,François Joseph Drouot de Lamarche,battle_article,-0.565686,-0.565686,0.565686,2.0,1,2,1,0.5656856,1.0
acmd_e37e3acc155e,William Stanley,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e38215c474c5,Stanisław Skwarczyński,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e3821723786b,Charles Dallison,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e382a2a45e81,Ali Ahmed al Sheh,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e3855a2ad147,Carlos María de Alvear,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e3855a2ad147,Carlos María de Alvear,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.8,0.0
acmd_e38565c7495d,Rawiri Taiwhanga,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e386195bccdb,Hoàng Phùng Nghĩa,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e386854e9731,Nguyễn Văn Minh,operation_article,0.024227,0.019382,0.503176,1.6,2,2,0,0.86094688,0.584445
acmd_e386854e9731,Nguyễn Văn Minh,battle_article,0.357771,0.357771,0.357771,2.0,1,2,1,0.86094688,0.415555
acmd_e386854e9731,Nguyễn Văn Minh,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.86094688,0.0
acmd_e386deb1baa5,Salemai,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e388b13271bc,Baye Kengaw,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e398f3ab58a9,Aslan Bzhania,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e39bbe8afbbe,Alessandro Vitelleschi,battle_article,-0.357771,-0.357771,0.357771,1.0,1,1,0,0.3577712,1.0
acmd_e39f0af8ab9e,Ratnasimha,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_e3a24a22c810,Juan Buendía,battle_article,-0.8,-0.8,1.931371,3.0,3,3,0,1.9313712,1.0
acmd_e3a393f80694,John Hathorn,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e3a53a401c68,Ruslan Matushev,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e3ab94c4437a,Nim,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e3b250f02a42,Haji Najibullah,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e3b281371c84,Francisco I. Madero,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3b6d828f038,Tayang Khan,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e3b7330aeb77,José Daniel Ferrer,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_e3c102d28849,Foción Soto,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e3c2197faff0,New Delhi,battle_article,-0.266666,-0.266666,0.266666,1.0,1,1,0,0.2666664,1.0
acmd_e3c3bf723916,Anatoly Stessel,battle_article,-1.040614,-1.040614,1.040614,3.0,3,3,0,1.1154466800000002,0.932912
acmd_e3c3bf723916,Anatoly Stessel,war_conflict_article,-0.213809,-0.074833,0.074833,0.35,1,1,0,1.1154466800000002,0.067088
acmd_e3c4d4f8043d,Rudolf von Brudermann,battle_article,-0.565686,-0.565686,0.565686,2.0,1,2,1,0.5656856,1.0
acmd_e3c5a38129e7,Akao Kiyotsuna,battle_article,0.424227,0.424227,1.02897,3.0,3,3,0,1.0289696,1.0
acmd_e3ce0ff85780,James A Gallo Jr.,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_e3d6f1743c72,Fethi Okyar,battle_article,-0.965686,-0.965686,0.965686,2.0,2,2,0,0.9656856,1.0
acmd_e3da52cd6e19,Edward Balliol,battle_article,-0.234314,-0.234314,1.365686,2.0,2,2,0,1.3656856,1.0
acmd_e3df87d94214,Xu Xiangqian,battle_article,-0.357771,-0.357771,0.357771,1.0,1,1,0,0.3577712,1.0
acmd_e3e1ebe5d6c2,Mehmed IV,battle_article,0.302371,0.302371,0.302371,2.0,1,2,1,0.30237120000000006,1.0
acmd_e3e82a2dddca,Kōsaka Masanobu,battle_article,0.211438,0.211438,0.588562,3.0,2,3,1,0.5885616,1.0
acmd_e3ebe558355c,Khandu Wangchuk,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e3ece59ec280,Simon Canuel,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3f128107bab,Umar Namadi,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e3f332089fc9,"Wolfgang Julius, Count of Hohenlohe-Neuenstein",battle_article,0.4,0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_e3f9e7ff3257,Ali II ibn Hussein,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e3fa5f19de2b,Oknha Surkealok Kas,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3fb3b06bd34,Henry Washington Benham,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e3fcefe8e6a5,Pavel Creangă,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e40056a2cce1,Zhou Yu,battle_article,-0.4,-0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_e401f4de27dd,Henry de Hastings,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e4039ec1bda7,Muqarrab Khan,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_e4042941fb13,Tarenorerer,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_e4044fde7885,Archibald Strachan,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e40a4c3e5493,Oknha Sena Anchit Mau,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e40aaf22b35a,Atoc,battle_article,-0.565686,-0.565686,0.565686,2.0,1,2,1,0.5656856,1.0
acmd_e40ade090c4e,Chenggong Ying,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_e40aee7727ad,Usman ibn Abi al-'As,battle_article,0.4,0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_e40c38f99d1d,Eyre Coote,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_e40d3ab78bb8,Mehmed Bey of Üsküp,battle_article,0.46188,0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
