analytic_commander_id,display_name,canonical_wikipedia_url,total_rows,verified_core_rows,verified_broad_rows,structurally_suspect_rows,quarantined_rows,dominant_verification_status
acmd_c19f775750af,Gyorgy Zakharov,https://en.wikipedia.org/wiki/Gyorgy_Zakharov,1,1,0,0,0,verified_core
acmd_c1a1b3ab369c,John Coming Ball,https://en.wikipedia.org/wiki/John_Coming_Ball,1,1,0,0,0,verified_core
acmd_c1a46ac5c33b,Justin Trudeau,https://en.wikipedia.org/wiki/Justin_Trudeau,2,2,0,0,0,verified_core
acmd_c1a90f775197,Jerzy Łuskina,https://en.wikipedia.org/wiki/Jerzy_%C5%81uskina,1,1,0,0,0,verified_core
acmd_c1acc6372594,Pak Hong,https://en.wikipedia.org/wiki/Pak_Hong,1,1,0,0,0,verified_core
acmd_c1ad03effc12,Lucius Caecilius Metellus,https://en.wikipedia.org/wiki/Lucius_Caecilius_Metellus_%28consul_251_BC%29,1,1,0,0,0,verified_core
acmd_c1b0bf9fb590,Rodrigo José Ferreira Lobo,https://en.wikipedia.org/wiki/Rodrigo_Jos%C3%A9_Ferreira_Lobo,1,1,0,0,0,verified_core
acmd_c1b37e7bd40f,Daniel Fones,https://en.wikipedia.org/wiki/Daniel_Fones,1,1,0,0,0,verified_core
acmd_c1b3d4d2a13e,Aemilianus,,1,1,0,0,0,verified_core
acmd_c1b4b701490c,Fukushima Masanori,https://en.wikipedia.org/wiki/Fukushima_Masanori,6,5,0,1,0,structurally_suspect
acmd_c1b8f62c392c,"John III, Duke of Brabant",https://en.wikipedia.org/wiki/John_III%2C_Duke_of_Brabant,2,2,0,0,0,verified_core
acmd_c1bc2f85c8ce,Jean-Baptiste Roussel,,1,1,0,0,0,verified_core
acmd_c1bc71c424c8,Per Lennartson Ulfsax,https://en.wikipedia.org/wiki/Per_Lennartson_Ulfsax,1,1,0,0,0,verified_core
acmd_c1bdd46b85fe,Ariogaesus,https://en.wikipedia.org/wiki/Ariogaesus,1,0,1,0,0,verified_broad
acmd_c1c125f8c157,François-Gilles Montfort,https://en.wikipedia.org/wiki/Fran%C3%A7ois-Gilles_Montfort,1,0,1,0,0,verified_broad
acmd_c1c8d5645b3d,Southern Command,https://en.wikipedia.org/wiki/Southern_Command_%28Israel%29,2,1,1,0,0,verified_broad
acmd_c1c9904e0227,Esteban Lazo Hernández,https://en.wikipedia.org/wiki/Esteban_Lazo_Hern%C3%A1ndez,1,1,0,0,0,verified_core
acmd_c1c9950f1a02,Denis Denisovich Fonvizin,https://en.wikipedia.org/wiki/Denis_Denisovich_Fonvizin,1,1,0,0,0,verified_core
acmd_c1ca22a963fd,Musa Khan Mahsud,,1,0,1,0,0,verified_broad
acmd_c1caefa9e7e6,George Ducas,https://en.wikipedia.org/wiki/George_Ducas,2,2,0,0,0,verified_core
acmd_c1cdd137f8fc,Michael Geare,https://en.wikipedia.org/wiki/Michael_Geare,1,1,0,0,0,verified_core
acmd_c1d11ff8baa2,Louis Le Neuf de la Valiere,https://en.wikipedia.org/wiki/Louis_Le_Neuf_de_la_Valiere,2,2,0,0,0,verified_core
acmd_c1d1bcd0b70d,Mirab Kishmaria,https://en.wikipedia.org/wiki/Mirab_Kishmaria,2,2,0,0,0,verified_core
acmd_c1d2e75d2be9,Hazer Tarkhan,https://en.wikipedia.org/wiki/Hazer_Tarkhan,1,0,1,0,0,verified_broad
acmd_c1d5c1ae9869,Aydoslu Mehmed Pasha,https://en.wikipedia.org/wiki/Aydoslu_Mehmed_Pasha,2,1,1,0,0,verified_broad
acmd_c1d713b57219,Frederick Mitchell Hodgson,https://en.wikipedia.org/wiki/Frederick_Mitchell_Hodgson,2,1,1,0,0,verified_broad
acmd_c1d9f7cf5513,Falih Al-Fayyad,https://en.wikipedia.org/wiki/Falih_Al-Fayyad,3,3,0,0,0,verified_core
acmd_c1dd8fad3e98,Humayun Shah,https://en.wikipedia.org/wiki/Humayun_Shah,1,1,0,0,0,verified_core
acmd_c1de199dbe0e,Egbert B. Brown,https://en.wikipedia.org/wiki/Egbert_B._Brown,1,1,0,0,0,verified_core
acmd_c1df5ed97979,Thrasyllus,https://en.wikipedia.org/wiki/Thrasyllus,3,3,0,0,0,verified_core
acmd_c1e2a48741c4,François Nicolas Fagel,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Nicolas_Fagel,6,6,0,0,0,verified_core
acmd_c1e3a24f1be1,Abdel Fattah el-Sisi,https://en.wikipedia.org/wiki/Abdel_Fattah_el-Sisi,2,2,0,0,0,verified_core
acmd_c1e4870affd6,Tricaonapapala,,1,1,0,0,0,verified_core
acmd_c1e569c90515,Jim Mattis,https://en.wikipedia.org/wiki/Jim_Mattis,8,8,0,0,0,verified_core
acmd_c1e58463b68e,Emperor Xuanzong of Tang,https://en.wikipedia.org/wiki/Emperor_Xuanzong_of_Tang,1,1,0,0,0,verified_core
acmd_c1e5c2ba1b95,United Kingdom Richard Nelson Gale,,1,1,0,0,0,verified_core
acmd_c1e83efa8f89,Mercenary,https://en.wikipedia.org/wiki/Mercenary,1,1,0,0,0,verified_core
