battle_id,battle_name,wikipedia_title,side,raw_text,issue_type,details
battle_59130165,Siege of Claudiopolis,Siege of Claudiopolis,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_3183530,Siege of Jacob's Ford,Siege of Jacob's Ford,side_a,Unknown Castellan,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_77263404,Siege of Kerak (1187–1188),Siege of Kerak (1187–1188),side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_24297184,Siege of Lovech,Siege of Lovech,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74390728,Siege of Bourzey Castle,Siege of Bourzey Castle,side_b,Banner of the Principality of Antioch.png Unnamed Lord of BourzeyBehâ ed-Dîn 1897Richards 2007,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_81940135,Siege of Trapessac (1188),Siege of Trapessac (1188),side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_4000356,Siege of Zara,Siege of Zara,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_15348278,Battle of Rodosto,Battle of Rodosto,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_76609019,Siege of Kars (1206–1207),Siege of Kars (1206–1207),side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28257192,Battle of Cēsis (1210),Battle of Cēsis (1210),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_12265984,Battle of Ümera,Battle of Ümera,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_35909645,Siege of al-Dāmūs,Siege of al-Dāmūs,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28276496,Battle of Turaida (1211),Battle of Turaida (1211),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_56522294,Rebellion in Pkhovi and Didoya,Rebellion in Pkhovi and Didoya,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28320443,Battle of Riga (1215),Battle of Riga (1215),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_76510327,Siege of Mount Tabor,Siege of Mount Tabor,side_b,22px Badr al-Din Muhammad Al-Hakkari,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_4205925,Battle of Lyndanisse,Battle of Lyndanisse,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_8432940,Battle of Lihula,Battle of Lihula,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_70031330,Siege of Gurganj,Siege of Gurganj,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_70468718,Battle of Sudak,Battle of Sudak,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28321047,Siege of Tallinn,Siege of Tallinn,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28321047,Siege of Tallinn,Siege of Tallinn,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28321556,Siege of Tartu (1224),Siege of Tartu (1224),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28321683,Battle of Muhu,Battle of Muhu,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_39193472,Siege of Jaén (1230),Siege of Jaén (1230),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_40103979,Battle of Opole,Battle of Opole,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_40103731,Battle of Racibórz,Battle of Racibórz,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_40076203,Battle of Tarczek,Battle of Tarczek,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_18423367,Siege of Jerusalem (1244),Siege of Jerusalem (1244),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_65583181,Battle of Embo,Battle of Embo,side_b,unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_70618014,Siege of Faro (1249),Siege of Faro (1249),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_36387091,Siege of Caesarea Maritima (1265),Siege of Caesarea Maritima (1265),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_957843,Siege of Dapur,Siege of Dapur,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_62146004,Battles of Alashiya,Battles of Alashiya,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_31661807,Second Battle of Sarvandik'ar,Second Battle of Sarvandik'ar,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_76223510,Battle of al-Jassora,Battle of al-Jassora,side_a,Flag of the Mameluke Sultanate.png Alam al-Din Sanjar Flag of the Mameluke Sultanate.png Izz al-Din al-Afram,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_45354744,Battle of Beas River,Battle of Beas River,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_42509633,Battle of Garoza,Battle of Garoza,side_b,Unknown Semigallian commander,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74990610,Rostov Uprising of 1289,Rostov Uprising of 1289,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_11451065,Battle of Slioch,Battle of Slioch,side_a,20px Prince Edward,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_35740079,Battle of Turnberry,Battle of Turnberry,side_b,20px Baron Percy,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_3187970,Battle of Halmyros,Battle of Halmyros,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_69328618,Battle of Ganuvara,Battle of Ganuvara,side_b,Unknown (most likely Anniyash),no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_22269490,Battle of Connor,Battle of Connor,side_a,20px Edward Bruce,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_22269490,Battle of Connor,Battle of Connor,side_b,20px Richard Óg Burke,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_22802144,Battle of Kells,Battle of Kells,side_a,20px Edward Bruce,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_22802144,Battle of Kells,Battle of Kells,side_b,20px Roger Mortimer,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_43484053,Battle of Picotin,Battle of Picotin,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_18555380,Battle of Skerries,Battle of Skerries,side_a,20px Edward Bruce,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_22269413,Siege of Berwick (1318),Siege of Berwick (1318),side_a,20px Maurice de Berkeley,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_40095814,Battle of Medininkai,Battle of Medininkai,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_71175367,Siege of Mirandola (1321),Siege of Mirandola (1321),side_b,Coat of arms of the House of Bonacolsi.svg Rinaldo dei Bonacolsi Coat of arms of the House of Bonacolsi.svg Francesco dei Bonacolsi,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_8562767,Siege of Nicaea (1328–1331),Siege of Nicaea (1328–1331),side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_40058643,Siege of Medvėgalis,Siege of Medvėgalis,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_77802140,Catalan–Genoese War,Catalan–Genoese War,side_a,22px|Aragonese Flag ca 22px|Aragonese Flag ca 22px|Aragonese Flag ca 22px|Aragonese Flag ca 22px|Aragonese Flag Arnau Oliver,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_50293379,Battle of Pyzdry (1331),Battle of Pyzdry (1331),side_b,20px Vincent of Szamotuł,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_779990,Battle of Płowce,Battle of Płowce,side_b,Heinrich Reuss von Plauen * Otto von Lutterberg * Otto von Bonsdorf * Herman von Oppen,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_58008339,Siege of Berwick (1333),Siege of Berwick (1333),side_b,15px King Edward III15px Edward Balliol,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_39953658,Battle of Villanueva de Barcarrota,Battle of Villanueva de Barcarrota,side_b,20px Pedro Afonso de Sousa,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_8562835,Siege of Nicomedia,Siege of Nicomedia,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_61041787,Tournaisis campaign of 1340,Tournaisis campaign of 1340,side_a,20px King Edward III,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_35949560,Battle of Estepona,Battle of Estepona,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_58916,Battle of Crécy,Battle of Crécy,side_a,King Edward III *Edward the Black Prince *Earl of Northampton *Earl of Warwick *Earl of Arundel,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_59008001,Crécy campaign,Crécy campaign,side_a,20px King Edward III,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
