rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
307,56.57170294494238,qualified,acmd_c2a9ed8b6657,Dominique Vandamme,https://en.wikipedia.org/wiki/Dominique_Vandamme,revolutionary_napoleonic,9,9,1.0,0.04675128930911781,39.94878361075544,72.79129321382842,96.03072983354673,7,16,battle_dominant,
308,56.53329065300896,qualified,acmd_11ca51b51e37,Banda Singh Bahadur,https://en.wikipedia.org/wiki/Banda_Singh_Bahadur,early_modern,9,8,0.8888888888888888,0.07978730298031331,45.45454545454545,72.79129321382842,73.75160051216389,1,6,battle_dominant,
309,56.37003841229193,qualified,acmd_b61b29d2dc5d,Gonzalo Fernández de Córdoba,https://en.wikipedia.org/wiki/Gonzalo_Fern%C3%A1ndez_de_C%C3%B3rdoba_(1585-1635),early_modern,5,5,1.0,0.2665180866447337,71.44686299615877,14.596670934699105,65.68501920614597,3,11,battle_dominant,
310,56.35403329065301,qualified,acmd_d1f05089207b,"François Sébastien Charles Joseph de Croix, Count of Clerfayt",https://en.wikipedia.org/wiki/Fran%C3%A7ois_S%C3%A9bastien_Charles_Joseph_de_Croix%2C_Count_of_Clerfayt,revolutionary_napoleonic,15,12,0.8,0.029708366379787028,37.77208706786171,91.1651728553137,72.66325224071703,4,3,battle_dominant,
311,56.26760563380281,qualified,acmd_492f2027da9b,Gaius Marius,https://en.wikipedia.org/wiki/Gaius_Marius,ancient,6,6,1.0,0.17907577559608653,58.25864276568502,38.348271446862995,78.16901408450704,3,8,battle_dominant,
312,56.21638924455826,qualified,acmd_b629dbab23fa,John,https://en.wikipedia.org/wiki/John_(nephew_of_Vitalian),medieval,5,5,1.0,0.26082587624073017,71.19078104993598,14.596670934699105,65.68501920614597,2,14,battle_dominant,
313,56.110755441741354,qualified,acmd_bb577a8cbf54,Prince Friedrich Franz Xaver of Hohenzollern-Hechingen,https://en.wikipedia.org/wiki/Prince_Friedrich_Franz_Xaver_of_Hohenzollern-Hechingen,revolutionary_napoleonic,9,9,1.0,0.03542666172040208,39.180537772087064,72.79129321382842,96.03072983354673,6,13,battle_dominant,
314,55.94750320102433,qualified,acmd_d24f0c9249ec,Michael von Melas,https://en.wikipedia.org/wiki/Michael_von_Melas,revolutionary_napoleonic,7,7,1.0,0.1052001668349872,49.29577464788733,53.77720870678617,86.17157490396927,5,4,battle_dominant,
315,55.72983354673496,qualified,acmd_2538fe1a8cce,Tewodros II,https://en.wikipedia.org/wiki/Tewodros_II,long_nineteenth_century,6,5,0.8333333333333334,0.225,66.06914212548016,38.348271446862995,43.34186939820743,6,20,battle_dominant,
316,55.45774647887323,qualified,acmd_89117464e78a,William I of the Netherlands,https://en.wikipedia.org/wiki/William_I_of_the_Netherlands,revolutionary_napoleonic,9,8,0.8888888888888888,0.06559874654836054,43.66197183098591,72.79129321382842,73.75160051216389,6,22,battle_dominant,
317,55.34571062740078,qualified,acmd_ca91d14a6d69,Željko Ražnatović,https://en.wikipedia.org/wiki/Arkan,contemporary,6,4,0.6666666666666666,0.27518082975215313,72.08706786171575,38.348271446862995,16.709346991037133,3,1,battle_dominant,
318,55.1888604353393,qualified,acmd_e7f9b1b768cb,Maximilian von Weichs,https://en.wikipedia.org/wiki/Maximilian_von_Weichs,world_wars,7,6,0.8571428571428571,0.17146267802221818,56.72215108834827,53.77720870678617,51.40845070422535,5,3,battle_dominant,
319,55.057618437900125,qualified,acmd_f2fce2c21dd3,Akbar,https://en.wikipedia.org/wiki/Akbar,early_modern,6,3,0.5,0.28125000000000006,74.77592829705506,38.348271446862995,4.0332906530089625,5,20,battle_dominant,
320,54.98719590268887,qualified,acmd_15c50a56b7de,Julius Jacob von Haynau,https://en.wikipedia.org/wiki/Julius_Jacob_von_Haynau,long_nineteenth_century,5,5,1.0,0.24544330556467642,69.14212548015365,14.596670934699105,65.68501920614597,1,0,battle_dominant,
321,54.77592829705505,qualified,acmd_68581ed5dc6e,Mór Perczel,https://en.wikipedia.org/wiki/M%C3%B3r_Perczel,long_nineteenth_century,9,7,0.7777777777777778,0.10096159703841984,48.91165172855313,72.79129321382842,48.20742637644046,1,1,battle_dominant,
322,54.756722151088354,qualified,acmd_20ca8dc9074d,Taira no Shigehira,https://en.wikipedia.org/wiki/Taira_no_Shigehira,medieval,5,5,1.0,0.2428236494821004,68.75800256081946,14.596670934699105,65.68501920614597,1,4,battle_dominant,
323,54.731113956466075,qualified,acmd_144c89eec55f,Karl von Bülow,https://en.wikipedia.org/wiki/Karl_von_B%C3%BClow,world_wars,6,4,0.6666666666666666,0.25841840819376066,71.06274007682458,38.348271446862995,16.709346991037133,4,0,battle_dominant,
324,54.73111395646607,qualified,acmd_42dffd31a31c,Umar ibn al-Khattab,https://en.wikipedia.org/wiki/Umar,medieval,6,6,1.0,0.1604889420441312,55.697823303457106,38.348271446862995,78.16901408450704,3,12,battle_dominant,
325,54.612676056338024,qualified,acmd_b9e0c2d4b9f4,"Charles William Ferdinand, Duke of Brunswick",https://en.wikipedia.org/wiki/Charles_William_Ferdinand%2C_Duke_of_Brunswick,revolutionary_napoleonic,9,8,0.8888888888888888,0.05688423596595248,42.25352112676056,72.79129321382842,73.75160051216389,7,46,battle_dominant,
326,54.48143405889885,qualified,acmd_b22c9a252012,Minamoto no Yoshinaka,https://en.wikipedia.org/wiki/Minamoto_no_Yoshinaka,medieval,6,3,0.5,0.28125,73.8156209987196,38.348271446862995,4.0332906530089625,2,1,battle_dominant,
327,54.48143405889885,qualified,acmd_e1effb3a0e22,Pedro de Valdivia,https://en.wikipedia.org/wiki/Pedro_de_Valdivia,early_modern,6,3,0.5,0.28125,73.8156209987196,38.348271446862995,4.0332906530089625,2,15,battle_dominant,
328,54.372599231754165,qualified,acmd_025093dec08b,Jugurtha,https://en.wikipedia.org/wiki/Jugurtha,ancient,5,5,1.0,0.2364757153588888,68.11779769526248,14.596670934699105,65.68501920614597,3,27,battle_dominant,
329,54.36939820742638,qualified,acmd_5a9f38525bf8,Alexander I of Russia,https://en.wikipedia.org/wiki/Alexander_I_of_Russia,revolutionary_napoleonic,10,8,0.8,0.06815846545464783,44.1741357234315,79.00128040973111,54.09731113956467,6,10,battle_dominant,
330,54.1933418693982,qualified,acmd_ac6e7f97e5b4,Cristóbal de Mondragón,https://en.wikipedia.org/wiki/Crist%C3%B3bal_de_Mondrag%C3%B3n,early_modern,6,6,1.0,0.15320094300286016,54.80153649167734,38.348271446862995,78.16901408450704,2,23,battle_dominant,
331,54.14212548015365,qualified,acmd_b4af9d74ba95,Seishirō Itagaki,https://en.wikipedia.org/wiki/Seishir%C5%8D_Itagaki,world_wars,5,5,1.0,0.23288397476626424,67.73367477592829,14.596670934699105,65.68501920614597,3,1,battle_dominant,
332,54.01408450704225,qualified,acmd_abc32ff8ceac,Benedict Arnold,https://en.wikipedia.org/wiki/Benedict_Arnold,early_modern,8,6,0.75,0.1435233955438676,53.64916773367477,64.40460947503202,38.15620998719591,4,6,battle_dominant,
333,53.98847631241998,qualified,acmd_e91bd76a2779,François Joseph Paul de Grasse,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Joseph_Paul_de_Grasse,early_modern,5,5,1.0,0.23094625795367346,67.4775928297055,14.596670934699105,65.68501920614597,5,1,battle_dominant,
334,53.91165172855314,qualified,acmd_412ba784bb7b,Joseph Brant,https://en.wikipedia.org/wiki/Joseph_Brant,early_modern,5,5,1.0,0.23014962526201144,67.34955185659412,14.596670934699105,65.68501920614597,3,3,battle_dominant,
335,53.87323943661971,qualified,acmd_036a20fe18f5,Horace François Bastien Sébastiani de La Porta,https://en.wikipedia.org/wiki/Horace_Fran%C3%A7ois_Bastien_S%C3%A9bastiani_de_La_Porta,revolutionary_napoleonic,7,7,1.0,0.08207972719072804,45.83866837387964,53.77720870678617,86.17157490396927,4,12,battle_dominant,
336,53.8348271446863,qualified,acmd_f056fa3573e9,Stanisław Rewera Potocki,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Rewera_Potocki,early_modern,14,10,0.7142857142857143,0.03297652963650597,38.54033290653009,90.07682458386684,54.609475032010245,12,41,battle_dominant,
337,53.796414852752875,qualified,acmd_6616c2cebe63,Bhai Daya Singh,https://en.wikipedia.org/wiki/Daya_Singh,early_modern,7,7,1.0,0.08138506236142393,45.710627400768246,53.77720870678617,86.17157490396927,4,18,battle_dominant,
338,53.73879641485275,qualified,acmd_b77a53b8c4df,Kōriki Kiyonaga,https://en.wikipedia.org/wiki/K%C5%8Driki_Kiyonaga,early_modern,5,4,0.8,0.28825449823058535,75.92829705505761,14.596670934699105,30.217669654289374,3,26,battle_dominant,
339,53.68117797695261,qualified,acmd_c63b97712f15,Hadj Ag Gamou,https://en.wikipedia.org/wiki/El_Hadj_Ag_Gamou,contemporary,7,4,0.5714285714285714,0.21614501270681877,64.02048655569781,53.77720870678617,12.163892445582587,4,6,battle_dominant,
340,53.65236875800256,qualified,acmd_516203352ed5,Arvid Wittenberg,https://en.wikipedia.org/wiki/Arvid_Wittenberg,early_modern,7,6,0.8571428571428571,0.14996268604528692,54.16133162612036,53.77720870678617,51.40845070422535,4,14,battle_dominant,
341,53.620358514724714,qualified,acmd_4ba0e9f2b421,Duke Ferdinand of Brunswick-Wolfenbüttel,https://en.wikipedia.org/wiki/Duke_Ferdinand_of_Brunswick-Wolfenb%C3%BCttel,early_modern,13,11,0.8461538461538461,-0.014104926113561766,31.88220230473752,88.4122919334187,82.58642765685019,2,4,battle_dominant,
342,53.50192061459667,qualified,acmd_d6d5936b12b4,Constantine I of Greece,https://en.wikipedia.org/wiki/Constantine_I_of_Greece,long_nineteenth_century,6,4,0.6666666666666666,0.2434159575108029,69.01408450704226,38.348271446862995,16.709346991037133,5,9,battle_dominant,
343,53.4314980793854,qualified,acmd_561f94dd5b60,Yi Sun-sin,https://en.wikipedia.org/wiki/Yi_Sun-sin,early_modern,7,5,0.7142857142857143,0.19368104949236348,60.947503201024325,53.77720870678617,22.791293213828425,3,6,battle_dominant,
344,53.076184379001276,qualified,acmd_79ba87c47c6a,Muhammad of Ghor,https://en.wikipedia.org/wiki/Muhammad_of_Ghor,medieval,9,8,0.8888888888888888,0.045857247567645386,39.69270166453265,72.79129321382842,73.75160051216389,4,28,battle_dominant,
345,52.81370038412292,qualified,acmd_6ed30dc6fc95,John Hunyadi,https://en.wikipedia.org/wiki/John_Hunyadi,medieval,10,6,0.6,0.11123449711480018,50.06402048655569,79.00128040973111,20.166453265044815,6,14,battle_dominant,
346,52.810499359795145,qualified,acmd_8f8765618d71,William II of the Netherlands,https://en.wikipedia.org/wiki/William_II_of_the_Netherlands,long_nineteenth_century,6,4,0.6666666666666666,0.2346545631234278,67.8617157490397,38.348271446862995,16.709346991037133,5,16,battle_dominant,
347,52.580025608194624,qualified,acmd_fd2e1c53437f,Flavius Aetius,https://en.wikipedia.org/wiki/Flavius_Aetius,ancient,6,5,0.8333333333333334,0.19301951364623138,60.819462227912936,38.348271446862995,43.34186939820743,6,26,battle_dominant,
348,52.26632522407171,qualified,acmd_e202bcfdc08d,Bayezid I,https://en.wikipedia.org/wiki/Bayezid_I,medieval,8,7,0.875,0.08284035624157238,46.22279129321383,64.40460947503202,56.20998719590269,6,13,battle_dominant,
349,52.23111395646606,qualified,acmd_e43c39de06c7,Karl Philipp von Wrede,https://en.wikipedia.org/wiki/Karl_Philipp_von_Wrede,revolutionary_napoleonic,9,8,0.8888888888888888,0.032036259479613534,38.2842509603073,72.79129321382842,73.75160051216389,5,217,battle_dominant,
350,52.22791293213829,qualified,acmd_1913cb809197,John II Casimir Vasa,https://en.wikipedia.org/wiki/John_II_Casimir_Vasa,early_modern,10,7,0.7,0.07561379190515373,45.07042253521127,79.00128040973111,36.23559539052496,7,16,battle_dominant,
351,52.15428937259923,qualified,acmd_cd316d618edf,"Prince Frederick, Duke of York and Albany",https://en.wikipedia.org/wiki/Prince_Frederick%2C_Duke_of_York_and_Albany,revolutionary_napoleonic,18,16,0.8888888888888888,-0.08223810219938385,24.96798975672215,95.07042253521126,89.37259923175415,7,6,battle_dominant,
352,52.144686299615884,qualified,acmd_2082d8558a5e,Kuroda Nagamasa,https://en.wikipedia.org/wiki/Kuroda_Nagamasa,early_modern,5,5,1.0,0.21785048305330923,64.40460947503202,14.596670934699105,65.68501920614597,4,8,battle_dominant,
353,52.14468629961588,qualified,acmd_2f7f59ab7114,Gerd von Rundstedt,https://en.wikipedia.org/wiki/Gerd_von_Rundstedt,world_wars,16,8,0.5,0.06202454137990156,43.40588988476313,92.57362355953906,19.718309859154928,14,5,battle_dominant,
354,51.875800256081945,qualified,acmd_4710d6848864,Yasuji Okamura,https://en.wikipedia.org/wiki/Yasuji_Okamura,world_wars,7,7,1.0,0.05873506791435351,42.50960307298335,53.77720870678617,86.17157490396927,4,7,battle_dominant,
355,51.83738796414853,qualified,acmd_f82474e58fa8,Constantine V,https://en.wikipedia.org/wiki/Constantine_V,medieval,5,5,1.0,0.2156664645609288,63.89244558258643,14.596670934699105,65.68501920614597,2,34,battle_dominant,
356,51.80857874519845,qualified,acmd_f5f58fae036d,George Alan Vasey,https://en.wikipedia.org/wiki/George_Alan_Vasey,world_wars,7,6,0.8571428571428571,0.12469267193228029,51.08834827144686,53.77720870678617,51.40845070422535,5,3,battle_dominant,
357,51.74775928297055,qualified,acmd_493ac563b10a,Friedrich Graf Kleist von Nollendorf,https://en.wikipedia.org/wiki/Friedrich_Graf_Kleist_von_Nollendorf,revolutionary_napoleonic,8,8,1.0,0.02432351935043404,36.491677336747756,64.40460947503202,91.67733674775928,7,2,battle_dominant,
358,51.73495518565941,qualified,acmd_831d7a80cb6d,Zhang Fakui,https://en.wikipedia.org/wiki/Zhang_Fakui,world_wars,6,5,0.8333333333333334,0.18713895211094592,59.411011523687584,38.348271446862995,43.34186939820743,6,17,battle_dominant,
359,51.635723431498086,qualified,acmd_a29e9600c76d,Philip Sheridan,https://en.wikipedia.org/wiki/Philip_Sheridan,long_nineteenth_century,12,5,0.4166666666666667,0.10300060631721353,49.039692701664535,85.85147247119079,4.99359795134443,3,1,battle_dominant,
360,51.58770806658131,qualified,acmd_e54f01d432b4,Honda Shigetsugu,https://en.wikipedia.org/wiki/Honda_Shigetsugu,early_modern,5,4,0.8,0.2771889520661495,72.34314980793854,14.596670934699105,30.217669654289374,2,26,battle_dominant,
361,51.568501920614594,qualified,acmd_c71eebe002ad,Rodolfo Graziani,https://en.wikipedia.org/wiki/Rodolfo_Graziani,world_wars,7,4,0.5714285714285714,0.19245011377292998,60.499359795134446,53.77720870678617,12.163892445582587,6,13,battle_dominant,
362,51.539692701664535,qualified,acmd_cf6122b362b4,Joseph Joffre,https://en.wikipedia.org/wiki/Joseph_Joffre,world_wars,16,13,0.8125,-0.04893116833830877,28.55313700384123,92.57362355953906,75.09603072983356,6,2,battle_dominant,
363,51.5012804097311,qualified,acmd_afd57675d6ac,Matthias Corvinus,https://en.wikipedia.org/wiki/Matthias_Corvinus,medieval,7,6,0.8571428571428571,0.11390472452927979,50.576184379001276,53.77720870678617,51.40845070422535,6,23,battle_dominant,
364,51.427656850192065,qualified,acmd_2ddf87f52268,Louis-Alexandre Berthier,https://en.wikipedia.org/wiki/Louis-Alexandre_Berthier,revolutionary_napoleonic,6,4,0.6666666666666666,0.22162859889719963,65.55697823303457,38.348271446862995,16.709346991037133,5,19,battle_dominant,
365,51.27400768245839,qualified,acmd_c5eabdc2f47c,Matthew Ridgway,https://en.wikipedia.org/wiki/Matthew_Ridgway,cold_war,6,4,0.6666666666666666,0.2208325464225286,65.30089628681178,38.348271446862995,16.709346991037133,5,7,battle_dominant,
366,51.22279129321383,qualified,acmd_f763c8d64429,Hattori Hanzō,https://en.wikipedia.org/wiki/Hattori_Hanz%C5%8D,early_modern,5,5,1.0,0.20645371077535193,62.86811779769527,14.596670934699105,65.68501920614597,3,28,battle_dominant,
367,51.04993597951344,qualified,acmd_ffe0c002944a,Humayun,https://en.wikipedia.org/wiki/Humayun,early_modern,7,5,0.7142857142857143,0.172774290391452,56.978233034571055,53.77720870678617,22.791293213828425,7,29,battle_dominant,
368,51.01152368758002,qualified,acmd_a81c0b2f166a,Jean-Baptiste Jourdan,https://en.wikipedia.org/wiki/Jean-Baptiste_Jourdan,revolutionary_napoleonic,16,15,0.9375,-0.09522604231348392,23.047375160051217,92.57362355953906,93.59795134443021,9,20,battle_dominant,
369,50.886683738796414,qualified,acmd_0db9897622bf,Faisal bin Hussein,https://en.wikipedia.org/wiki/Faisal_I,world_wars,7,6,0.8571428571428571,0.10727782376951078,49.55185659411011,53.77720870678617,51.40845070422535,4,11,battle_dominant,
370,50.88348271446863,qualified,acmd_6a405c61409d,Douglas H. Cooper,https://en.wikipedia.org/wiki/Douglas_H._Cooper,long_nineteenth_century,8,7,0.875,0.06681054451116761,43.918053777208705,64.40460947503202,56.20998719590269,2,3,battle_dominant,
371,50.857874519846355,qualified,acmd_259ad60364c2,Niwa Nagahide,https://en.wikipedia.org/wiki/Niwa_Nagahide,early_modern,9,7,0.7777777777777778,0.05794941608348955,42.381562099871964,72.79129321382842,48.20742637644046,2,30,battle_dominant,
372,50.7842509603073,qualified,acmd_907be53efcf4,"Rupprecht, Crown Prince of Bavaria",https://en.wikipedia.org/wiki/Rupprecht%2C_Crown_Prince_of_Bavaria,world_wars,38,35,0.9210526315789473,-0.11640411464217135,19.97439180537772,99.42381562099872,92.95774647887323,17,4,battle_dominant,
373,50.73623559539053,qualified,acmd_44893c871e25,Omar Bradley,https://en.wikipedia.org/wiki/Omar_Bradley,world_wars,6,5,0.8333333333333334,0.17697038126835535,57.74647887323944,38.348271446862995,43.34186939820743,5,1,battle_dominant,
374,50.60819462227913,qualified,acmd_9ff2a49c101f,Gonzalo Fernández de Córdoba,https://en.wikipedia.org/wiki/Gonzalo_Fern%C3%A1ndez_de_C%C3%B3rdoba,early_modern,5,5,1.0,0.19914642266315932,61.8437900128041,14.596670934699105,65.68501920614597,3,8,battle_dominant,
375,50.51216389244558,qualified,acmd_8cc431cd8376,Dwight D. Eisenhower,https://en.wikipedia.org/wiki/Dwight_D._Eisenhower,world_wars,5,4,0.8,0.25552912835993846,70.550576184379,14.596670934699105,30.217669654289374,5,16,battle_dominant,
376,50.281690140845065,qualified,acmd_7e7dbaa35c37,Malhar Rao Holkar,https://en.wikipedia.org/wiki/Malhar_Rao_Holkar,early_modern,5,4,0.8,0.25480952987641736,70.16645326504481,14.596670934699105,30.217669654289374,5,22,battle_dominant,
377,50.249679897567226,qualified,acmd_6286f2c7b756,Radko Dimitriev,https://en.wikipedia.org/wiki/Radko_Dimitriev,long_nineteenth_century,8,6,0.75,0.09191559132575335,47.37516005121639,64.40460947503202,38.15620998719591,6,4,battle_dominant,
378,50.08962868117798,qualified,acmd_57cc4bc9990d,James G. Blunt,https://en.wikipedia.org/wiki/James_G._Blunt,long_nineteenth_century,9,7,0.7777777777777778,0.05224847176797243,41.101152368758,72.79129321382842,48.20742637644046,2,2,battle_dominant,
379,50.057618437900125,qualified,acmd_f4d54b2db256,Bohemond I of Antioch,https://en.wikipedia.org/wiki/Bohemond_I_of_Antioch,medieval,11,8,0.7272727272727273,0.026481319175626458,37.13188220230474,82.84250960307298,47.1190781049936,6,26,battle_dominant,
380,49.82074263764405,qualified,acmd_e414005c045d,Paul Grenier,https://en.wikipedia.org/wiki/Paul_Grenier,revolutionary_napoleonic,5,4,0.8,0.24807132733329407,69.39820742637644,14.596670934699105,30.217669654289374,5,14,battle_dominant,
381,49.81434058898848,qualified,acmd_d9bf9e696f5e,"Arthur III, Duke of Brittany",https://en.wikipedia.org/wiki/Arthur_III%2C_Duke_of_Brittany,medieval,6,5,0.8333333333333334,0.16485203902363574,56.20998719590269,38.348271446862995,43.34186939820743,4,24,battle_dominant,
382,49.69910371318822,qualified,acmd_6329ff2e832b,Kilij Arslan I,https://en.wikipedia.org/wiki/Kilij_Arslan_I,medieval,6,4,0.6666666666666666,0.20617092160184924,62.676056338028175,38.348271446862995,16.709346991037133,5,5,battle_dominant,
383,49.62868117797695,qualified,acmd_f484f1c46227,Bai Chongxi,https://en.wikipedia.org/wiki/Bai_Chongxi,world_wars,9,7,0.7777777777777778,0.04908581953026464,40.33290653008963,72.79129321382842,48.20742637644046,8,19,battle_dominant,
