rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_sustained_scale,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
235,66.76619906479625,solid,acmd_afc35b7cdb25,Ralph Abercromby,https://en.wikipedia.org/wiki/Ralph_Abercromby,revolutionary_napoleonic,12,9,0,0,3,10,0.8333333333333334,0.24014296067399654,67.13426853707415,88.00935203740815,52.482743264306386,46.59318637274549,83.43353373413494,51.36940547762191,74.44889779559118,7,0.10447761194029848,battle_dominant,
236,66.76386105544421,solid,acmd_41132d10dbaa,Nicholas I of Russia,https://en.wikipedia.org/wiki/Nicholas_I_of_Russia,long_nineteenth_century,12,2,0,1,9,8,0.6666666666666666,0.1418661678945125,54.241816967267866,85.23714094856379,87.33021598753062,84.16833667334669,48.76419505678023,90.8817635270541,54.408817635270545,24,0.6491228070175438,war_campaign_heavy,higher_level_dependent
237,66.71877087508351,solid,acmd_45cd95fcb06a,Mark W. Clark,https://en.wikipedia.org/wiki/Mark_W._Clark,world_wars,11,6,3,0,2,9,0.8181818181818182,0.0770010546978825,46.42618570474282,80.16032064128257,84.42440436428411,54.676018704074814,77.35470941883767,84.00133600534402,72.5116900467602,10,0.31034482758620696,mixed_profile,
238,66.70541082164328,solid,acmd_3f8252f04561,"Louis William, Margrave of Baden-Baden",https://en.wikipedia.org/wiki/Louis_William%2C_Margrave_of_Baden-Baden,early_modern,14,11,0,0,3,10,0.7142857142857143,0.17705953787264686,59.185036740146955,87.10754843019372,50.02226675573369,78.02271209084837,88.74415497661991,51.36940547762191,44.08817635270541,20,0.0871369294605809,battle_dominant,
239,66.68470273881096,solid,acmd_b1865ae97a71,Sakakibara Yasumasa,https://en.wikipedia.org/wiki/Sakakibara_Yasumasa,early_modern,9,7,0,1,1,8,0.8888888888888888,0.28861720049266637,72.21108884435537,70.60788243152972,44.41104431084391,94.68937875751503,70.04008016032064,30.360721442885776,67.13426853707415,36,0.08196721311475409,battle_dominant,
240,66.677207748831,solid,acmd_8f2f439c1651,Abu Mohammad al-Julani,https://en.wikipedia.org/wiki/Ahmed_al-Sharaa,contemporary,22,4,9,2,7,5,0.22727272727272727,0.1603587623899426,56.84702738810955,87.50835003340013,78.53484747272323,62.99265197060788,93.18637274549098,99.56579826319305,0.06680026720106881,13,0.7288135593220338,operation_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence
241,66.58722778891115,solid,acmd_22fb66cab5e7,Alauddin Khalji,https://en.wikipedia.org/wiki/Alauddin_Khalji,medieval,7,7,0,0,0,7,1.0,0.46666666666666673,97.06078824315297,70.20708082832331,35.88287686484079,67.53507014028057,64.29525718102872,5.01002004008016,91.41616566466266,15,0.0,battle_dominant,
242,66.57381429525718,solid,acmd_70a7600b9014,Joan of Arc,https://en.wikipedia.org/wiki/Joan_of_Arc,medieval,11,8,0,1,2,8,0.7272727272727273,0.39737179539973805,88.64395457581831,74.04809619238478,49.087063014918726,20.741482965931866,80.16032064128257,58.416833667334664,50.835003340013365,2,0.13513513513513514,battle_dominant,
243,66.51436205744822,solid,acmd_322f5f25bf1f,Tōdō Takatora,https://en.wikipedia.org/wiki/T%C5%8Dd%C5%8D_Takatora,early_modern,11,10,0,1,0,9,0.8181818181818182,0.18075502527428244,59.85303941215765,86.10554442217769,46.33711868180806,92.01736806947228,84.83633934535739,28.45691382765531,57.214428857715426,31,0.05213270142180095,battle_dominant,
244,66.50434201736806,solid,acmd_94102c51a631,Walter Model,https://en.wikipedia.org/wiki/Walter_Model,world_wars,30,9,16,2,3,24,0.8,0.022666809286639833,39.14495657982632,97.92919171676687,78.23424627031841,33.86773547094188,97.52839011356046,99.86639946559787,61.489645958583836,4,0.5769682726204465,operation_heavy,higher_level_dependent
245,66.4188376753507,solid,acmd_6eca027fc13b,Joseph Wheeler,https://en.wikipedia.org/wiki/Joseph_Wheeler,long_nineteenth_century,14,12,0,1,1,6,0.42857142857142855,0.20570380181207154,62.725450901803605,68.7374749498998,63.816521932754405,94.68937875751503,89.77955911823648,30.360721442885776,8.11623246492986,36,0.04950495049504951,battle_dominant,
246,66.29434869739481,solid,acmd_a5ed4da49974,Kâzım Karabekir,https://en.wikipedia.org/wiki/K%C3%A2z%C4%B1m_Karabekir,world_wars,10,7,0,1,2,7,0.7,0.31263804251378874,78.08951235804943,79.49231796927188,66.27699844132711,38.94455577822311,74.81629926519706,58.416833667334664,36.43954575818304,5,0.15151515151515152,battle_dominant,
247,66.24380761523047,solid,acmd_1da7701a9822,Lê Trọng Tấn,https://en.wikipedia.org/wiki/L%C3%AA_Tr%E1%BB%8Dng_T%E1%BA%A5n,cold_war,13,4,4,1,4,7,0.5384615384615384,0.11589647379165946,51.903807615230455,78.55711422845691,72.48942329102648,84.16833667334669,77.75551102204409,94.88977955911824,23.146292585170343,24,0.5428571428571428,mixed_profile,higher_level_dependent
248,66.18837675350701,solid,acmd_317a8614d091,Mikhail Miloradovich,https://en.wikipedia.org/wiki/Mikhail_Miloradovich,revolutionary_napoleonic,15,13,0,0,2,12,0.8,0.16333099365471504,57.11422845691383,92.31796927187709,54.21955021153418,65.4308617234469,91.8503674014696,36.4061456245825,57.84903139612558,14,0.051094890510948905,battle_dominant,
249,66.15374081496327,solid,acmd_24c6780391be,Ismail I,https://en.wikipedia.org/wiki/Ismail_I,early_modern,8,5,0,0,3,7,0.875,0.34658703668053636,81.3627254509018,74.68269873079493,52.482743264306386,62.99265197060788,54.408817635270545,51.36940547762191,79.79291917167669,13,0.17355371900826444,mixed_profile,
250,66.1128924515698,solid,acmd_20f3fc1da7f6,Philippe Pétain,https://en.wikipedia.org/wiki/Philippe_P%C3%A9tain,world_wars,12,7,2,0,3,10,0.8333333333333334,0.15041228346903335,55.444221776887105,81.3627254509018,63.816521932754405,54.676018704074814,82.09752839011357,83.13293253173013,61.99064796259185,10,0.27461139896373055,mixed_profile,
251,66.09151636606548,solid,acmd_0db9897622bf,Faisal bin Hussein,https://en.wikipedia.org/wiki/Faisal_I,world_wars,12,7,0,1,4,9,0.75,0.135108278727715,53.84101536406145,87.24114896459587,66.27699844132711,57.64863059452237,78.08951235804943,73.81429525718103,51.837007348029395,11,0.21787709497206706,mixed_profile,
252,66.06012024048096,solid,acmd_115425e9df1e,Köprülüzade Fazıl Ahmed Pasha,https://en.wikipedia.org/wiki/K%C3%B6pr%C3%BCl%C3%BCzade_Faz%C4%B1l_Ahmed_Pasha,early_modern,10,7,0,0,3,8,0.8,0.16419594197244497,57.51503006012024,85.03674014696058,50.02226675573369,84.16833667334669,73.91449565798264,51.36940547762191,69.27187708750834,24,0.13043478260869562,battle_dominant,
253,65.96891115564462,solid,acmd_fc30390092d7,Lala Mustafa Pasha,https://en.wikipedia.org/wiki/Lala_Mustafa_Pasha,early_modern,6,2,0,0,4,6,1.0,0.4218604385833326,93.25317301269205,52.505010020040075,62.747717657537294,97.46158984635939,4.77621910487642,62.725450901803605,91.41616566466266,49,0.4117647058823529,war_campaign_heavy,
254,65.91788243152973,solid,acmd_bf7172420bae,John Gorham,https://en.wikipedia.org/wiki/John_Gorham_(military_officer),early_modern,6,4,0,0,2,6,1.0,0.43636363636363634,94.68937875751503,54.94321977287909,41.104431084391,97.06078824315297,28.790915163660653,36.4061456245825,91.41616566466266,46,0.14893617021276595,mixed_profile,
255,65.89670006680026,solid,acmd_da28aa153880,Ivan Chernyakhovsky,https://en.wikipedia.org/wiki/Ivan_Chernyakhovsky,world_wars,9,2,6,0,1,9,1.0,0.4331374400333051,93.92117568470275,59.65263861055444,60.13137385882877,20.741482965931866,65.99866399465598,95.69138276553106,91.41616566466266,2,0.7202797202797203,operation_heavy,higher_level_dependent
256,65.79625918503675,solid,acmd_b15fdc62c813,Guillaume Brune,https://en.wikipedia.org/wiki/Guillaume_Brune,revolutionary_napoleonic,10,9,0,0,1,8,0.8,0.21536674619273,63.19305277221109,83.76753507014027,52.482743264306386,81.56312625250501,80.82832331329325,18.80427521710087,51.26920507682031,22,0.0374331550802139,battle_dominant,
257,65.6432865731463,solid,acmd_692a59891052,Alasdair Mac Colla,https://en.wikipedia.org/wiki/Alasdair_Mac_Colla,early_modern,10,8,0,0,2,7,0.7,0.4458116891849415,95.65798263193052,71.34268537074149,41.104431084391,27.75551102204409,77.35470941883767,36.4061456245825,38.5437541750167,3,0.08045977011494253,battle_dominant,
258,65.58851035404142,solid,acmd_8f1d5787b201,Jahan Khan Popalzai,https://en.wikipedia.org/wiki/Jahan_Khan_Popalzai,early_modern,11,8,0,2,1,8,0.7272727272727273,0.13006775654106478,53.17301269205077,82.4315297261189,66.27699844132711,67.53507014028057,81.62992651970607,65.4308617234469,40.31396125584502,15,0.15343915343915346,battle_dominant,
259,65.51115564462256,solid,acmd_41b508a2441e,Jean de Lattre de Tassigny,https://en.wikipedia.org/wiki/Jean_de_Lattre_de_Tassigny,world_wars,8,3,3,0,2,6,0.75,0.37305100347286096,86.23914495657982,54.44221776887107,80.22712090848364,46.59318637274549,55.04342017368069,87.50835003340013,37.74215096860388,7,0.5081967213114754,mixed_profile,higher_level_dependent
260,65.49281897127588,solid,acmd_a33a3d2b6734,George Wootten,https://en.wikipedia.org/wiki/George_Wootten,world_wars,8,6,0,2,0,7,0.875,0.4666666666666667,96.52638610554443,58.21643286573146,50.02226675573369,38.94455577822311,65.76486305945224,55.04342017368069,64.8630594522378,5,0.15492957746478875,battle_dominant,
261,65.4188376753507,solid,acmd_287d9f6db9b3,Markian Popov,https://en.wikipedia.org/wiki/Markian_Popov,world_wars,12,4,6,0,2,9,0.75,0.26645348572444827,70.0066800267201,76.95390781563127,60.13137385882877,27.75551102204409,76.28590514362057,94.02137608550434,43.52037408149633,3,0.530791788856305,operation_heavy,higher_level_dependent
262,65.35503006012024,solid,acmd_7a686a6f6b5a,Deng Xiaoping,https://en.wikipedia.org/wiki/Deng_Xiaoping,cold_war,15,2,1,7,5,3,0.2,0.30000000000000004,75.45090180360722,62.525050100200396,88.90002226675573,54.676018704074814,71.60988643954576,97.02738810955243,2.338009352037408,10,0.7452229299363058,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
263,65.3463794255177,solid,acmd_fd8a7dcfc288,Jan Smuts,https://en.wikipedia.org/wiki/Jan_Smuts,world_wars,11,5,0,1,5,7,0.6363636363636364,0.15738384398259975,56.312625250501,75.81830327321309,84.42440436428411,67.53507014028057,67.06746826987307,79.55911823647295,22.979291917167668,15,0.3150684931506849,war_campaign_heavy,
264,65.19772879091516,solid,acmd_9e98c779580b,Nathan Bedford Forrest,https://en.wikipedia.org/wiki/Nathan_Bedford_Forrest,long_nineteenth_century,14,14,0,0,0,12,0.8571428571428571,0.4682335630424675,97.52839011356046,78.8243152972612,20.162547316855935,33.86773547094188,92.25116900467602,5.01002004008016,64.52905811623246,4,0.0,battle_dominant,
265,65.14963259853039,solid,acmd_a7b9c5d67a5b,Nikolaus von Falkenhorst,https://en.wikipedia.org/wiki/Nikolaus_von_Falkenhorst,world_wars,10,3,4,1,2,10,1.0,0.1363756153099719,53.9746158984636,83.2999331997328,74.22623023825429,27.75551102204409,69.10487641950567,93.75417501670007,91.41616566466266,3,0.5973154362416108,operation_heavy,higher_level_dependent
266,65.10112224448898,solid,acmd_12defd85a16c,"François, Duke of Guise",https://en.wikipedia.org/wiki/Fran%C3%A7ois%2C_Duke_of_Guise,early_modern,9,5,0,0,4,5,0.5555555555555556,0.4,90.41416165664663,73.07949231796927,52.482743264306386,57.64863059452237,59.4188376753507,62.725450901803605,27.488309953239813,11,0.21874999999999997,mixed_profile,
267,64.99599198396793,solid,acmd_275dea8aea94,Louis XV,https://en.wikipedia.org/wiki/Louis_XV,early_modern,9,4,0,0,5,8,0.8888888888888888,0.3670250780127395,85.83834335337342,70.67468269873079,50.02226675573369,27.75551102204409,49.86639946559786,70.9752839011356,80.66132264529058,3,0.30434782608695654,war_campaign_heavy,
268,64.98495657982629,solid,acmd_1d87d758f49e,Thomas Blamey,https://en.wikipedia.org/wiki/Thomas_Blamey,world_wars,10,2,2,5,1,9,0.9,0.33475546867272293,80.42752171008684,74.81629926519706,70.02894678245379,20.741482965931866,59.719438877755515,93.65397461589846,81.09552438209752,2,0.6887159533073931,war_campaign_heavy,higher_level_dependent
269,64.95670006680027,solid,acmd_af767c9d0b4c,Masoud Barzani,https://en.wikipedia.org/wiki/Masoud_Barzani,contemporary,15,2,1,0,12,4,0.26666666666666666,0.3095726546257156,77.68871075484302,69.60587842351369,91.3493653974616,20.741482965931866,64.29525718102872,95.35738142952572,15.764863059452239,2,0.7142857142857143,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence
270,64.92384769539079,solid,acmd_2fafacf373d3,Charat Singh,https://en.wikipedia.org/wiki/Charat_Singh,early_modern,13,10,0,1,2,8,0.6153846153846154,0.12868766953724967,53.039412157648634,83.16633266533067,66.27699844132711,62.99265197060788,86.80694722778891,58.416833667334664,32.66533066132264,13,0.1111111111111111,battle_dominant,
271,64.83567134268537,solid,acmd_c7e5e7782ad1,Pyotr Bagration,https://en.wikipedia.org/wiki/Pyotr_Bagration,revolutionary_napoleonic,28,24,0,0,4,24,0.8571428571428571,-0.14164615224662058,22.044088176352705,98.73079492317969,73.5359608105099,87.7755511022044,98.66399465597863,62.725450901803605,65.26386105544421,27,0.05511811023622047,battle_dominant,
272,64.81505010020041,solid,acmd_0ad906d64a86,Boris Yeltsin,https://en.wikipedia.org/wiki/Boris_Yeltsin,contemporary,12,5,0,0,7,6,0.5,0.22738491484375786,65.19706078824315,80.69472277889112,72.95702516143398,49.59919839679359,69.10487641950567,81.39612558450234,13.827655310621243,8,0.32885906040268453,war_campaign_heavy,
273,64.63927855711424,solid,acmd_5c6db4353382,Selim I Giray,https://en.wikipedia.org/wiki/Selim_I_Giray,early_modern,11,6,0,1,4,8,0.7272727272727273,-0.10605553401535563,25.651302605210418,87.7755511022044,86.75128033845469,99.03139612558451,72.5116900467602,73.81429525718103,36.305945223780896,203,0.24528301886792453,mixed_profile,
274,64.62370073480295,solid,acmd_3fabde00792e,Lê Duẩn,https://en.wikipedia.org/wiki/L%C3%AA_Du%E1%BA%A9n,cold_war,16,1,5,0,10,4,0.25,0.2772314957489521,71.14228456913828,62.25784903139613,87.76441772433758,57.64863059452237,76.18570474281897,98.86439545758184,0.13360053440213762,11,0.8823529411764706,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
275,64.61197060788244,solid,acmd_b3ba43067b0a,Liu Bocheng,https://en.wikipedia.org/wiki/Liu_Bocheng,cold_war,13,4,1,8,0,4,0.3076923076923077,0.1778934747764543,59.45223780895124,69.07147628590515,76.54197283455801,82.89913159652639,76.8871075484302,94.62257849031396,4.676018704074816,23,0.5375722543352601,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence
276,64.54909819639279,solid,acmd_bef85bd3a67d,Raymond A. Spruance,https://en.wikipedia.org/wiki/Raymond_A._Spruance,world_wars,8,4,1,3,0,8,1.0,0.3589248670860174,85.37074148296593,56.24582498329993,54.89868626141171,27.75551102204409,55.47762191048764,78.15631262525051,91.41616566466266,3,0.35222672064777333,mixed_profile,
277,64.4975484301937,solid,acmd_47f0786e106a,John II Komnenos,https://en.wikipedia.org/wiki/John_II_Komnenos,medieval,8,6,0,0,2,7,0.875,0.32691002277879505,79.35871743486975,70.47428189712758,46.33711868180806,75.75150300601202,62.02404809619239,36.4061456245825,64.8630594522378,19,0.1044776119402985,battle_dominant,
278,64.42987307949231,solid,acmd_384507f4fe02,Simón Bolívar,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,revolutionary_napoleonic,13,7,0,1,5,3,0.23076923076923078,0.2455789391116317,67.90247160988643,64.59585838343354,85.79380984190603,57.64863059452237,80.36072144288578,79.55911823647295,0.4008016032064128,11,0.24731182795698922,mixed_profile,
279,64.40424181696726,solid,acmd_2ec882c76a3e,Nozu Michitsura,https://en.wikipedia.org/wiki/Nozu_Michitsura,long_nineteenth_century,7,6,0,0,1,6,0.8571428571428571,0.4363636363636364,95.19038076152304,48.897795591182366,35.29280783789802,94.68937875751503,57.78223112892451,18.80427521710087,62.79225116900468,36,0.05511811023622047,battle_dominant,
280,64.38944555778224,solid,acmd_b843c9060a65,Robert E. Lee,https://en.wikipedia.org/wiki/Robert_E._Lee,long_nineteenth_century,31,24,0,6,1,17,0.5483870967741935,0.1798934389661852,59.65263861055444,91.8503674014696,54.89868626141171,27.75551102204409,99.06479625918504,82.29792919171676,17.768871075484302,3,0.096045197740113,battle_dominant,
281,64.30728122912491,solid,acmd_ec7b14bd3bc1,Émile Fayolle,https://en.wikipedia.org/wiki/%C3%89mile_Fayolle,world_wars,12,10,2,0,0,9,0.75,0.38879065782269284,88.04275217100869,68.40347361389446,46.33711868180806,20.741482965931866,85.37074148296593,42.618570474281896,47.42818971275885,2,0.07407407407407407,battle_dominant,
282,64.22778891115564,solid,acmd_4931ba4c414b,Mikołaj Potocki,https://en.wikipedia.org/wiki/Miko%C5%82aj_Potocki,early_modern,8,8,0,0,0,6,0.75,0.3875303978804536,87.97595190380761,68.93787575150301,35.88287686484079,65.4308617234469,73.14629258517033,5.01002004008016,43.52037408149633,14,0.0,battle_dominant,
283,64.09552438209754,solid,acmd_d9469b4e7a69,Frederick William III of Prussia,https://en.wikipedia.org/wiki/Frederick_William_III_of_Prussia,revolutionary_napoleonic,13,8,0,2,3,11,0.8461538461538461,0.07253185375811144,45.62458249832999,89.5123580494322,63.816521932754405,52.271209084836336,83.76753507014027,77.65531062124249,64.69605878423513,9,0.21182266009852216,mixed_profile,
284,64.08684034736139,solid,acmd_29c15137715a,Ibrahim Pasha of Egypt,https://en.wikipedia.org/wiki/Ibrahim_Pasha_of_Egypt,long_nineteenth_century,18,12,1,1,4,8,0.4444444444444444,-0.14060002079559125,22.177688710754843,89.84635938543755,93.54264083723001,78.02271209084837,93.18637274549098,84.5691382765531,5.61122244488978,20,0.1864406779661017,mixed_profile,
285,64.0440881763527,solid,acmd_afd57675d6ac,Matthias Corvinus,https://en.wikipedia.org/wiki/Matthias_Corvinus,medieval,10,7,0,0,3,8,0.8,0.1487950114518594,55.31062124248497,78.4569138276553,52.482743264306386,82.89913159652639,73.91449565798264,51.36940547762191,58.85103540414162,23,0.13043478260869562,battle_dominant,
286,63.97261189044755,solid,acmd_72693bc552ea,Fevzi Çakmak,https://en.wikipedia.org/wiki/Fevzi_%C3%87akmak,world_wars,16,9,0,1,6,6,0.375,0.11453354099451193,51.77020708082832,85.50434201736807,69.3832108661768,46.59318637274549,88.04275217100869,83.13293253173013,3.5738142952571814,7,0.22746781115879827,mixed_profile,
287,63.89178356713427,solid,acmd_1913cb809197,John II Casimir Vasa,https://en.wikipedia.org/wiki/John_II_Casimir_Vasa,early_modern,13,10,0,1,2,9,0.6923076923076923,0.047440528306064204,41.883767535070135,89.37875751503006,69.3832108661768,69.8062792251169,86.80694722778891,58.416833667334664,33.734134936539746,16,0.1111111111111111,battle_dominant,
288,63.8563794255177,solid,acmd_6286f2c7b756,Radko Dimitriev,https://en.wikipedia.org/wiki/Radko_Dimitriev,long_nineteenth_century,12,8,1,1,2,7,0.5833333333333334,0.11003715125627306,51.03540414161657,77.42150968603875,86.43954575818303,33.86773547094188,83.43353373413494,75.45090180360722,27.388109552438213,4,0.20398009950248752,mixed_profile,
