model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
hierarchical_weighted,world_wars,227,1117,Draža Mihailović,33.99328940946803,operation_heavy
hierarchical_weighted,world_wars,228,1118,Kliment Boyadzhiev,33.91602000976086,mixed_profile
hierarchical_weighted,world_wars,229,1123,Renya Mutaguchi,33.81185944363104,war_campaign_heavy
hierarchical_weighted,world_wars,230,1134,Svetozar Boroević,33.351756954612,battle_dominant
hierarchical_weighted,world_wars,231,1155,Haile Selassie,32.27790141532455,war_campaign_heavy
hierarchical_weighted,world_wars,232,1160,Cemal Mersinli,32.004636408003904,battle_dominant
hierarchical_weighted,world_wars,233,1174,Takeo Kurita,31.37347486578819,mixed_profile
hierarchical_weighted,world_wars,234,1177,Wilhelm Ritter von Leeb,31.112371888726205,operation_heavy
hierarchical_weighted,world_wars,235,1181,Kirill Moskalenko,30.876159102000976,battle_dominant
hierarchical_weighted,world_wars,236,1185,Erhard Raus,30.4904831625183,operation_heavy
hierarchical_weighted,world_wars,237,1187,Georg von der Marwitz,30.379575402635435,battle_dominant
hierarchical_weighted,world_wars,238,1191,Omar al-Mukhtar,30.027628111273792,war_campaign_heavy
hierarchical_weighted,world_wars,239,1198,Vicente Rojo Lluch,29.786359199609564,battle_dominant
hierarchical_weighted,world_wars,240,1203,Inigo Campioni,29.62957540263543,battle_dominant
hierarchical_weighted,world_wars,241,1205,Benito Mussolini,29.5058906783797,war_campaign_heavy
hierarchical_weighted,world_wars,242,1206,Chūichi Nagumo,29.463518789653488,battle_dominant
hierarchical_weighted,world_wars,243,1208,Italo Gariboldi,29.453918984870676,operation_heavy
hierarchical_weighted,world_wars,244,1212,Gotthard Heinrici,29.2973401659346,battle_dominant
hierarchical_weighted,world_wars,245,1213,Wu Peifu,29.076198145436802,war_campaign_heavy
hierarchical_weighted,world_wars,246,1217,Ernst Busch,28.859219131283556,operation_heavy
hierarchical_weighted,world_wars,247,1219,Masatane Kanda,28.44131283552953,battle_dominant
hierarchical_weighted,world_wars,248,1220,Jisaburō Ozawa,28.382606149341147,war_campaign_heavy
hierarchical_weighted,world_wars,249,1224,Johannes Frießner,28.0035383113714,operation_heavy
hierarchical_weighted,world_wars,250,1225,Lionel Dunsterville,27.99743777452416,war_campaign_heavy
hierarchical_weighted,world_wars,251,1227,Masakazu Kawabe,27.9028794533919,war_campaign_heavy
hierarchical_weighted,world_wars,252,1238,Petre Dumitrescu,27.586642264519277,operation_heavy
hierarchical_weighted,world_wars,253,1239,Zhang Zuolin,27.509638848218646,war_campaign_heavy
hierarchical_weighted,world_wars,254,1241,Karl Dönitz,27.442776964372865,operation_heavy
hierarchical_weighted,world_wars,255,1242,Walther Nehring,27.283796974133722,operation_heavy
hierarchical_weighted,world_wars,256,1245,José Miaja,26.892020497803806,battle_dominant
hierarchical_weighted,world_wars,257,1247,Isoroku Yamamoto,26.708882381649584,mixed_profile
hierarchical_weighted,world_wars,258,1253,Friedrich Freiherr Kress von Kressenstein,26.18753050268424,battle_dominant
hierarchical_weighted,world_wars,259,1256,Minoru Sasaki,25.95473401659346,battle_dominant
hierarchical_weighted,world_wars,260,1259,Alexander Yegorov,25.902269399707176,mixed_profile
hierarchical_weighted,world_wars,261,1263,Djemal Pasha,25.70314787701318,battle_dominant
hierarchical_weighted,world_wars,262,1264,Karol Świerczewski,25.675207418252807,operation_heavy
hierarchical_weighted,world_wars,263,1265,Subhas Chandra Bose,25.64438262567106,war_campaign_heavy
hierarchical_weighted,world_wars,264,1274,Hans-Jürgen von Arnim,25.080283064909715,mixed_profile
hierarchical_weighted,world_wars,265,1276,Fyodor Kuznetsov,24.977916056612983,operation_heavy
hierarchical_weighted,world_wars,266,1277,Hermann Kövess von Kövessháza,24.933626159102,mixed_profile
hierarchical_weighted,world_wars,267,1287,Dai Anlan,24.13787213274768,battle_dominant
hierarchical_weighted,world_wars,268,1289,Mikhail Tukhachevsky,23.9825158613958,mixed_profile
hierarchical_weighted,world_wars,269,1291,Otto Wöhler,23.88699853587116,operation_heavy
hierarchical_weighted,world_wars,270,1294,Franz von Hipper,23.569302098584675,battle_dominant
hierarchical_weighted,world_wars,271,1300,Chūichi Hara,23.25658857979502,mixed_profile
hierarchical_weighted,world_wars,272,1302,Archduke Eugen of Austria,23.132137628111277,battle_dominant
hierarchical_weighted,world_wars,273,1305,Enrique Líster,22.798560273304055,battle_dominant
hierarchical_weighted,world_wars,274,1306,Vittorio Ambrosio,22.768204001952174,war_campaign_heavy
hierarchical_weighted,world_wars,275,1310,Dietrich von Saucken,22.0392532942899,operation_heavy
hierarchical_weighted,world_wars,276,1311,Fritz von Below,21.959858467545146,battle_dominant
hierarchical_weighted,world_wars,277,1312,Nur Ahmad Jan Bughra,21.825280624694972,battle_dominant
hierarchical_weighted,world_wars,278,1313,Jinichi Kusaka,21.728657881893607,war_campaign_heavy
hierarchical_weighted,world_wars,279,1319,Hans-Valentin Hube,21.13482186432406,operation_heavy
hierarchical_weighted,world_wars,280,1320,Ugo Cavallero,21.11644704734017,war_campaign_heavy
hierarchical_weighted,world_wars,281,1321,Max von Boehn,20.960468521229867,battle_dominant
hierarchical_weighted,world_wars,282,1328,Simko Shikak,20.46193265007321,war_campaign_heavy
hierarchical_weighted,world_wars,283,1329,Gustav-Adolf von Zangen,20.37750610053685,operation_heavy
hierarchical_weighted,world_wars,284,1331,Abdullah Bughra,20.19716935090288,mixed_profile
hierarchical_weighted,world_wars,285,1335,Kurt von Tippelskirch,19.62868716447047,operation_heavy
hierarchical_weighted,world_wars,286,1336,Lothar Rendulic,19.607808687164475,operation_heavy
hierarchical_weighted,world_wars,287,1338,Shigeru Katagiri,19.398243045387993,battle_dominant
hierarchical_weighted,world_wars,288,1340,Aylmer Hunter-Weston,19.33467545143973,battle_dominant
hierarchical_weighted,world_wars,289,1348,Walter Weiß,18.487442654953636,operation_heavy
hierarchical_weighted,world_wars,290,1349,Juan Modesto,18.482308443142998,battle_dominant
hierarchical_weighted,world_wars,291,1350,Henri Dentz,18.075646656905807,battle_dominant
hierarchical_weighted,world_wars,292,1352,August Kork,17.765495363592,battle_dominant
hierarchical_weighted,world_wars,293,1355,Gusztáv Jány,16.680444119082477,operation_heavy
hierarchical_weighted,world_wars,294,1359,Karl-Adolf Hollidt,16.123235724743775,operation_heavy
hierarchical_weighted,world_wars,295,1362,Hidemitsu Nakano,15.557345046364079,battle_dominant
hierarchical_weighted,world_wars,296,1364,Viktor Dankl von Krasnik,15.254148365056128,battle_dominant
hierarchical_weighted,world_wars,297,1365,Hirohito,14.649282576866767,war_campaign_heavy
hierarchical_weighted,medieval,1,10,Subutai,85.41752074182527,battle_dominant
hierarchical_weighted,medieval,2,13,Emperor Taizong of Tang,84.83064909712056,war_campaign_heavy
hierarchical_weighted,medieval,3,26,Mehmed II,81.72425573450464,battle_dominant
hierarchical_weighted,medieval,4,30,Belisarius,81.24255734504636,battle_dominant
hierarchical_weighted,medieval,5,38,Mahmud Pasha Angelović,80.29636408003903,battle_dominant
hierarchical_weighted,medieval,6,48,Khalid ibn al-Walid,79.49524158125917,battle_dominant
hierarchical_weighted,medieval,7,49,Amr ibn al-As,79.31100536847242,battle_dominant
hierarchical_weighted,medieval,8,54,Baybars,78.75341630063446,battle_dominant
hierarchical_weighted,medieval,9,57,Tolui,78.57576866764275,battle_dominant
hierarchical_weighted,medieval,10,60,Genghis Khan,78.28343094192289,battle_dominant
hierarchical_weighted,medieval,11,62,Philip the Good,78.22755002440215,battle_dominant
hierarchical_weighted,medieval,12,66,Abu Ubayda ibn al-Jarrah,77.9937774524158,battle_dominant
hierarchical_weighted,medieval,13,72,Qutb ud-Din Aibak,77.41032210834554,battle_dominant
hierarchical_weighted,medieval,14,86,Simeon I of Bulgaria,75.97071742313324,war_campaign_heavy
hierarchical_weighted,medieval,15,103,Saladin,74.15800390434357,battle_dominant
hierarchical_weighted,medieval,16,106,Mahmud of Ghazni,74.11920448999513,mixed_profile
hierarchical_weighted,medieval,17,122,Basil II,73.35810151293313,battle_dominant
hierarchical_weighted,medieval,18,124,Bertrand du Guesclin,73.17984382625671,mixed_profile
hierarchical_weighted,medieval,19,134,Alexios I Komnenos,72.24938994631528,battle_dominant
hierarchical_weighted,medieval,20,144,Ögedei Khan,71.58430941922889,battle_dominant
hierarchical_weighted,medieval,21,165,Heraclius,70.48889702293802,battle_dominant
hierarchical_weighted,medieval,22,171,Henry V of England,70.0865056124939,mixed_profile
hierarchical_weighted,medieval,23,199,Narses,68.57967301122498,battle_dominant
hierarchical_weighted,medieval,24,217,John II Komnenos,67.72303562713519,battle_dominant
hierarchical_weighted,medieval,25,228,Al-Nu'man ibn Muqrin,66.7617130307467,battle_dominant
hierarchical_weighted,medieval,26,229,Joan of Arc,66.72803806734993,battle_dominant
hierarchical_weighted,medieval,27,236,Murad II,66.52489019033675,battle_dominant
hierarchical_weighted,medieval,28,259,La Hire,65.0696681307955,mixed_profile
hierarchical_weighted,medieval,29,263,Jebe,64.93277208394339,battle_dominant
hierarchical_weighted,medieval,30,282,Ubadah ibn al-Samit,64.01915568570034,battle_dominant
hierarchical_weighted,medieval,31,286,Al-Qa'qa' ibn Amr al-Tamimi,63.86774036115178,battle_dominant
hierarchical_weighted,medieval,32,288,Mehmed I,63.83321132259639,mixed_profile
hierarchical_weighted,medieval,33,300,Gedik Ahmed Pasha,63.374084919472914,battle_dominant
hierarchical_weighted,medieval,34,302,Abu Bakr,63.29258174719375,battle_dominant
hierarchical_weighted,medieval,35,305,Orhan Ghazi,63.16605661298193,battle_dominant
hierarchical_weighted,medieval,36,310,Stephen the Great,62.953757930697904,battle_dominant
hierarchical_weighted,medieval,37,321,Ikrima ibn Amr,62.341142020497806,mixed_profile
hierarchical_weighted,medieval,38,323,Chagatai Khan,62.27135187896534,mixed_profile
hierarchical_weighted,medieval,39,336,Kaloyan of Bulgaria,61.54843826256711,mixed_profile
hierarchical_weighted,medieval,40,345,Batu Khan,61.1338457784285,battle_dominant
hierarchical_weighted,medieval,41,349,Matthias Corvinus,60.946681307955096,battle_dominant
hierarchical_weighted,medieval,42,357,Władysław II Jagiełło,60.82418252806247,war_campaign_heavy
hierarchical_weighted,medieval,43,360,Ferdinand II of Aragon,60.63225963884822,war_campaign_heavy
hierarchical_weighted,medieval,44,361,Hulegu Khan,60.58125915080526,mixed_profile
hierarchical_weighted,medieval,45,364,Taira no Tomomori,60.43399219131284,battle_dominant
hierarchical_weighted,medieval,46,366,Manuel I Komnenos,60.409468033186926,mixed_profile
hierarchical_weighted,medieval,47,367,Jean Poton de Xaintrailles,60.391776476329916,mixed_profile
hierarchical_weighted,medieval,48,369,Qibi Heli,60.30894094680332,war_campaign_heavy
hierarchical_weighted,medieval,49,370,Louis XII,60.29331381161542,mixed_profile
hierarchical_weighted,medieval,50,382,John,59.78391898487066,battle_dominant
hierarchical_weighted,medieval,51,385,Charles VII of France,59.7086383601757,mixed_profile
hierarchical_weighted,medieval,52,394,"Henry of Grosmont, Duke of Lancaster",59.3092972181552,war_campaign_heavy
hierarchical_weighted,medieval,53,399,Harald Hardrada,59.206320156173746,battle_dominant
hierarchical_weighted,medieval,54,400,Shurahbil ibn Hasana,59.17813567593949,battle_dominant
hierarchical_weighted,medieval,55,412,Stefan Lazarević,58.671059053196686,battle_dominant
hierarchical_weighted,medieval,56,414,Jan Žižka,58.64982918496828,battle_dominant
hierarchical_weighted,medieval,57,423,Gonzalo Fernández de Córdoba,58.38213762811128,mixed_profile
hierarchical_weighted,medieval,58,434,Constantine V,57.859687652513415,battle_dominant
hierarchical_weighted,medieval,59,438,Louis XI,57.652391410444125,war_campaign_heavy
hierarchical_weighted,medieval,60,458,John Hunyadi,56.913738408979995,battle_dominant
hierarchical_weighted,medieval,61,479,Li Daozong,56.422279160566134,war_campaign_heavy
hierarchical_weighted,medieval,62,481,Henry II of Castile,56.2462176671547,mixed_profile
hierarchical_weighted,medieval,63,487,John Chandos,55.95741825280625,mixed_profile
hierarchical_weighted,medieval,64,488,Martin,55.922035139092245,battle_dominant
hierarchical_weighted,medieval,65,497,Skanderbeg,55.704734016593456,battle_dominant
hierarchical_weighted,medieval,66,499,Khosrow I,55.66312835529527,mixed_profile
hierarchical_weighted,medieval,67,505,Karl Thopia,55.41422645192777,war_campaign_heavy
hierarchical_weighted,medieval,68,506,Prokop the Great,55.3909224011713,battle_dominant
hierarchical_weighted,medieval,69,509,John of Gaunt,55.333821376281115,war_campaign_heavy
hierarchical_weighted,medieval,70,514,Ashina She'er,55.19595900439239,war_campaign_heavy
hierarchical_weighted,medieval,71,516,"John II, Duke of Alençon",55.11871644704735,battle_dominant
hierarchical_weighted,medieval,72,521,"Arthur III, Duke of Brittany",54.980722303562715,battle_dominant
hierarchical_weighted,medieval,73,526,Krum,54.85383113714006,battle_dominant
hierarchical_weighted,medieval,74,555,Bessas,54.07174231332357,mixed_profile
hierarchical_weighted,medieval,75,564,Zubayr ibn al-Awwam,53.574914592484134,battle_dominant
hierarchical_weighted,medieval,76,575,Al-Muthanna ibn Haritha,52.994143484626655,battle_dominant
hierarchical_weighted,medieval,77,577,Ivan Asen I,52.95009760858956,battle_dominant
hierarchical_weighted,medieval,78,584,Tughril I,52.72230356271351,battle_dominant
hierarchical_weighted,medieval,79,585,Al-Harith ibn Jabalah,52.697047340165945,mixed_profile
hierarchical_weighted,medieval,80,590,Charles Martel,52.445095168374806,battle_dominant
hierarchical_weighted,medieval,81,605,Jean de Dunois,52.00475841874085,war_campaign_heavy
hierarchical_weighted,medieval,82,608,Samuel of Bulgaria,51.9760858955588,mixed_profile
hierarchical_weighted,medieval,83,623,Turahanoğlu Ömer Bey,51.58601756954612,mixed_profile
hierarchical_weighted,medieval,84,642,Totila,50.85456320156173,battle_dominant
hierarchical_weighted,medieval,85,647,Muhammad of Ghor,50.690092728160074,battle_dominant
hierarchical_weighted,medieval,86,667,Firuz Bey,50.03526110297706,battle_dominant
hierarchical_weighted,medieval,87,672,Boris I of Bulgaria,49.93782332845291,war_campaign_heavy
hierarchical_weighted,medieval,88,677,Taira no Shigehira,49.87469497315764,battle_dominant
hierarchical_weighted,medieval,89,706,Bayezid I,48.95180575890678,battle_dominant
hierarchical_weighted,medieval,90,707,Minamoto no Yoshinaka,48.85712542703759,battle_dominant
hierarchical_weighted,medieval,91,715,Toghtekin,48.60261102977061,battle_dominant
hierarchical_weighted,medieval,92,720,Đurađ Branković,48.4537579306979,battle_dominant
hierarchical_weighted,medieval,93,721,Jalal al-Din Mangburni,48.33748169838945,mixed_profile
hierarchical_weighted,medieval,94,727,Henry III of England,48.09028794533919,mixed_profile
hierarchical_weighted,medieval,95,728,Umar ibn al-Khattab,48.08089311859443,mixed_profile
hierarchical_weighted,medieval,96,729,"John, King of England",48.02354807223036,mixed_profile
hierarchical_weighted,medieval,97,739,Ivan Alexander of Bulgaria,47.64543679843826,mixed_profile
hierarchical_weighted,medieval,98,747,Bayezid II,47.29974133723768,war_campaign_heavy
hierarchical_weighted,medieval,99,762,Maurice,46.725021961932654,war_campaign_heavy
hierarchical_weighted,medieval,100,766,Philip VI of France,46.62994143484627,war_campaign_heavy
hierarchical_weighted,medieval,101,791,Henry VII of England,45.668496827720844,war_campaign_heavy
hierarchical_weighted,medieval,102,800,John of Bohemia,45.39385065885798,mixed_profile
hierarchical_weighted,medieval,103,802,Lala Shahin Pasha,45.33199121522695,battle_dominant
hierarchical_weighted,medieval,104,805,Mihr-Mihroe,45.26805758906784,mixed_profile
hierarchical_weighted,medieval,105,848,Xue Rengui,43.93594436310396,mixed_profile
hierarchical_weighted,medieval,106,879,Vytautas the Great,42.822962420693024,war_campaign_heavy
hierarchical_weighted,medieval,107,885,"Thomas of Lancaster, Duke of Clarence",42.5734504636408,battle_dominant
hierarchical_weighted,medieval,108,886,"Frederick II, Holy Roman Emperor",42.556368960468525,mixed_profile
hierarchical_weighted,medieval,109,893,John Troglita,42.33821376281112,battle_dominant
hierarchical_weighted,medieval,110,897,Theodore,42.23035627135188,mixed_profile
hierarchical_weighted,medieval,111,898,John the Armenian,42.222669594924355,mixed_profile
hierarchical_weighted,medieval,112,904,Li Shiji,41.92349926793558,war_campaign_heavy
hierarchical_weighted,medieval,113,911,Jean II Le Maingre,41.585895558809185,mixed_profile
hierarchical_weighted,medieval,114,914,Robert the Bruce,41.2878233284529,battle_dominant
hierarchical_weighted,medieval,115,916,Husayn ibn Numayr al-Sakuni,41.268057589067844,battle_dominant
hierarchical_weighted,medieval,116,927,Kemal Reis,40.78196681307955,mixed_profile
hierarchical_weighted,medieval,117,929,Bouzes,40.660444119082484,battle_dominant
hierarchical_weighted,medieval,118,942,John II of France,40.11017569546121,war_campaign_heavy
hierarchical_weighted,medieval,119,950,Michael IX Palaiologos,39.750610053684724,mixed_profile
hierarchical_weighted,medieval,120,1009,Henry of Flanders,37.73962908735969,battle_dominant
hierarchical_weighted,medieval,121,1010,Charles the Bold,37.737310883357736,battle_dominant
hierarchical_weighted,medieval,122,1020,"Sigismund, Holy Roman Emperor",37.312835529526595,battle_dominant
hierarchical_weighted,medieval,123,1021,Shahrbaraz,37.30344070278184,battle_dominant
hierarchical_weighted,medieval,124,1051,Farrukhzad,36.67874572962421,battle_dominant
hierarchical_weighted,medieval,125,1064,Bernard Szumborski,36.28282088823817,battle_dominant
hierarchical_weighted,medieval,126,1066,Bohemond I of Antioch,36.10932162030258,battle_dominant
hierarchical_weighted,medieval,127,1069,Béla IV of Hungary,36.09419228892142,mixed_profile
hierarchical_weighted,medieval,128,1080,"Charles, Duke of Brittany",35.36188384577843,battle_dominant
hierarchical_weighted,medieval,129,1087,Isaac II Angelos,35.07540263543192,mixed_profile
hierarchical_weighted,medieval,130,1092,Tulayha ibn Khuwaylid,34.889458272327964,battle_dominant
hierarchical_weighted,medieval,131,1097,Philip II of France,34.77318204001952,mixed_profile
hierarchical_weighted,medieval,132,1108,John Fastolf,34.37811127379209,mixed_profile
hierarchical_weighted,medieval,133,1119,Jan Čapek of Sány,33.85932162030258,mixed_profile
hierarchical_weighted,medieval,134,1127,Baldwin II of Jerusalem,33.515129331381154,battle_dominant
hierarchical_weighted,medieval,135,1161,Bayan I,31.976817959980476,war_campaign_heavy
hierarchical_weighted,medieval,136,1164,Bahman Jaduya,31.851390922401176,battle_dominant
hierarchical_weighted,medieval,137,1166,Suluk,31.76183504148365,battle_dominant
hierarchical_weighted,medieval,138,1167,Afonso V of Portugal,31.74389946315276,battle_dominant
hierarchical_weighted,medieval,139,1189,"Tancred, Prince of Galilee",30.140678379697416,battle_dominant
hierarchical_weighted,medieval,140,1190,Baldwin I of Jerusalem,30.10407515861396,battle_dominant
hierarchical_weighted,medieval,141,1196,Jean III de Grailly,29.87823328452904,war_campaign_heavy
hierarchical_weighted,medieval,142,1199,Peter of Castile,29.769155685700337,mixed_profile
hierarchical_weighted,medieval,143,1202,Minamoto no Yoritomo,29.631649585163494,mixed_profile
hierarchical_weighted,medieval,144,1215,Lekë Dukagjini,28.952537823328452,mixed_profile
hierarchical_weighted,medieval,145,1236,Casimir IV Jagiellon,27.66520253782333,mixed_profile
hierarchical_weighted,medieval,146,1266,Abdal-Latif Mirza,25.579917032698877,battle_dominant
hierarchical_weighted,medieval,147,1273,Tokhtamysh,25.11322596388482,mixed_profile
hierarchical_weighted,medieval,148,1285,Julian Cesarini,24.361151781356757,battle_dominant
hierarchical_weighted,medieval,149,1288,Piruz Khosrow,24.014519277696436,battle_dominant
hierarchical_weighted,medieval,150,1295,Nitta Yoshisada,23.554660810151294,battle_dominant
hierarchical_weighted,medieval,151,1327,Khosrow II,20.533421181063936,war_campaign_heavy
hierarchical_weighted,medieval,152,1351,Pippo Spano,17.909102000976088,battle_dominant
hierarchical_weighted,ancient,1,14,Flavius Aetius,84.75695461200587,war_campaign_heavy
hierarchical_weighted,ancient,2,69,Publius Cornelius Scipio,77.55661298194241,battle_dominant
hierarchical_weighted,ancient,3,95,Shapur II,74.67349926793557,mixed_profile
hierarchical_weighted,ancient,4,96,Stilicho,74.63091752074183,mixed_profile
hierarchical_weighted,ancient,5,100,Shapur I,74.32442654953637,battle_dominant
hierarchical_weighted,ancient,6,127,Ptolemy I Soter,72.8781112737921,mixed_profile
hierarchical_weighted,ancient,7,128,Alexander the Great,72.75097608589556,battle_dominant
hierarchical_weighted,ancient,8,139,Craterus,71.97449975597853,mixed_profile
hierarchical_weighted,ancient,9,164,Eumenes II,70.48987310883358,mixed_profile
hierarchical_weighted,ancient,10,168,Julian,70.26793557833089,battle_dominant
hierarchical_weighted,ancient,11,197,Sennacherib,68.63506588579794,mixed_profile
hierarchical_weighted,ancient,12,237,Masinissa,66.36432406051733,battle_dominant
hierarchical_weighted,ancient,13,243,Quintus Fabius Maximus Rullianus,66.05319668130797,battle_dominant
hierarchical_weighted,ancient,14,255,Majorian,65.37811127379209,battle_dominant
hierarchical_weighted,ancient,15,256,Seleucus I Nicator,65.35114690092728,battle_dominant
hierarchical_weighted,ancient,16,267,Antigonus II Gonatas,64.6931429965837,battle_dominant
hierarchical_weighted,ancient,17,306,Nebuchadnezzar II,63.13360175695461,battle_dominant
hierarchical_weighted,ancient,18,325,Antipater,62.157759882869705,mixed_profile
hierarchical_weighted,ancient,19,331,Jugurtha,61.806857003416305,battle_dominant
hierarchical_weighted,ancient,20,338,Constantine the Great,61.4986578818936,battle_dominant
hierarchical_weighted,ancient,21,348,Philopoemen,60.94838945827232,war_campaign_heavy
hierarchical_weighted,ancient,22,375,Coenus,60.046974133723765,mixed_profile
hierarchical_weighted,ancient,23,384,Trajan,59.71364080039043,war_campaign_heavy
hierarchical_weighted,ancient,24,390,Gaius Marius,59.50146412884334,mixed_profile
hierarchical_weighted,ancient,25,402,Quintus Caecilius Metellus Macedonicus,59.100658857979504,war_campaign_heavy
hierarchical_weighted,ancient,26,538,Philip V of Macedon,54.54599804782821,war_campaign_heavy
hierarchical_weighted,ancient,27,560,Xu Huang,53.75378233284528,battle_dominant
hierarchical_weighted,ancient,28,562,Lysander,53.70217179111762,mixed_profile
hierarchical_weighted,ancient,29,580,Scipio Aemilianus,52.77537823328453,battle_dominant
hierarchical_weighted,ancient,30,588,Brasidas,52.503904343582235,battle_dominant
hierarchical_weighted,ancient,31,597,Pyrrhus of Epirus,52.23633479746218,battle_dominant
hierarchical_weighted,ancient,32,619,Antigonus I Monophthalmus,51.71534895070767,battle_dominant
hierarchical_weighted,ancient,33,636,Aurelian,51.07271839921913,battle_dominant
hierarchical_weighted,ancient,34,651,Deng Ai,50.66611517813568,war_campaign_heavy
hierarchical_weighted,ancient,35,688,Zhang,49.65348950707662,battle_dominant
hierarchical_weighted,ancient,36,726,Agesilaus II,48.14067837969741,war_campaign_heavy
hierarchical_weighted,ancient,37,730,Antiochus III the Great,48.01366520253782,mixed_profile
hierarchical_weighted,ancient,38,757,Augustus,46.98959492435335,war_campaign_heavy
hierarchical_weighted,ancient,39,758,Pompey,46.977920937042455,war_campaign_heavy
hierarchical_weighted,ancient,40,777,Roman emperor,46.30563689604685,mixed_profile
hierarchical_weighted,ancient,41,781,Demetrius of Pharos,46.21754514397267,mixed_profile
hierarchical_weighted,ancient,42,790,Thrasybulus,45.7051000488043,battle_dominant
hierarchical_weighted,ancient,43,823,Eumenes,44.70058565153734,mixed_profile
hierarchical_weighted,ancient,44,830,Boiorix,44.58260126891166,battle_dominant
hierarchical_weighted,ancient,45,846,Xiahou Yuan,43.97242557345046,battle_dominant
hierarchical_weighted,ancient,46,856,Constantius II,43.50793069790142,battle_dominant
hierarchical_weighted,ancient,47,871,Cao Ren,42.95143972669594,battle_dominant
hierarchical_weighted,ancient,48,915,Demetrius I Poliorcetes,41.27391410444119,battle_dominant
hierarchical_weighted,ancient,49,922,Ardashir I,41.12872132747681,mixed_profile
hierarchical_weighted,ancient,50,1039,Hannibal,36.94155685700341,battle_dominant
hierarchical_weighted,ancient,51,1062,Pericles,36.34056124938996,war_campaign_heavy
hierarchical_weighted,ancient,52,1072,Gaiseric,35.78147877013177,mixed_profile
hierarchical_weighted,ancient,53,1100,Mark Antony,34.72376769155686,war_campaign_heavy
hierarchical_weighted,ancient,54,1159,Vologases IV,32.15922401171303,mixed_profile
hierarchical_weighted,ancient,55,1173,Theodoric I,31.39214250854075,battle_dominant
hierarchical_weighted,ancient,56,1192,Judas Maccabeus,30.01805758906784,battle_dominant
hierarchical_weighted,ancient,57,1249,Decebalus,26.655441678867742,mixed_profile
hierarchical_weighted,ancient,58,1255,Alaric I,26.0865056124939,battle_dominant
hierarchical_weighted,ancient,59,1275,Lucius Verus,24.988653001464122,war_campaign_heavy
hierarchical_weighted,ancient,60,1303,Mago Barca,23.11957052220595,battle_dominant
hierarchical_weighted,ancient,61,1325,Hasdrubal Barca,20.63128355295266,battle_dominant
hierarchical_weighted,ancient,62,1326,Hasdrubal Gisco,20.61505612493899,battle_dominant
hierarchical_weighted,ancient,63,1353,Theodoric II,17.620546608101513,mixed_profile
hierarchical_weighted,long_nineteenth_century,1,16,Petar Bojović,84.11847242557344,mixed_profile
hierarchical_weighted,long_nineteenth_century,2,34,Ivan Paskevich,80.71205466081014,mixed_profile
hierarchical_weighted,long_nineteenth_century,3,43,Radomir Putnik,79.7249877989263,mixed_profile
hierarchical_weighted,long_nineteenth_century,4,47,Yamagata Aritomo,79.50341630063447,mixed_profile
hierarchical_weighted,long_nineteenth_century,5,53,Ōyama Iwao,79.0933382137628,battle_dominant
hierarchical_weighted,long_nineteenth_century,6,55,Theodoros Kolokotronis,78.59407027818449,mixed_profile
hierarchical_weighted,long_nineteenth_century,7,68,Maharaja Ranjit Singh,77.56490971205467,mixed_profile
hierarchical_weighted,long_nineteenth_century,8,75,Hari Singh Nalwa,77.06161542215715,battle_dominant
hierarchical_weighted,long_nineteenth_century,9,77,Nelson A. Miles,76.97400683260129,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,10,80,Winfield Scott,76.70217179111762,mixed_profile
hierarchical_weighted,long_nineteenth_century,11,108,Hans Karl von Diebitsch,73.83516349438752,battle_dominant
hierarchical_weighted,long_nineteenth_century,12,109,Nozu Michitsura,73.8196681307955,battle_dominant
hierarchical_weighted,long_nineteenth_century,13,125,Robert E. Lee,72.96656905807711,battle_dominant
hierarchical_weighted,long_nineteenth_century,14,149,George Crook,71.18313811615423,battle_dominant
hierarchical_weighted,long_nineteenth_century,15,154,Joseph Wheeler,70.92069302098585,battle_dominant
hierarchical_weighted,long_nineteenth_century,16,166,Adna Chaffee,70.43740849194728,mixed_profile
hierarchical_weighted,long_nineteenth_century,17,177,Prince Friedrich Karl of Prussia,69.78843338213763,battle_dominant
hierarchical_weighted,long_nineteenth_century,18,178,Ras Alula,69.70656417764762,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,19,223,Constantine I of Greece,67.04026354319181,mixed_profile
hierarchical_weighted,long_nineteenth_century,20,244,Liu Mingchuan,66.05039043435822,mixed_profile
hierarchical_weighted,long_nineteenth_century,21,245,Menelik II,66.02733040507566,mixed_profile
hierarchical_weighted,long_nineteenth_century,22,247,Tewodros II,66.0201317715959,battle_dominant
hierarchical_weighted,long_nineteenth_century,23,264,Antonio Duvergé,64.91203025866275,battle_dominant
hierarchical_weighted,long_nineteenth_century,24,275,Alexander II of Russia,64.28416300634456,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,25,285,Abdulaziz Ibn Saud,63.90568570034162,battle_dominant
hierarchical_weighted,long_nineteenth_century,26,298,Stonewall Jackson,63.48255246461689,battle_dominant
hierarchical_weighted,long_nineteenth_century,27,315,William II of the Netherlands,62.77122986822841,battle_dominant
hierarchical_weighted,long_nineteenth_century,28,333,Sterling Price,61.75634455832113,battle_dominant
