rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
1010,37.737310883357736,qualified,acmd_dd93ec653ee3,Charles the Bold,https://en.wikipedia.org/wiki/Charles_the_Bold,medieval,8,6,0,0,2,5,0.625,-0.09445045641463073,28.257686676427525,36.51781356759395,57.86969253294289,60.46852122986823,27.26939970717423,33.857979502196194,12,0.08045977011494251,battle_dominant,
1011,37.603147877013186,qualified,acmd_e3df87d94214,Xu Xiangqian,https://en.wikipedia.org/wiki/Xu_Xiangqian,world_wars,10,1,0,7,2,3,0.3,-0.30000000000000004,9.333821376281112,67.24011713030747,78.62371888726209,47.510980966325036,95.5710102489019,23.64568081991215,21,0.8198198198198199,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
1012,37.53867740361152,qualified,acmd_d71c4067852d,Heinrich von Bellegarde,https://en.wikipedia.org/wiki/Heinrich_von_Bellegarde,revolutionary_napoleonic,7,6,0,0,1,5,0.7142857142857143,-0.29389365727223493,11.127379209370424,67.87457296242069,65.19033674963397,58.30893118594437,19.03367496339678,55.12445095168375,15,0.05511811023622047,battle_dominant,
1013,37.52367008296731,qualified,acmd_4259999a87f1,Hjalmar Siilasvuo,https://en.wikipedia.org/wiki/Hjalmar_Siilasvuo,world_wars,5,2,2,0,1,3,0.6,-0.059930952309386706,31.91800878477306,56.78379697413373,36.749633967789165,14.421669106881405,77.45241581259151,5.051244509516837,5,0.4936708860759494,operation_heavy,
1014,37.49853587115666,qualified,acmd_b9b7cc8ccffb,Robert Venables,https://en.wikipedia.org/wiki/Robert_Venables,early_modern,5,3,0,0,2,3,0.6,0.029895146800018778,40.77598828696926,42.496339677891655,40.849194729136165,9.846266471449487,37.88433382137628,31.625183016105417,6,0.18918918918918917,mixed_profile,
1015,37.479746217667156,qualified,acmd_b3e6de16621f,Wazir Akbar Khan,https://en.wikipedia.org/wiki/Wazir_Akbar_Khan,long_nineteenth_century,6,2,0,2,2,4,0.6666666666666666,-0.218639509924947,16.617862371888727,73.21864324060518,47.218155197657396,12.518301610541727,75.69546120058565,62.04245973645681,8,0.4736842105263158,war_campaign_heavy,
1016,37.432528062469494,qualified,acmd_e58dc4acd417,"Charles V, Holy Roman Emperor",https://en.wikipedia.org/wiki/Charles_V%2C_Holy_Roman_Emperor,early_modern,11,2,0,1,8,3,0.2727272727272727,-0.28947092139315483,11.493411420204978,86.48121034651048,54.94143484626647,42.972181551976576,91.06881405563689,5.417276720351391,11,0.6261682242990654,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
1017,37.40519765739385,qualified,acmd_5b81d54dfec3,Hitoshi Imamura,https://en.wikipedia.org/wiki/Hitoshi_Imamura,world_wars,17,6,2,8,1,16,0.9411764705882353,-0.4017791128321839,1.8301610541727673,78.03806734992679,17.240117130307468,89.6778916544656,98.75549048316252,87.3718887262079,2,0.51417004048583,war_campaign_heavy,higher_level_dependent
1018,37.369570522205954,qualified,acmd_1f9499464e2e,Paul von Plehwe,https://en.wikipedia.org/wiki/Paul_von_Plehwe,world_wars,8,7,1,0,0,5,0.625,0.034008661845422616,41.288433382137626,31.564177647632988,9.99267935578331,71.96193265007321,44.436310395314784,27.891654465592975,1,0.10256410256410257,battle_dominant,
1019,37.33790141532455,qualified,acmd_bd51709cd90d,Plaek Phibunsongkhram,https://en.wikipedia.org/wiki/Plaek_Phibunsongkhram,world_wars,8,0,0,3,5,5,0.625,-0.009581414973584135,36.896046852122986,70.37579306979013,24.45095168374817,5.197657393850659,91.43484626647145,5.8199121522694,3,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1020,37.312835529526595,qualified,acmd_68a14c23e5a9,"Sigismund, Holy Roman Emperor",https://en.wikipedia.org/wiki/Sigismund%2C_Holy_Roman_Emperor,medieval,9,7,0,0,2,8,0.8888888888888888,-0.46810279480201955,0.5856515373352855,51.43972669594924,92.82576866764275,71.41288433382138,37.88433382137628,85.57833089311859,34,0.0909090909090909,battle_dominant,
1021,37.30344070278184,qualified,acmd_07f92410e459,Shahrbaraz,https://en.wikipedia.org/wiki/Shahrbaraz,medieval,7,6,0,0,1,7,1.0,-0.18065436286498132,19.98535871156662,42.496339677891655,60.57833089311859,58.30893118594437,19.03367496339678,93.77745241581259,13,0.05511811023622047,battle_dominant,
1022,37.297828208882386,qualified,acmd_bf60c64bbf4a,Krzysztof Radziwiłł,https://en.wikipedia.org/wiki/Krzysztof_Radziwi%C5%82%C5%82,early_modern,5,2,0,1,2,5,1.0,-0.15949531456429536,21.888726207906295,56.78379697413373,54.94143484626647,4.136163982430454,61.420204978038065,93.77745241581259,11,0.38461538461538464,war_campaign_heavy,
1023,37.27903855539287,qualified,acmd_1b51fbec7d1c,Aleksander Korwin Gosiewski,https://en.wikipedia.org/wiki/Aleksander_Korwin_Gosiewski,early_modern,5,4,0,0,1,5,1.0,-0.05263650556724538,32.57686676427526,36.51781356759395,54.94143484626647,21.815519765739385,19.03367496339678,93.77745241581259,11,0.08045977011494253,battle_dominant,
1024,37.25915080527086,qualified,acmd_e73468dedb21,Wazir Khan,https://en.wikipedia.org/wiki/Wazir_Khan_(Sirhind),early_modern,8,8,0,0,0,5,0.625,-0.10547492949514957,27.159590043923863,25.25622254758419,74.08491947291361,73.46266471449488,4.978038067349927,30.710102489019032,19,0.0,battle_dominant,
1025,37.25158613958028,qualified,acmd_473d7060bce1,Ludwig von Wallmoden-Gimborn,https://en.wikipedia.org/wiki/Ludwig_von_Wallmoden-Gimborn,revolutionary_napoleonic,5,4,0,0,1,5,1.0,-0.11607384897905647,26.13469985358712,36.51781356759395,74.08491947291361,21.815519765739385,19.03367496339678,93.77745241581259,19,0.08045977011494253,battle_dominant,
1026,37.24170326988775,qualified,acmd_254a69c3e905,Nikola Ivanov,https://en.wikipedia.org/wiki/Nikola_Ivanov,long_nineteenth_century,5,3,0,0,2,3,0.6,0.13225114473583394,53.14787701317716,36.51781356759395,9.99267935578331,9.846266471449487,37.88433382137628,31.625183016105417,1,0.18918918918918917,mixed_profile,
1027,37.21766715470961,qualified,acmd_738aa21471ec,Luigi Capello,https://en.wikipedia.org/wiki/Luigi_Capello,world_wars,5,5,0,0,0,3,0.6,0.006466822527498039,38.3601756954612,47.66959492435334,36.749633967789165,35.87115666178624,4.978038067349927,25.585651537335284,5,0.0,battle_dominant,
1028,37.21425085407516,qualified,acmd_44e3aa2ac07c,Nathanael Greene,https://en.wikipedia.org/wiki/Nathanael_Greene,early_modern,11,10,0,0,1,8,0.7272727272727273,-0.09513150358195258,28.111273792093705,36.51781356759395,36.749633967789165,84.9194729136164,19.03367496339678,52.85505124450952,5,0.033816425120772944,battle_dominant,
1029,37.146046852122986,qualified,acmd_a9f7a41706b3,Hans Joachim von Zieten,https://en.wikipedia.org/wiki/Hans_Joachim_von_Zieten,early_modern,5,3,0,0,2,5,1.0,-0.10049230995001542,27.891654465592975,42.496339677891655,60.57833089311859,9.846266471449487,37.88433382137628,93.77745241581259,13,0.18918918918918917,mixed_profile,
1030,37.14213762811128,qualified,acmd_26a6d0912e51,Issam Zahreddine,https://en.wikipedia.org/wiki/Issam_Zahreddine,contemporary,6,0,4,2,0,3,0.5,0.03510262176482333,41.434846266471446,42.496339677891655,36.749633967789165,19.03367496339678,95.02196193265007,2.745241581259151,5,1.0,operation_heavy,higher_level_dependent | thin_battle_anchor
1031,37.1362859931674,qualified,acmd_fb0e822bd54d,Cochise,https://en.wikipedia.org/wiki/Cochise,long_nineteenth_century,5,4,0,0,1,5,1.0,0.02381570199890158,40.11713030746706,36.51781356759395,31.36896046852123,21.815519765739385,19.03367496339678,93.77745241581259,4,0.08045977011494253,battle_dominant,
1032,37.120058565153734,qualified,acmd_007a0bb1e0a4,"Charles Henri Hector, Count of Estaing",https://en.wikipedia.org/wiki/Charles_Henri_Hector%2C_Count_of_Estaing,early_modern,6,4,0,1,1,4,0.6666666666666666,-0.0369104886176338,34.18740849194729,50.80527086383602,24.45095168374817,32.90629575402635,47.80380673499268,43.70424597364568,3,0.18367346938775508,mixed_profile,
1033,37.110297706198146,qualified,acmd_f75a4bd7f76d,Yashwantrao Holkar,https://en.wikipedia.org/wiki/Yashwantrao_Holkar,revolutionary_napoleonic,7,6,0,0,1,6,0.8571428571428571,-0.01597110969919566,36.38360175695461,36.51781356759395,24.45095168374817,58.30893118594437,19.03367496339678,69.8389458272328,3,0.05511811023622047,battle_dominant,
1034,37.046730112249875,qualified,acmd_4ab2e1be17ef,Walter von Reichenau,https://en.wikipedia.org/wiki/Walter_von_Reichenau,world_wars,6,6,0,0,0,4,0.6666666666666666,0.0780562526641559,46.85212298682284,31.234748657881898,17.240117130307468,53.00146412884333,4.978038067349927,38.28696925329429,2,0.0,battle_dominant,
1035,37.02696437286481,qualified,acmd_582e2bd89b50,Max von Gallwitz,https://en.wikipedia.org/wiki/Max_von_Gallwitz,world_wars,20,12,6,2,0,16,0.8,-0.5055392133649689,0.36603221083455345,71.24206930209859,31.36896046852123,95.09516837481698,96.66910688140557,64.97071742313324,4,0.2982456140350877,mixed_profile,
1036,37.02183992191313,qualified,acmd_c18b719c9029,Christiaan de Wet,https://en.wikipedia.org/wiki/Christiaan_de_Wet,long_nineteenth_century,9,6,0,1,2,6,0.6666666666666666,-0.4194327920053357,1.390922401171303,73.21864324060518,65.19033674963397,67.56954612005856,61.420204978038065,38.28696925329429,15,0.1724137931034483,mixed_profile,
1037,36.98914104441191,qualified,acmd_c4aa456d9b10,Alexander Zakharchenko,https://en.wikipedia.org/wiki/Alexander_Zakharchenko,contemporary,7,5,0,0,2,3,0.42857142857142855,0.02848290219503907,40.48316251830161,47.75500244021473,9.99267935578331,48.79209370424598,37.88433382137628,14.23865300146413,1,0.12280701754385964,battle_dominant,
1038,36.96376281112738,qualified,acmd_cbe32c1a03d5,Eduard von Böhm-Ermolli,https://en.wikipedia.org/wiki/Eduard_von_B%C3%B6hm-Ermolli,world_wars,10,5,4,0,1,5,0.5,-0.2807952595254832,12.152269399707174,62.042459736456806,31.36896046852123,76.68374816983895,91.800878477306,30.124450951683745,4,0.4152046783625731,operation_heavy,
1039,36.94155685700341,qualified,acmd_ed6b2e7bab39,Hannibal,https://en.wikipedia.org/wiki/Hannibal,ancient,27,25,0,0,2,4,0.14814814814814814,-0.3555555555555555,5.856515373352855,36.51781356759395,98.9385065885798,98.82869692532942,37.88433382137628,0.14641288433382138,436,0.027237354085603113,battle_dominant,
1040,36.931307955100046,qualified,acmd_6d8d99314283,Sun Li-jen,https://en.wikipedia.org/wiki/Sun_Li-jen,world_wars,5,4,0,0,1,5,1.0,-0.05476483546750826,32.357247437774525,52.9526598340654,31.36896046852123,21.815519765739385,19.03367496339678,93.77745241581259,4,0.08045977011494253,battle_dominant,
1041,36.92313323572474,qualified,acmd_ff0c3b5d57a2,"Robert Douglas, Count of Skenninge",https://en.wikipedia.org/wiki/Robert_Douglas%2C_Count_of_Skenninge,early_modern,5,5,0,0,0,5,1.0,-0.05109582664616702,32.83308931185944,25.25622254758419,63.06734992679356,35.87115666178624,4.978038067349927,93.77745241581259,14,0.0,battle_dominant,
1042,36.91739873108833,qualified,acmd_417f75b154bc,Pietro Frugoni,https://en.wikipedia.org/wiki/Pietro_Frugoni,world_wars,6,6,0,0,0,4,0.6666666666666666,0.1543727863523567,55.27086383601757,17.08150317227916,9.99267935578331,53.00146412884333,4.978038067349927,38.28696925329429,1,0.0,battle_dominant,
1043,36.87127867252318,qualified,acmd_ec049d78838b,Devlet I Giray,https://en.wikipedia.org/wiki/Devlet_I_Giray,early_modern,6,2,0,0,4,4,0.6666666666666666,-0.30120444958981024,8.199121522693996,64.18984870668618,98.9385065885798,5.197657393850659,65.99560761346999,25.585651537335284,80,0.4117647058823529,war_campaign_heavy,
1044,36.86517813567594,qualified,acmd_a4b3526a7977,Salva Kiir Mayardit,https://en.wikipedia.org/wiki/Salva_Kiir_Mayardit,contemporary,6,2,0,1,3,3,0.5,-0.003792677429344399,37.48169838945827,73.21864324060518,3.2576866764275256,4.538799414348463,63.21376281112738,15.48316251830161,0,0.39849624060150374,war_campaign_heavy,
1045,36.85492923377258,qualified,acmd_c5819c2a2ab3,Erich Ludendorff,https://en.wikipedia.org/wiki/Erich_Ludendorff,world_wars,43,33,9,0,1,27,0.627906976744186,-0.47053230764829446,0.5124450951683748,73.98731088335774,31.36896046852123,99.56076134699853,97.51098096632504,32.8696925329429,4,0.14396887159533076,battle_dominant,
1046,36.84785261102977,qualified,acmd_e05038b5b56b,Grand Duke Konstantin Pavlovich of Russia,https://en.wikipedia.org/wiki/Grand_Duke_Konstantin_Pavlovich_of_Russia,revolutionary_napoleonic,7,7,0,0,0,6,0.8571428571428571,-0.1726383884632561,20.717423133235723,40.17813567593948,65.19033674963397,65.4099560761347,4.978038067349927,71.77891654465594,15,0.0,battle_dominant,
1047,36.83805270863835,qualified,acmd_fa51d7b1ee75,Pedro Antonio de Cevallos,https://en.wikipedia.org/wiki/Pedro_Antonio_de_Cevallos,early_modern,5,0,0,1,4,4,0.8,0.17397290264049922,57.467057101024885,42.496339677891655,3.2576866764275256,0.29282576866764276,77.45241581259151,12.920937042459737,0,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1048,36.801732552464614,qualified,acmd_036bc7412c54,Anthony Wayne,https://en.wikipedia.org/wiki/Anthony_Wayne,early_modern,7,7,0,0,0,7,1.0,-0.18060168864156528,20.05856515373353,33.51634943875061,69.87554904831626,65.4099560761347,4.978038067349927,93.77745241581259,17,0.0,battle_dominant,
1049,36.755734504636415,qualified,acmd_04c6aebbfbcc,Shimazu Iehisa,https://en.wikipedia.org/wiki/Shimazu_Iehisa,early_modern,7,6,0,1,0,5,0.7142857142857143,-0.0637040959243711,31.259150805270863,28.34309419228892,49.85358711566618,60.9077598828697,29.39238653001464,42.203513909224014,9,0.08396946564885498,battle_dominant,
1050,36.72755002440215,qualified,acmd_abb5e965535b,Ulrik Frederik Gyldenløve,https://en.wikipedia.org/wiki/Ulrik_Frederik_Gyldenl%C3%B8ve,early_modern,5,3,0,0,2,5,1.0,0.0967045916421036,48.68228404099561,31.564177647632988,9.99267935578331,9.846266471449487,37.88433382137628,93.77745241581259,1,0.18918918918918917,mixed_profile,
1051,36.67874572962421,qualified,acmd_47ef677e4aaa,Farrukhzad,https://en.wikipedia.org/wiki/Farrukhzad,medieval,5,4,0,0,1,3,0.6,-0.043541791466106025,33.67496339677892,36.51781356759395,63.06734992679356,21.815519765739385,19.03367496339678,35.94436310395315,14,0.08045977011494253,battle_dominant,
1052,36.66520253782333,qualified,acmd_61ebbd8a9ab1,Jacques de La Palice,https://en.wikipedia.org/wiki/Jacques_de_La_Palice,early_modern,6,4,0,0,2,5,0.8333333333333334,-0.18494888167228482,19.692532942898975,36.51781356759395,80.30746705710102,29.53879941434846,37.88433382137628,80.67349926793558,22,0.14893617021276595,mixed_profile,
1053,36.64324060517326,qualified,acmd_edc56db992a5,Barthélemy Louis Joseph Schérer,https://en.wikipedia.org/wiki/Barth%C3%A9lemy_Louis_Joseph_Sch%C3%A9rer,revolutionary_napoleonic,8,6,0,1,1,5,0.625,-0.2224323275776394,16.325036603221083,65.72718399219131,36.749633967789165,64.16544655929722,47.80380673499268,33.857979502196194,5,0.13043478260869565,battle_dominant,
1054,36.6267691556857,qualified,acmd_2b7a3a99fdc5,Baji Rao II,https://en.wikipedia.org/wiki/Baji_Rao_II,revolutionary_napoleonic,5,2,0,0,3,3,0.6,-0.1217964587283866,25.54904831625183,52.9526598340654,67.67935578330894,3.074670571010249,53.989751098096626,21.010248901903367,16,0.34426229508196715,war_campaign_heavy,
1055,36.54892630551489,qualified,acmd_f8ae3bf0ce52,Alexander Litvinov,https://en.wikipedia.org/wiki/Alexander_Litvinov,world_wars,5,4,1,0,0,3,0.6,0.09773568600889844,48.97510980966325,31.564177647632988,9.99267935578331,31.91800878477306,44.436310395314784,21.010248901903367,1,0.16666666666666669,battle_dominant,
1056,36.51720351390922,qualified,acmd_adac46eaab99,Zhu,https://en.wikipedia.org/wiki/Zhu_De,world_wars,7,5,1,1,0,4,0.5714285714285714,-0.35555555555555557,4.978038067349927,62.042459736456806,71.63250366032212,58.30893118594437,63.46998535871157,37.11566617862372,18,0.21259842519685043,battle_dominant,
1057,36.46669106881406,qualified,acmd_98c2e3a52a0c,Ma Fuxiang,https://en.wikipedia.org/wiki/Ma_Fuxiang,long_nineteenth_century,5,3,0,1,1,4,0.8,-0.04058138301251831,33.89458272327965,67.24011713030747,3.2576866764275256,13.579795021961932,47.80380673499268,76.28111273792094,0,0.23076923076923078,mixed_profile,
1058,36.45595412396291,qualified,acmd_3dd8ee0aa526,Mariano Matamoros y Guridi,https://en.wikipedia.org/wiki/Mariano_Matamoros,revolutionary_napoleonic,6,5,0,0,1,5,0.8333333333333334,0.05352518320644229,43.41142020497804,28.34309419228892,17.240117130307468,42.972181551976576,19.03367496339678,80.67349926793558,2,0.06542056074766354,battle_dominant,
1059,36.41715470961445,qualified,acmd_3b442d33ca23,Liu Yongfu,https://en.wikipedia.org/wiki/Liu_Yongfu,long_nineteenth_century,7,4,0,2,1,6,0.8571428571428571,-0.2732185586241929,12.371888726207906,56.78379697413373,57.86969253294289,39.49487554904832,59.04099560761347,83.01610541727672,12,0.22705314009661837,mixed_profile,
1060,36.405685700341635,qualified,acmd_aa63e43be0bc,Traugott Herr,https://en.wikipedia.org/wiki/Traugott_Herr,world_wars,9,4,4,1,0,6,0.6666666666666666,-0.2827080888359195,12.079062957540264,65.72718399219131,17.240117130307468,71.85212298682285,92.8623718887262,62.04245973645681,2,0.4838709677419355,operation_heavy,
1061,36.35335773548072,qualified,acmd_4fd9f80e5139,Vladimir Putin,https://en.wikipedia.org/wiki/Vladimir_Putin,contemporary,15,1,0,0,14,5,0.3333333333333333,-0.11021732414339386,26.647144948755493,75.70766227428014,3.2576866764275256,50.805270863836014,96.48609077598829,25.585651537335284,0,0.8305084745762712,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
1062,36.34056124938996,qualified,acmd_865e79f286d2,Pericles,https://en.wikipedia.org/wiki/Pericles,ancient,5,0,0,0,5,3,0.6,-0.0706597410026567,30.52708638360176,31.234748657881898,98.9385065885798,0.10980966325036604,74.37774524158127,5.051244509516837,948,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1063,36.30576378721328,qualified,acmd_152a283ec9a9,Agostinho Neto,https://en.wikipedia.org/wiki/Agostinho_Neto,cold_war,5,0,1,0,4,3,0.6,0.18475670281761664,58.85797950219619,36.51781356759395,3.2576866764275256,0.6954612005856515,81.8814055636896,5.051244509516837,0,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1064,36.28282088823817,qualified,acmd_3d87b6f3628e,Bernard Szumborski,https://en.wikipedia.org/wiki/Bernard_Szumborski,medieval,5,4,0,0,1,5,1.0,-0.03671119263778229,34.2606149341142,31.564177647632988,49.85358711566618,21.815519765739385,19.03367496339678,93.77745241581259,9,0.08045977011494253,battle_dominant,
1065,36.197901415324544,qualified,acmd_eae70764d5e1,Honda Masanobu,https://en.wikipedia.org/wiki/Honda_Masanobu,early_modern,5,4,0,1,0,3,0.6,-0.09920141279109737,27.96486090775988,28.34309419228892,97.2181551976574,18.740849194729137,10.797950219619326,21.010248901903367,50,0.06432748538011696,battle_dominant,
1066,36.10932162030258,qualified,acmd_f4d54b2db256,Bohemond I of Antioch,https://en.wikipedia.org/wiki/Bohemond_I_of_Antioch,medieval,12,11,0,0,1,4,0.3333333333333333,-0.34115488258319954,6.588579795021962,51.43972669594924,85.57833089311859,87.51830161054173,19.03367496339678,3.1478770131771596,26,0.030837004405286344,battle_dominant,
1067,36.108467545143974,qualified,acmd_156733eee183,Ma Zhongying,https://en.wikipedia.org/wiki/Ma_Zhongying,world_wars,8,4,0,0,4,4,0.5,-0.022815104854734414,35.50512445095168,47.75500244021473,9.99267935578331,45.02196193265007,65.99560761346999,15.48316251830161,1,0.25925925925925924,mixed_profile,
1068,36.10407515861396,qualified,acmd_712d418b6774,Johann von Werth,https://en.wikipedia.org/wiki/Johann_von_Werth,early_modern,8,7,0,0,1,3,0.375,-0.12399663116799295,25.402635431918007,36.51781356759395,60.57833089311859,68.66764275256223,19.03367496339678,6.844802342606149,13,0.047619047619047616,battle_dominant,
1069,36.09419228892142,qualified,acmd_943aae5e680f,Béla IV of Hungary,https://en.wikipedia.org/wiki/B%C3%A9la_IV_of_Hungary,medieval,7,4,0,0,3,3,0.42857142857142855,-0.20580420908779795,17.569546120058565,47.75500244021473,74.08491947291361,38.46998535871157,53.989751098096626,10.944363103953147,19,0.20792079207920788,mixed_profile,
1070,35.98157637872133,qualified,acmd_b5b938480ad5,Tomoyuki Yamashita,https://en.wikipedia.org/wiki/Tomoyuki_Yamashita,world_wars,13,10,0,2,1,13,1.0,-0.47541884299868936,0.43923865300146414,72.0473401659346,31.36896046852123,87.9575402635432,68.70424597364568,93.77745241581259,4,0.12663755458515286,battle_dominant,
1071,35.84675451439727,qualified,acmd_cfb48494e6f6,Stanisław Lanckoroński,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Lanckoro%C5%84ski_(hetman),early_modern,7,5,0,1,1,5,0.7142857142857143,-0.2466162147936671,14.348462664714495,65.72718399219131,44.36310395314788,51.3909224011713,47.80380673499268,39.56808199121522,7,0.15254237288135591,battle_dominant,
1072,35.78147877013177,qualified,acmd_b7c2bca89a50,Gaiseric,https://en.wikipedia.org/wiki/Gaiseric,ancient,5,3,0,0,2,3,0.6,-0.1797290992304327,20.20497803806735,42.496339677891655,95.93704245973646,9.846266471449487,37.88433382137628,13.543191800878477,40,0.18918918918918917,mixed_profile,
1073,35.768960468521236,qualified,acmd_6931be006e56,Abu Ibrahim al-Hashimi al-Qurashi,https://en.wikipedia.org/wiki/Abu_Ibrahim_al-Hashimi_al-Qurashi,contemporary,13,4,1,0,8,5,0.38461538461538464,-0.4,2.3792093704245976,73.02342606149341,57.86969253294289,70.60761346998537,92.20351390922401,17.569546120058565,12,0.47368421052631576,war_campaign_heavy,sparse_higher_level_evidence
1074,35.73169838945827,qualified,acmd_f8502bef92c6,Shivaji,https://en.wikipedia.org/wiki/Shivaji,early_modern,5,5,0,0,0,5,1.0,-0.12130916219521795,25.69546120058565,25.25622254758419,76.53733528550512,35.87115666178624,4.978038067349927,93.77745241581259,20,0.0,battle_dominant,
1075,35.69216691068814,qualified,acmd_cf6122b362b4,Joseph Joffre,https://en.wikipedia.org/wiki/Joseph_Joffre,world_wars,16,16,0,0,0,11,0.6875,-0.0577973259981176,32.06442166910688,36.49341142020498,17.240117130307468,94.25329428989751,4.978038067349927,41.36163982430454,2,0.0,battle_dominant,
1076,35.68057589067838,qualified,acmd_df6af221e298,Otto Wilhelm Königsmarck,https://en.wikipedia.org/wiki/Otto_Wilhelm_K%C3%B6nigsmarck,early_modern,6,4,0,0,2,4,0.6666666666666666,-0.07434533205476841,30.161054172767205,36.51781356759395,52.19619326500732,29.53879941434846,37.88433382137628,43.70424597364568,10,0.14893617021276595,mixed_profile,
1077,35.658979990239146,qualified,acmd_42e6ea0d7f82,Kakuji Kakuta,https://en.wikipedia.org/wiki/Kakuji_Kakuta,world_wars,6,4,0,2,0,5,0.8333333333333334,-0.07265853622758561,30.380673499267935,47.75500244021473,17.240117130307468,38.94582723279649,57.906295754026345,62.04245973645681,2,0.21568627450980396,mixed_profile,
1078,35.622132747681796,qualified,acmd_cdf75d1ec4a9,François Anthoine,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Anthoine,world_wars,8,8,0,0,0,4,0.5,0.0678199189560446,45.827232796486086,31.234748657881898,3.2576866764275256,73.46266471449488,4.978038067349927,15.48316251830161,0,0.0,battle_dominant,
1079,35.408369936554415,qualified,acmd_444c371a091e,Zain Khan Sirhindi,https://en.wikipedia.org/wiki/Zain_Khan_Sirhindi,early_modern,6,4,0,1,1,3,0.5,-0.24220109244483445,14.787701317715959,56.78379697413373,67.67935578330894,32.90629575402635,47.80380673499268,27.159590043923863,16,0.18367346938775508,mixed_profile,
1080,35.36188384577843,qualified,acmd_ba5c9f3f5a3a,"Charles, Duke of Brittany",https://en.wikipedia.org/wiki/Charles%2C_Duke_of_Brittany,medieval,11,8,0,0,3,6,0.5454545454545454,-0.4363636363636363,1.171303074670571,51.43972669594924,80.30746705710102,79.68521229868229,53.989751098096626,32.32064421669107,22,0.11602209944751378,battle_dominant,
1081,35.24975597852611,qualified,acmd_23cb29e8ff77,Francesco Morosini,https://en.wikipedia.org/wiki/Francesco_Morosini,early_modern,7,4,0,0,3,4,0.5714285714285714,-0.3129562479551242,7.686676427525622,47.75500244021473,95.93704245973646,38.46998535871157,53.989751098096626,19.070278184480234,40,0.20792079207920788,mixed_profile,
1082,35.22108345534407,qualified,acmd_6fec6315e645,Alexander Ivanovich Ostermann-Tolstoy,https://en.wikipedia.org/wiki/Alexander_Ivanovich_Ostermann-Tolstoy,revolutionary_napoleonic,5,5,0,0,0,5,1.0,-0.0262339918056515,35.28550512445095,25.25622254758419,44.36310395314788,35.87115666178624,4.978038067349927,93.77745241581259,7,0.0,battle_dominant,
1083,35.188628599316736,qualified,acmd_a3cd1e0dff10,The Guardian,https://en.wikipedia.org/wiki/The_Guardian,contemporary,7,6,0,0,1,4,0.5714285714285714,-0.2685862021280731,12.73792093704246,47.75500244021473,78.62371888726209,58.30893118594437,19.03367496339678,28.47730600292826,21,0.05511811023622047,battle_dominant,
1084,35.18679843826257,qualified,acmd_d6b39fb3c159,Fabian Gottlieb von der Osten-Sacken,https://en.wikipedia.org/wiki/Fabian_Gottlieb_von_der_Osten-Sacken,revolutionary_napoleonic,7,6,0,1,0,5,0.7142857142857143,-0.2679679595337286,12.88433382137628,47.75500244021473,65.19033674963397,60.9077598828697,29.39238653001464,55.12445095168375,15,0.08396946564885498,battle_dominant,
1085,35.15922401171302,qualified,acmd_0a79790e9e80,Fidel Castro,https://en.wikipedia.org/wiki/Fidel_Castro,cold_war,7,4,1,0,2,3,0.42857142857142855,-0.2859037841906085,11.71303074670571,62.042459736456806,54.94143484626647,46.412884333821374,69.32650073206442,10.944363103953147,11,0.2727272727272727,mixed_profile,
1086,35.08601756954612,qualified,acmd_fedc284c61e7,"Wilhelm, German Crown Prince",https://en.wikipedia.org/wiki/Wilhelm%2C_German_Crown_Prince,world_wars,12,8,4,0,0,7,0.5833333333333334,-0.20112764138110723,17.86237188872621,42.496339677891655,31.36896046852123,83.38213762811128,78.55051244509517,19.80234260614934,4,0.2,mixed_profile,
1087,35.07540263543192,qualified,acmd_ccf4515e2f1c,Isaac II Angelos,https://en.wikipedia.org/wiki/Isaac_II_Angelos,medieval,6,4,0,0,2,4,0.6666666666666666,-0.077177409200842,29.941434846266475,42.496339677891655,40.849194729136165,29.53879941434846,37.88433382137628,43.70424597364568,6,0.14893617021276595,mixed_profile,
1088,35.058321132259636,qualified,acmd_2bfae11441ec,Raghunath Rao,https://en.wikipedia.org/wiki/Raghunath_Rao,early_modern,6,3,0,0,3,3,0.5,-0.11393882394899149,26.35431918008785,47.75500244021473,47.218155197657396,15.775988286969254,53.989751098096626,43.70424597364568,8,0.25925925925925924,mixed_profile,
