rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
446,57.398561326505735,qualified,acmd_7a58e665e9a3,Aliagha Shikhlinski,https://en.wikipedia.org/wiki/Aliagha_Shikhlinski,world_wars,7,5,0,1,1,6,0.8571428571428571,0.09739808302431102,48.792977322604244,73.23823457693247,63.09436722750549,51.42648134601316,47.76883686905633,83.02852962692026,14,0.15254237288135591,battle_dominant,
447,57.33674713484516,qualified,acmd_d9469b4e7a69,Frederick William III of Prussia,https://en.wikipedia.org/wiki/Frederick_William_III_of_Prussia,revolutionary_napoleonic,12,7,0,2,3,11,0.9166666666666666,0.07253185375811144,46.15947329919532,65.74006339917094,47.25676664228237,80.02926115581566,81.08997805413314,86.50329188002927,8,0.2349726775956284,mixed_profile,
448,57.225188978297986,qualified,acmd_7b449195d1e8,Dom Francisco de Almeida,https://en.wikipedia.org/wiki/Francisco_de_Almeida,early_modern,9,4,0,0,5,5,0.5555555555555556,0.1907825896227563,59.61960497439649,67.34942696903194,36.75932699341624,49.92684711046086,74.32333577176298,49.01243599122165,5,0.30434782608695654,war_campaign_heavy,
449,57.20397464033164,qualified,acmd_d77b81f2ab2b,Władysław Sikorski,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Sikorski,world_wars,6,5,0,0,1,5,0.8333333333333334,0.4,90.49012435991222,31.577663984394054,9.985369422092173,43.01389904901244,19.01975128017557,80.6876371616679,1,0.06542056074766354,battle_dominant,
450,57.13277249451354,qualified,acmd_92bff4278ad7,Colmar Freiherr von der Goltz,https://en.wikipedia.org/wiki/Colmar_Freiherr_von_der_Goltz,world_wars,5,4,0,1,0,5,1.0,0.4,90.49012435991222,28.34674469641551,17.227505486466715,26.481346013167524,29.37088514996342,93.70885149963424,2,0.1208791208791209,battle_dominant,
451,57.12058034625702,qualified,acmd_e1effb3a0e22,Pedro de Valdivia,https://en.wikipedia.org/wiki/Pedro_de_Valdivia,early_modern,7,6,0,0,1,3,0.42857142857142855,0.30000000000000004,74.68910021945867,31.577663984394054,65.21580102414045,58.339429407461594,19.01975128017557,10.93635698610095,15,0.05511811023622047,battle_dominant,
452,57.11436235064619,qualified,acmd_368233c12bd6,José María Cabral,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Cabral,long_nineteenth_century,5,2,0,0,3,4,0.8,0.303112347163812,76.7373811265545,42.514020970495004,49.8902706656913,3.0724213606437454,53.950256035113384,76.29846378931968,9,0.34426229508196715,war_campaign_heavy,
453,57.04779322116556,qualified,acmd_5ed2cc291622,Shunroku Hata,https://en.wikipedia.org/wiki/Shunroku_Hata,world_wars,5,2,1,1,1,5,1.0,0.2554175367411835,67.88588149231894,56.23018775908315,40.89246525237747,9.8390636430139,73.11631309436723,93.70885149963424,6,0.4594594594594595,mixed_profile,
454,56.98939283101683,qualified,acmd_96837752d5e2,Takeda Katsuyori,https://en.wikipedia.org/wiki/Takeda_Katsuyori,early_modern,7,7,0,0,0,5,0.7142857142857143,0.3474649753221769,81.41916605705926,17.081199707388443,54.974396488661306,65.43525969275787,4.974396488661302,46.15947329919532,11,0.0,battle_dominant,
455,56.92831016825164,qualified,acmd_41b508a2441e,Jean de Lattre de Tassigny,https://en.wikipedia.org/wiki/Jean_de_Lattre_de_Tassigny,cold_war,5,2,2,0,1,3,0.6,0.24391154790182498,66.42282370153622,67.26408193123628,44.40380395025604,14.411119239209949,77.39575713240673,20.99487929773226,7,0.4936708860759494,operation_heavy,
456,56.920196293586926,qualified,acmd_ab35a605187d,Napoleon III,https://en.wikipedia.org/wiki/Napoleon_III,long_nineteenth_century,8,3,0,0,5,3,0.375,0.30000000000000004,74.68910021945867,51.45086564252622,54.974396488661306,31.199707388441844,74.32333577176298,4.754937820043892,11,0.3684210526315789,war_campaign_heavy,sparse_higher_level_evidence
457,56.91587417703,qualified,acmd_ff88340c4a19,Johann Katzianer,https://en.wikipedia.org/wiki/Johann_Katzianer,early_modern,7,4,0,1,2,6,0.8571428571428571,0.11091391134522943,51.28017556693489,78.49305047549377,52.23116313094367,40.19751280175567,61.37527432333577,65.10607168983175,10,0.23809523809523808,mixed_profile,
458,56.90624237990734,qualified,acmd_7e8136283983,Adolf Strauss,https://en.wikipedia.org/wiki/Adolf_Strauss_(general),world_wars,7,6,0,1,0,6,0.8571428571428571,0.33961932918439375,80.39502560351134,42.514020970495004,17.227505486466715,56.730065837600584,10.790051207022678,83.02852962692026,2,0.043824701195219126,battle_dominant,
459,56.90014630577908,qualified,acmd_6ed30dc6fc95,John Hunyadi,https://en.wikipedia.org/wiki/John_Hunyadi,medieval,10,9,0,0,1,6,0.6,0.20807792805033554,61.52158010241404,47.76883686905634,63.09436722750549,81.05340160936358,19.01975128017557,23.774689100219458,14,0.0374331550802139,battle_dominant,
460,56.8175713240673,qualified,acmd_f60e1eb1f932,Janko Vukotić,https://en.wikipedia.org/wiki/Janko_Vukoti%C4%87,long_nineteenth_century,5,1,0,2,2,4,0.8,0.35555555555555557,84.27212874908558,67.26408193123628,17.227505486466715,2.0848573518653986,75.64008778346745,76.29846378931968,2,0.6428571428571428,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
461,56.81467934650085,qualified,acmd_96c7aa270847,Gustaf Mauritz Armfelt,https://en.wikipedia.org/wiki/Gustaf_Mauritz_Armfelt,revolutionary_napoleonic,6,4,0,0,2,4,0.6666666666666666,0.17777777777777778,58.22970007315289,58.949036820287745,74.10387710314558,29.517190929041696,37.85662033650329,62.07022677395757,19,0.14893617021276595,mixed_profile,
462,56.78041940990003,qualified,acmd_4683a5b133b1,Shavendra Silva,https://en.wikipedia.org/wiki/Shavendra_Silva,contemporary,6,5,1,0,0,4,0.6666666666666666,0.37709969745561533,87.4908558888076,31.577663984394054,9.985369422092173,50.32918800292612,44.40380395025604,47.47622531089978,1,0.13793103448275862,battle_dominant,
463,56.76834918312608,qualified,acmd_eb9f4c13d5f8,Toyotomi Hidenaga,https://en.wikipedia.org/wiki/Toyotomi_Hidenaga,early_modern,6,5,0,1,0,4,0.6666666666666666,0.3555555555555555,82.55303584491588,31.577663984394054,36.75932699341624,47.03730797366496,29.37088514996342,33.101682516459405,5,0.09909909909909911,battle_dominant,
464,56.7297000731529,qualified,acmd_bbd70af8b691,"Henry de Nassau, Lord Overkirk",https://en.wikipedia.org/wiki/Henry_de_Nassau%2C_Lord_Overkirk,early_modern,8,7,0,0,1,6,0.75,0.22460452497016012,63.4235552304316,36.53986832479883,69.89758595464521,68.69056327724945,19.01975128017557,59.65618141916605,17,0.047619047619047616,battle_dominant,
465,56.727993172396985,qualified,acmd_e961c7fc9cd7,"Francis II, Holy Roman Emperor",https://en.wikipedia.org/wiki/Francis_II%2C_Holy_Roman_Emperor,revolutionary_napoleonic,12,5,0,2,5,8,0.6666666666666666,-0.00927740529854852,36.942209217264086,68.23945379175812,76.55449890270665,72.05559619604975,88.0760790051207,62.07022677395757,20,0.36305732484076436,war_campaign_heavy,
466,56.69812240916849,qualified,acmd_ed754e5e4fb9,P. G. T. Beauregard,https://en.wikipedia.org/wiki/P._G._T._Beauregard,long_nineteenth_century,18,18,0,0,0,6,0.3333333333333333,0.3646090535061306,86.53986832479883,20.312118995366983,24.433065106071687,95.75713240673007,4.974396488661302,3.840526700804682,3,0.0,battle_dominant,
467,56.65898561326506,qualified,acmd_dab7c12ffcfd,James Somerville,https://en.wikipedia.org/wiki/James_Somerville,world_wars,7,3,4,0,0,6,0.8571428571428571,0.24572708423538184,66.93489392831017,42.514020970495004,31.346013167520116,55.85223116313094,89.97805413313826,58.74177029992684,4,0.5161290322580645,operation_heavy,higher_level_dependent
468,56.658254084369666,qualified,acmd_b44ec7ea5854,Mikhail Skobelev,https://en.wikipedia.org/wiki/Mikhail_Skobelev,long_nineteenth_century,6,5,0,0,1,4,0.6666666666666666,0.3555555555555555,82.55303584491588,42.514020970495004,24.433065106071687,43.01389904901244,19.01975128017557,47.47622531089978,3,0.06542056074766354,battle_dominant,
469,56.62314069739089,qualified,acmd_02e9d87620c5,Jacques François Dugommier,https://en.wikipedia.org/wiki/Jacques_Fran%C3%A7ois_Dugommier,revolutionary_napoleonic,6,5,0,0,1,5,0.8333333333333334,0.4,90.49012435991222,31.577663984394054,9.985369422092173,43.01389904901244,19.01975128017557,66.16678858814923,1,0.06542056074766354,battle_dominant,
470,56.61728846622774,qualified,acmd_cba08b6a2a3c,Ghazi ud-Din Khan Feroze Jung I,https://en.wikipedia.org/wiki/Ghazi_ud-Din_Khan_Feroze_Jung_I,early_modern,5,3,0,0,2,3,0.6,0.30000000000000004,74.68910021945867,42.514020970495004,60.60716898317483,9.8390636430139,37.85662033650329,53.950256035113384,13,0.18918918918918917,mixed_profile,
471,56.61424042916362,qualified,acmd_017a8f227fb5,Dmitry Lelyushenko,https://en.wikipedia.org/wiki/Dmitry_Lelyushenko,world_wars,6,3,2,1,0,3,0.5,0.30000000000000004,74.68910021945867,50.82906608144356,24.433065106071687,39.246525237746894,81.08997805413314,9.58302852962692,3,0.41747572815533984,mixed_profile,
472,56.60082906608144,qualified,acmd_0ad1185a6a66,Nguyễn Văn Toàn,https://en.wikipedia.org/wiki/Nguy%E1%BB%85n_V%C4%83n_To%C3%A0n_(general),cold_war,7,4,3,0,0,5,0.7142857142857143,0.23748960116686416,65.47183613752743,31.577663984394054,47.25676664228237,59.98536942209217,84.01609363569861,67.37381126554499,8,0.37500000000000006,operation_heavy,
473,56.59583028529627,qualified,acmd_c8f2cad79238,Jean Nicolas Houchard,https://en.wikipedia.org/wiki/Jean_Nicolas_Houchard,revolutionary_napoleonic,5,4,0,0,1,5,1.0,0.4,90.49012435991222,36.53986832479883,9.985369422092173,21.799561082662766,19.01975128017557,93.70885149963424,1,0.08045977011494253,battle_dominant,
474,56.57754206291148,qualified,acmd_e0ae4458543c,Gustaf Otto Stenbock,https://en.wikipedia.org/wiki/Gustaf_Otto_Stenbock,early_modern,8,6,0,0,2,8,1.0,0.0831853278194137,47.183613752743234,53.95025603511339,81.8215069495245,62.6188734455011,37.85662033650329,93.70885149963424,23,0.1044776119402985,battle_dominant,
475,56.5472384784199,qualified,acmd_f4a6bb7ad198,Stephen Decatur,https://en.wikipedia.org/wiki/Stephen_Decatur,revolutionary_napoleonic,8,3,0,0,5,3,0.375,0.30000000000000004,74.68910021945867,47.76883686905634,54.974396488661306,31.199707388441844,74.32333577176298,13.350402340892465,11,0.3684210526315789,war_campaign_heavy,sparse_higher_level_evidence
476,56.54706169227018,qualified,acmd_d716337de812,Georg von Frundsberg,https://en.wikipedia.org/wiki/Georg_von_Frundsberg,early_modern,6,3,0,0,3,4,0.6666666666666666,0.2931611192604725,71.25091441111924,42.514020970495004,57.900512070226775,15.76444769568398,53.950256035113384,62.07022677395757,12,0.25925925925925924,mixed_profile,
477,56.50999756157035,qualified,acmd_3b5bf8617a1a,Federico Gravina,https://en.wikipedia.org/wiki/Federico_Gravina,revolutionary_napoleonic,9,4,0,2,3,4,0.4444444444444444,0.11933664035829543,52.30431602048281,68.23945379175812,57.900512070226775,55.523043160204836,81.08997805413314,5.5596196049743964,12,0.3495934959349593,war_campaign_heavy,
478,56.422092172640816,qualified,acmd_3f1d7a6c8454,Ikeda Tsuneoki,https://en.wikipedia.org/wiki/Ikeda_Tsuneoki,early_modern,8,8,0,0,0,5,0.625,0.2531298518831434,67.44696415508412,17.081199707388443,91.88002926115581,73.48207754206291,4.974396488661302,30.651060716898314,32,0.0,battle_dominant,
479,56.404169714703734,qualified,acmd_04307a12a7dd,Li Daozong,https://en.wikipedia.org/wiki/Li_Daozong,medieval,7,3,0,3,1,7,1.0,0.10797899036170312,50.76810534016094,56.80321872713972,67.7029992684711,35.84491587417703,78.49305047549379,93.70885149963424,16,0.4,war_campaign_heavy,
480,56.3814923189466,qualified,acmd_2c2f7f6f9b6a,Władysław Anders,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Anders,world_wars,6,5,1,0,0,6,1.0,0.10058075622536779,49.74396488661302,47.76883686905634,86.64959765910754,50.32918800292612,44.40380395025604,93.70885149963424,27,0.13793103448275862,battle_dominant,
481,56.233113874664724,qualified,acmd_deb1cd2769c8,Henry II of Castile,https://en.wikipedia.org/wiki/Henry_II_of_Castile,medieval,9,5,0,0,4,4,0.4444444444444444,0.20512792105140304,61.08266276517923,51.45086564252622,52.23116313094367,59.98536942209217,65.94732991953181,16.642282370153623,10,0.21874999999999997,mixed_profile,
482,56.19787856620337,qualified,acmd_8a3b2655a31c,Matthew C. Perry,https://en.wikipedia.org/wiki/Matthew_C._Perry,long_nineteenth_century,6,4,0,1,1,5,0.8333333333333334,0.29339406641065097,71.3972201901975,45.86686174103877,36.75932699341624,32.88222384784199,47.76883686905633,80.6876371616679,5,0.18367346938775508,mixed_profile,
483,56.18898317483541,qualified,acmd_f1dd9447eb87,Toshizō Nishio,https://en.wikipedia.org/wiki/Toshiz%C5%8D_Nishio,world_wars,5,1,3,0,1,5,1.0,0.369294798281666,86.90563277249451,45.86686174103877,17.227505486466715,12.253108997805413,87.2713972201902,93.70885149963424,2,0.7333333333333333,operation_heavy,higher_level_dependent | thin_battle_anchor
484,56.09692757863936,qualified,acmd_0da413447226,Stringer Lawrence,https://en.wikipedia.org/wiki/Stringer_Lawrence,early_modern,5,4,0,0,1,4,0.8,0.35555555555555546,82.00438917337235,36.53986832479883,36.75932699341624,21.799561082662766,19.01975128017557,76.29846378931968,5,0.08045977011494253,battle_dominant,
485,56.02255547427457,qualified,acmd_40ba63975775,Ivan Gudovich,https://en.wikipedia.org/wiki/Ivan_Gudovich,revolutionary_napoleonic,6,3,0,0,3,5,0.8333333333333334,0.1530117591718929,54.79151426481346,64.20385271884906,69.89758595464521,15.76444769568398,53.950256035113384,80.6876371616679,17,0.25925925925925924,mixed_profile,
486,55.94172153133382,qualified,acmd_6827330bcde9,Bhim Chand,https://en.wikipedia.org/wiki/Bhim_Chand_(Kahlur),early_modern,6,6,0,0,0,3,0.5,0.30000000000000004,74.68910021945867,20.312118995366983,80.3218727139722,53.03584491587417,4.974396488661302,15.471836137527431,22,0.0,battle_dominant,
487,55.93769812240917,qualified,acmd_ceac3e7a8efd,John Chandos,https://en.wikipedia.org/wiki/John_Chandos,medieval,5,3,0,0,2,4,0.8,0.2751597546144852,69.64155084125822,31.577663984394054,86.64959765910754,9.8390636430139,37.85662033650329,50.76810534016094,27,0.18918918918918917,mixed_profile,
488,55.91160692514021,qualified,acmd_2c126726e780,Martin,https://en.wikipedia.org/wiki/Martin_(magister_militum_per_Armeniam),medieval,7,5,0,1,1,7,1.0,0.1118467842688641,51.645940014630575,50.82906608144356,71.6532553035845,51.42648134601316,47.76883686905633,93.70885149963424,18,0.15254237288135591,battle_dominant,
489,55.864545232870036,qualified,acmd_29c15137715a,Ibrahim Pasha of Egypt,https://en.wikipedia.org/wiki/Ibrahim_Pasha_of_Egypt,long_nineteenth_century,15,10,0,1,4,7,0.4666666666666667,-0.0668623694957381,30.943672275054862,87.68593026091197,69.89758595464521,88.66130212143379,77.39575713240673,10.204828090709583,17,0.16317991631799164,mixed_profile,
490,55.84574981711777,qualified,acmd_0a7b0f37658a,Neil Ritchie,https://en.wikipedia.org/wiki/Neil_Ritchie,world_wars,5,1,2,2,0,4,0.8,0.35555555555555557,84.27212874908558,56.80321872713972,31.346013167520116,9.8390636430139,86.94220921726408,12.911485003657644,4,0.7297297297297297,operation_heavy,higher_level_dependent | thin_battle_anchor
491,55.81748354059986,qualified,acmd_876f43b14c43,Khalid bin Sultan Al Saud,https://en.wikipedia.org/wiki/Khalid_bin_Sultan_Al_Saud,cold_war,5,1,1,0,3,4,0.8,0.22950672240986925,64.15508412582297,67.26408193123628,71.6532553035845,1.6825164594001463,73.00658376005852,76.29846378931968,18,0.6261682242990655,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
492,55.81480126798342,qualified,acmd_84c54e0ffb4a,Ferrante Gonzaga,https://en.wikipedia.org/wiki/Ferrante_Gonzaga,early_modern,12,5,0,1,6,7,0.5833333333333334,-0.1284669007773373,24.286759326993415,88.49061204584247,88.7710314557425,70.99487929773225,86.39356254572056,39.72201901975128,29,0.3464052287581699,war_campaign_heavy,
493,55.794440380395024,qualified,acmd_554ac1af886b,Joseph E. Johnston,https://en.wikipedia.org/wiki/Joseph_E._Johnston,long_nineteenth_century,17,13,0,4,0,3,0.17647058823529413,0.3,72.53108997805413,28.34674469641551,31.346013167520116,92.97732260424286,57.86393562545721,0.36576444769568395,4,0.07801418439716312,battle_dominant,
494,55.79370885149964,qualified,acmd_374472300aad,Antonio Aranda,https://en.wikipedia.org/wiki/Antonio_Aranda,world_wars,5,2,3,0,0,4,0.8,0.3555555555555556,85.77176298463789,26.847110460863206,17.227505486466715,14.813460131675201,78.49305047549379,76.29846378931968,2,0.5,operation_heavy,higher_level_dependent
495,55.73994147768837,qualified,acmd_12cb57916ec1,"Friedrich Adolf, Count von Kalckreuth",https://en.wikipedia.org/wiki/Friedrich_Adolf%2C_Count_von_Kalckreuth,revolutionary_napoleonic,5,4,0,0,1,5,1.0,0.28714034351694734,70.88514996342356,36.53986832479883,63.09436722750549,21.799561082662766,19.01975128017557,93.70885149963424,14,0.08045977011494253,battle_dominant,
496,55.69446476469153,qualified,acmd_6204155930c2,Skanderbeg,https://en.wikipedia.org/wiki/Skanderbeg,medieval,21,15,0,2,4,6,0.2857142857142857,-0.05173835761550402,32.626188734455006,70.05608388198,83.17483540599854,95.17190929041696,82.15069495245062,1.9751280175566936,24,0.12917271407837444,battle_dominant,
497,55.689465983906366,qualified,acmd_34bcf67f40ab,Burkhard Christoph von Münnich,https://en.wikipedia.org/wiki/Burkhard_Christoph_von_M%C3%BCnnich,early_modern,8,6,0,0,2,6,0.75,0.23627975536494186,65.03291880029262,47.76883686905634,36.75932699341624,62.6188734455011,37.85662033650329,70.592538405267,5,0.1044776119402985,battle_dominant,
498,55.65581565471837,qualified,acmd_382ce44ba251,Khosrow I,https://en.wikipedia.org/wiki/Khosrow_I,medieval,10,5,0,0,5,7,0.7,-0.05905165492086151,31.96781272860278,72.20190197512802,93.5259692757864,63.53328456474031,74.32333577176298,49.707388441843456,35,0.25925925925925924,mixed_profile,
499,55.63296756888563,qualified,acmd_41132d10dbaa,Nicholas I of Russia,https://en.wikipedia.org/wiki/Nicholas_I_of_Russia,long_nineteenth_century,11,2,0,1,8,7,0.6363636363636364,0.05526757503333959,43.525969275786395,88.49061204584247,83.17483540599854,43.01389904901244,91.00219458668617,23.70153621068032,24,0.6261682242990654,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
500,55.53755181663009,qualified,acmd_44b7d21c4352,Itō Sukeyuki,https://en.wikipedia.org/wiki/It%C5%8D_Sukeyuki,long_nineteenth_century,5,3,0,0,2,5,1.0,0.4,90.49012435991222,31.577663984394054,9.985369422092173,9.8390636430139,37.85662033650329,93.70885149963424,1,0.18918918918918917,mixed_profile,
501,55.452328700317,qualified,acmd_3b6bc5ac7208,George Armstrong Custer,https://en.wikipedia.org/wiki/George_Armstrong_Custer,long_nineteenth_century,11,8,0,1,2,5,0.45454545454545453,0.10086899364240333,49.81711777615216,65.74006339917094,52.23116313094367,80.35844915874178,61.37527432333577,8.339429407461594,10,0.13513513513513514,battle_dominant,
