rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
588,68.92461197339246,solid,acmd_f59a940cb08c,Abbas Mirza,https://en.wikipedia.org/wiki/Abbas_Mirza,revolutionary_napoleonic,5,4,0.8,0.19245011377292998,69.42350332594235,67.4279379157428,,2,8,battle_dominant,
589,68.87472283813747,solid,acmd_0ad57c72deb8,Diego de Almagro,https://en.wikipedia.org/wiki/Diego_de_Almagro,early_modern,5,2,0.4,0.19069240932160436,69.3569844789357,67.4279379157428,,1,13,battle_dominant,
590,68.7139689578714,solid,acmd_417f75b154bc,Pietro Frugoni,https://en.wikipedia.org/wiki/Pietro_Frugoni,world_wars,6,4,0.6666666666666666,0.14364672237031725,65.80931263858093,77.42793791574279,,2,1,battle_dominant,
591,68.69733924611974,solid,acmd_47eb5a60d69d,Ivan Sirko,https://en.wikipedia.org/wiki/Ivan_Sirko,early_modern,10,1,0.1,0.125,60.6430155210643,92.86031042128603,,6,161,battle_dominant,
592,68.47560975609757,solid,acmd_423dcc754432,Friedrich Paulus,https://en.wikipedia.org/wiki/Friedrich_Paulus,world_wars,5,3,0.6,0.1823723243666531,68.82483370288249,67.4279379157428,,4,26,battle_dominant,
593,68.37583148558758,solid,acmd_c86cbdd83974,Andrei Rosenberg,https://en.wikipedia.org/wiki/Andrei_Rosenberg,revolutionary_napoleonic,5,5,1.0,0.17891173475140756,68.69179600886918,67.4279379157428,,3,0,battle_dominant,
594,68.24279379157429,solid,acmd_8ee6b65ecb0e,Prospero Colonna,https://en.wikipedia.org/wiki/Prospero_Colonna,early_modern,5,5,1.0,0.1770332153115942,68.51441241685144,67.4279379157428,,3,19,battle_dominant,
595,68.14301552106431,solid,acmd_fc874f7ad988,Shimazu Toshihisa,https://en.wikipedia.org/wiki/Shimazu_Toshihisa,early_modern,5,4,0.8,0.1759546065267898,68.38137472283815,67.4279379157428,,2,11,battle_dominant,
596,68.07649667405765,solid,acmd_481166d2fbbe,"Albert, King of Saxony",https://en.wikipedia.org/wiki/Albert%2C_King_of_Saxony,long_nineteenth_century,5,4,0.8,0.1757553351134501,68.29268292682927,67.4279379157428,,3,4,battle_dominant,
597,67.94345898004434,solid,acmd_13bc633cf5db,Chief Joseph,https://en.wikipedia.org/wiki/Chief_Joseph,long_nineteenth_century,5,4,0.8,0.17369521057278786,68.11529933481152,67.4279379157428,,1,0,battle_dominant,
598,67.68847006651885,solid,acmd_f3435c4f05ec,Claude-Victor Perrin,https://en.wikipedia.org/wiki/Claude-Victor_Perrin,revolutionary_napoleonic,25,20,0.8,0.12383263074695286,57.073170731707314,99.53436807095343,,10,112,battle_dominant,
599,67.59423503325942,solid,acmd_ebdec0301f04,Wilhelm von Knyphausen,https://en.wikipedia.org/wiki/Wilhelm_von_Knyphausen,early_modern,5,4,0.8,0.16666666666666666,67.64966740576497,67.4279379157428,,1,3,battle_dominant,
600,67.44456762749446,solid,acmd_f81f92170f65,A. P. Hill,https://en.wikipedia.org/wiki/A._P._Hill,long_nineteenth_century,8,1,0.125,0.125,60.6430155210643,87.84922394678493,,1,3,battle_dominant,
601,67.44456762749446,solid,acmd_2ebd4f7a9610,David IV,https://en.wikipedia.org/wiki/David_IV,medieval,8,1,0.125,0.125,60.6430155210643,87.84922394678493,,4,60,battle_dominant,
602,67.44456762749446,solid,acmd_a5233468479f,Giuseppe Garibaldi,https://en.wikipedia.org/wiki/Giuseppe_Garibaldi,long_nineteenth_century,8,1,0.125,0.125,60.6430155210643,87.84922394678493,,6,23,battle_dominant,
603,67.44456762749446,solid,acmd_26c7c8385494,Richard Taylor,https://en.wikipedia.org/wiki/Richard_Taylor_(Confederate_general),long_nineteenth_century,8,1,0.125,0.125,60.6430155210643,87.84922394678493,,1,1,battle_dominant,
604,67.2450110864745,solid,acmd_76e339707669,Sepp Dietrich,https://en.wikipedia.org/wiki/Sepp_Dietrich,world_wars,5,4,0.8,0.16403473519852044,67.1840354767184,67.4279379157428,,5,3,battle_dominant,
605,67.14523281596452,solid,acmd_2082d8558a5e,Kuroda Nagamasa,https://en.wikipedia.org/wiki/Kuroda_Nagamasa,early_modern,5,4,0.8,0.16060634852217223,67.0509977827051,67.4279379157428,,4,8,battle_dominant,
606,67.13968957871396,solid,acmd_fae5ef98e06a,Antoine de Chabannes,https://en.wikipedia.org/wiki/Antoine_de_Chabannes,medieval,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,2,15,battle_dominant,
607,67.13968957871396,solid,acmd_c43b6a38004e,Basilio J. Valdes,https://en.wikipedia.org/wiki/Basilio_Valdes,world_wars,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,3,0,battle_dominant,
608,67.13968957871396,solid,acmd_fd87c663c422,Charles P. Hall,https://en.wikipedia.org/wiki/Charles_P._Hall,world_wars,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,3,1,battle_dominant,
609,67.13968957871396,solid,acmd_d16fb0b5447f,Gaspard de Clermont-Tonnerre,https://en.wikipedia.org/wiki/Gaspard_de_Clermont-Tonnerre,early_modern,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,2,1,battle_dominant,
610,67.13968957871396,solid,acmd_4ecc11fac828,Hans Hedemann,https://en.wikipedia.org/wiki/Hans_Hedemann,long_nineteenth_century,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,3,0,battle_dominant,
611,67.13968957871396,solid,acmd_39b3228ec78d,Hong Taiji,https://en.wikipedia.org/wiki/Hong_Taiji,early_modern,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,1,22,battle_dominant,
612,67.13968957871396,solid,acmd_11e9bba4159a,Jacques Marcus Prevost,https://en.wikipedia.org/wiki/Jacques_Marcus_Prevost,early_modern,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,1,2,battle_dominant,
613,67.13968957871396,solid,acmd_f3d089984437,Jean Bureau,https://en.wikipedia.org/wiki/Jean_Bureau,medieval,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,1,12,battle_dominant,
614,67.13968957871396,solid,acmd_5343a1e0e83d,Jean Poton de Xaintrailles,https://en.wikipedia.org/wiki/Jean_Poton_de_Xaintrailles,medieval,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,2,6,battle_dominant,
615,67.13968957871396,solid,acmd_336ddfb548e8,Mori Yoshinari,https://en.wikipedia.org/wiki/Mori_Yoshinari,early_modern,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,3,50,battle_dominant,
616,67.13968957871396,solid,acmd_abcbd1192f42,Roscoe B. Woodruff,https://en.wikipedia.org/wiki/Roscoe_B._Woodruff,world_wars,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,2,1,battle_dominant,
617,67.13968957871396,solid,acmd_b7744813836a,Victor Windeyer,https://en.wikipedia.org/wiki/Victor_Windeyer,world_wars,3,3,1.0,0.28124999999999994,82.68292682926828,20.509977827051,,3,2,battle_dominant,
618,67.10643015521063,solid,acmd_2f7f59ab7114,Gerd von Rundstedt,https://en.wikipedia.org/wiki/Gerd_von_Rundstedt,world_wars,15,7,0.4666666666666667,0.12431934067326901,57.11751662971175,97.07317073170731,,13,5,battle_dominant,
619,66.95676274944569,solid,acmd_0d145400dba8,Eugène de Beauharnais,https://en.wikipedia.org/wiki/Eug%C3%A8ne_de_Beauharnais,revolutionary_napoleonic,16,12,0.75,0.11722863111790245,56.76274944567628,97.53880266075387,,7,15,battle_dominant,
620,66.92350332594235,solid,acmd_c239cf1b124d,George Crook,https://en.wikipedia.org/wiki/George_Crook,long_nineteenth_century,14,5,0.35714285714285715,0.12318683764655117,57.028824833702885,96.60753880266076,,5,14,battle_dominant,
621,66.89024390243902,solid,acmd_ea18bd174ac8,Paul Ludwig Ewald von Kleist,https://en.wikipedia.org/wiki/Paul_Ludwig_Ewald_von_Kleist,world_wars,14,6,0.42857142857142855,0.12036359052334673,56.98447893569845,96.60753880266076,,8,4,battle_dominant,
622,66.84589800443459,solid,acmd_1efd57223f55,Abd Allah ibn al-Zubayr,https://en.wikipedia.org/wiki/Abd_Allah_ibn_al-Zubayr,medieval,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,3,45,battle_dominant,
623,66.84589800443459,solid,acmd_86f2272f1167,Cadwallon ap Cadfan,https://en.wikipedia.org/wiki/Cadwallon_ap_Cadfan,medieval,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,4,3,battle_dominant,
624,66.84589800443459,solid,acmd_644ee6c4b401,Chu Huy Mân,https://en.wikipedia.org/wiki/Chu_Huy_M%C3%A2n,cold_war,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,2,3,battle_dominant,
625,66.84589800443459,solid,acmd_607f23bb6a06,Hadi al-Amiri,https://en.wikipedia.org/wiki/Hadi_al-Amiri,contemporary,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,3,8,battle_dominant,
626,66.84589800443459,solid,acmd_9e08d24fa4de,Hadım Sinan Pasha,https://en.wikipedia.org/wiki/Had%C4%B1m_Sinan_Pasha,early_modern,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,3,2,battle_dominant,
627,66.84589800443459,solid,acmd_c3a62a35d9f1,Ikoma Chikamasa,https://en.wikipedia.org/wiki/Ikoma_Chikamasa,early_modern,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,2,15,battle_dominant,
628,66.84589800443459,solid,acmd_3fb4e553f040,Mikhail Mikhailovich Golitsyn,https://en.wikipedia.org/wiki/Mikhail_Mikhailovich_Golitsyn_(field_marshal),early_modern,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,2,12,battle_dominant,
629,66.84589800443459,solid,acmd_43662621969c,Murad IV,https://en.wikipedia.org/wiki/Murad_IV,early_modern,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,3,146,battle_dominant,
630,66.84589800443459,solid,acmd_f10aa4b2f7e6,Nabeshima Naoshige,https://en.wikipedia.org/wiki/Nabeshima_Naoshige,early_modern,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,4,16,battle_dominant,
631,66.84589800443459,solid,acmd_1fe928391199,Te Ruki Kawiti,https://en.wikipedia.org/wiki/Te_Ruki_Kawiti,long_nineteenth_century,4,2,0.5,0.21428571428571425,72.10643015521065,51.06430155210643,,2,0,battle_dominant,
632,66.72949002217294,solid,acmd_deb1cd2769c8,Henry II of Castile,https://en.wikipedia.org/wiki/Henry_II_of_Castile,medieval,5,3,0.6,0.1538207453240826,66.49667405764966,67.4279379157428,,3,10,battle_dominant,
633,66.72949002217294,solid,acmd_f926ccaefc32,Scipio Aemilianus,https://en.wikipedia.org/wiki/Scipio_Aemilianus,ancient,5,3,0.6,0.1538207453240826,66.49667405764966,67.4279379157428,,2,16,battle_dominant,
634,66.62971175166298,solid,acmd_a1c23c7536e0,Pierre Dupont de l'Étang,https://en.wikipedia.org/wiki/Pierre_Dupont_de_l%27%C3%89tang,revolutionary_napoleonic,5,4,0.8,0.15349858168827243,66.36363636363637,67.4279379157428,,4,3,battle_dominant,
635,66.54101995565411,solid,acmd_317a8614d091,Mikhail Miloradovich,https://en.wikipedia.org/wiki/Mikhail_Miloradovich,revolutionary_napoleonic,12,10,0.8333333333333334,0.118740360108357,56.94013303769402,95.34368070953437,,6,14,battle_dominant,
636,66.50776053215077,solid,acmd_d1b8d9c423f1,Hermann Hoth,https://en.wikipedia.org/wiki/Hermann_Hoth,world_wars,12,10,0.8333333333333334,0.11833962831188545,56.89578713968958,95.34368070953437,,8,4,battle_dominant,
