model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
hierarchical_weighted,long_nineteenth_century,18,178,Ras Alula,69.71214337966349,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,19,223,Constantine I of Greece,67.02170202389662,mixed_profile
hierarchical_weighted,long_nineteenth_century,20,243,Liu Mingchuan,66.06108266276519,mixed_profile
hierarchical_weighted,long_nineteenth_century,21,246,Menelik II,66.02158010241405,mixed_profile
hierarchical_weighted,long_nineteenth_century,22,247,Tewodros II,66.00524262375029,battle_dominant
hierarchical_weighted,long_nineteenth_century,23,264,Antonio Duvergé,64.91514264813462,battle_dominant
hierarchical_weighted,long_nineteenth_century,24,275,Alexander II of Russia,64.27005608388198,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,25,285,Abdulaziz Ibn Saud,63.889417215313344,battle_dominant
hierarchical_weighted,long_nineteenth_century,26,298,Stonewall Jackson,63.48658863691783,battle_dominant
hierarchical_weighted,long_nineteenth_century,27,315,William II of the Netherlands,62.75579127042186,battle_dominant
hierarchical_weighted,long_nineteenth_century,28,334,Sterling Price,61.73920994879299,battle_dominant
hierarchical_weighted,long_nineteenth_century,29,343,Helmuth von Moltke the Elder,61.21970251158254,mixed_profile
hierarchical_weighted,long_nineteenth_century,30,355,Muhammad Ali of Egypt,60.843272372592054,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,31,356,Nathan Bedford Forrest,60.83601560594976,battle_dominant
hierarchical_weighted,long_nineteenth_century,32,372,Emperor Meiji,60.207388441843456,mixed_profile
hierarchical_weighted,long_nineteenth_century,33,381,Antonio José de Sucre,59.837966349670815,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,34,382,Nogi Maresuke,59.79358693001707,mixed_profile
hierarchical_weighted,long_nineteenth_century,35,387,Mahmud II,59.6067349426969,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,36,410,Wesley Merritt,58.854181906851984,mixed_profile
hierarchical_weighted,long_nineteenth_century,37,418,Oku Yasukata,58.42050719336748,battle_dominant
hierarchical_weighted,long_nineteenth_century,38,442,Amédée Courbet,57.47220190197513,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,39,445,Andrés de Santa Cruz,57.39929285540112,mixed_profile
hierarchical_weighted,long_nineteenth_century,40,452,José María Cabral,57.11436235064619,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,41,456,Napoleon III,56.920196293586926,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,42,460,Janko Vukotić,56.8175713240673,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,43,466,P. G. T. Beauregard,56.69812240916849,battle_dominant
hierarchical_weighted,long_nineteenth_century,44,468,Mikhail Skobelev,56.658254084369666,battle_dominant
hierarchical_weighted,long_nineteenth_century,45,482,Matthew C. Perry,56.19787856620337,mixed_profile
hierarchical_weighted,long_nineteenth_century,46,489,Ibrahim Pasha of Egypt,55.864545232870036,mixed_profile
hierarchical_weighted,long_nineteenth_century,47,493,Joseph E. Johnston,55.794440380395024,battle_dominant
hierarchical_weighted,long_nineteenth_century,48,499,Nicholas I of Russia,55.63296756888563,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,49,500,Itō Sukeyuki,55.53755181663009,mixed_profile
hierarchical_weighted,long_nineteenth_century,50,501,George Armstrong Custer,55.452328700317,battle_dominant
hierarchical_weighted,long_nineteenth_century,51,502,Kuroda Kiyotaka,55.43842965130456,mixed_profile
hierarchical_weighted,long_nineteenth_century,52,522,Joseph Radetzky von Radetz,54.95720555961961,battle_dominant
hierarchical_weighted,long_nineteenth_century,53,546,Kit Carson,54.36820287734699,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,54,552,Reşid Mehmed Pasha,54.12362838332114,battle_dominant
hierarchical_weighted,long_nineteenth_century,55,571,Pavlos Kountouriotis,53.03206534991465,mixed_profile
hierarchical_weighted,long_nineteenth_century,56,606,Dost Mohammad Khan,51.98975859546452,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,57,610,Emilio Aguinaldo,51.96049743964887,battle_dominant
hierarchical_weighted,long_nineteenth_century,58,611,Wilhelm I,51.92867593269934,mixed_profile
hierarchical_weighted,long_nineteenth_century,59,619,Tōgō Heihachirō,51.69665935137772,mixed_profile
hierarchical_weighted,long_nineteenth_century,60,627,Henry Hastings Sibley,51.37442087295781,battle_dominant
hierarchical_weighted,long_nineteenth_century,61,630,Alfred Gaselee,51.262740794928064,mixed_profile
hierarchical_weighted,long_nineteenth_century,62,632,Louis Botha,51.1356986100951,battle_dominant
hierarchical_weighted,long_nineteenth_century,63,640,Sengge Rinchen,50.94842721287491,mixed_profile
hierarchical_weighted,long_nineteenth_century,64,644,"Frederick III, German Emperor",50.82589612289686,battle_dominant
hierarchical_weighted,long_nineteenth_century,65,646,Nicholas I of Montenegro,50.71250426725188,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,66,653,Ludwig von Benedek,50.58875883930748,mixed_profile
hierarchical_weighted,long_nineteenth_century,67,659,Robert Sale,50.450743721043644,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,68,662,Gordon Bremer,50.3257742014143,battle_dominant
hierarchical_weighted,long_nineteenth_century,69,664,Omar Pasha,50.09473299195319,mixed_profile
hierarchical_weighted,long_nineteenth_century,70,670,Franz Joseph I,49.99597659107535,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,71,683,Yuan Shikai,49.760668129724465,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,72,686,Kuroki Tamemoto,49.71872713972201,battle_dominant
hierarchical_weighted,long_nineteenth_century,73,687,Karl Wilhelm von Toll,49.7086076566691,battle_dominant
hierarchical_weighted,long_nineteenth_century,74,688,Radko Dimitriev,49.6745915630334,battle_dominant
hierarchical_weighted,long_nineteenth_century,75,700,Li Hongzhang,49.193977078761286,mixed_profile
hierarchical_weighted,long_nineteenth_century,76,732,Leonard Wood,47.92306754450134,mixed_profile
hierarchical_weighted,long_nineteenth_century,77,739,Alfonso Ferrero La Marmora,47.621433796634975,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,78,740,Arthur MacArthur Jr.,47.60046330163376,battle_dominant
hierarchical_weighted,long_nineteenth_century,79,749,Little Wolf,47.25762009266033,mixed_profile
hierarchical_weighted,long_nineteenth_century,80,768,Pavel Grabbe,46.571445988783225,battle_dominant
hierarchical_weighted,long_nineteenth_century,81,775,Charles Elliot,46.381004633016346,battle_dominant
hierarchical_weighted,long_nineteenth_century,82,784,Iosif Gurko,46.164228237015365,battle_dominant
hierarchical_weighted,long_nineteenth_century,83,786,"Albert, King of Saxony",45.982809070958304,battle_dominant
hierarchical_weighted,long_nineteenth_century,84,787,Jubal Early,45.9155084125823,battle_dominant
hierarchical_weighted,long_nineteenth_century,85,801,Patrice de MacMahon,45.397829797610335,battle_dominant
hierarchical_weighted,long_nineteenth_century,86,812,François Certain de Canrobert,45.1020482809071,battle_dominant
hierarchical_weighted,long_nineteenth_century,87,822,Piet Joubert,44.86576444769569,mixed_profile
hierarchical_weighted,long_nineteenth_century,88,826,Antonio López de Santa Anna,44.67776152158011,battle_dominant
hierarchical_weighted,long_nineteenth_century,89,831,Itagaki Taisuke,44.57485979029505,battle_dominant
hierarchical_weighted,long_nineteenth_century,90,834,Venancio Flores,44.52804194099,battle_dominant
hierarchical_weighted,long_nineteenth_century,91,838,Ahmed Muhtar Pasha,44.26335040234089,battle_dominant
hierarchical_weighted,long_nineteenth_century,92,853,Pedro Santana,43.823701536210685,mixed_profile
hierarchical_weighted,long_nineteenth_century,93,865,Manuel Bulnes,43.11801999512315,battle_dominant
hierarchical_weighted,long_nineteenth_century,94,882,Crazy Horse,42.78090709583029,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,95,889,Mikhail Dmitrievich Gorchakov,42.508534503779565,battle_dominant
hierarchical_weighted,long_nineteenth_century,96,901,Victor Emmanuel II,42.03182150694952,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,97,902,Nikolai Linevich,42.01767861497196,mixed_profile
hierarchical_weighted,long_nineteenth_century,98,925,"Joaquim Marques Lisboa, Marquis of Tamandaré",40.972079980492566,battle_dominant
hierarchical_weighted,long_nineteenth_century,99,926,Miguel Grau,40.9259936600829,battle_dominant
hierarchical_weighted,long_nineteenth_century,100,934,Chief Joseph,40.35149963423555,battle_dominant
hierarchical_weighted,long_nineteenth_century,101,936,Bartolomé Mitre,40.30151182638381,mixed_profile
hierarchical_weighted,long_nineteenth_century,102,948,Omer Vrioni,39.93964886613021,battle_dominant
hierarchical_weighted,long_nineteenth_century,103,958,Aleksey Kuropatkin,39.49853694220921,battle_dominant
hierarchical_weighted,long_nineteenth_century,104,963,Philip Sheridan,39.37832236039991,battle_dominant
hierarchical_weighted,long_nineteenth_century,105,983,Douglas H. Cooper,38.59912216532553,battle_dominant
hierarchical_weighted,long_nineteenth_century,106,989,Osman Nuri Pasha,38.39039258717386,mixed_profile
hierarchical_weighted,long_nineteenth_century,107,991,Oreste Baratieri,38.34637893196781,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,108,992,Georg Andreas von Rosen,38.225798585710805,battle_dominant
hierarchical_weighted,long_nineteenth_century,109,1015,Wazir Akbar Khan,37.480858327237264,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,110,1027,Nikola Ivanov,37.221287490855886,mixed_profile
hierarchical_weighted,long_nineteenth_century,111,1034,Cochise,37.08595464520849,battle_dominant
hierarchical_weighted,long_nineteenth_century,112,1036,Christiaan de Wet,37.02767617654231,mixed_profile
hierarchical_weighted,long_nineteenth_century,113,1058,Ma Fuxiang,36.4575713240673,mixed_profile
hierarchical_weighted,long_nineteenth_century,114,1059,Liu Yongfu,36.4239209948793,mixed_profile
hierarchical_weighted,long_nineteenth_century,115,1098,Marian Langiewicz,34.764325774201424,battle_dominant
hierarchical_weighted,long_nineteenth_century,116,1125,Sitting Bull,33.72226286271641,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,117,1127,Ma Yukun,33.51950743721044,mixed_profile
hierarchical_weighted,long_nineteenth_century,118,1131,Jan Kemp,33.45976591075347,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,119,1133,Looking Glass,33.35808339429408,battle_dominant
hierarchical_weighted,long_nineteenth_century,120,1146,Alexandros Mavrokordatos,32.82443306510607,mixed_profile
hierarchical_weighted,long_nineteenth_century,121,1147,Ras Mengesha Yohannes,32.81845891246038,mixed_profile
hierarchical_weighted,long_nineteenth_century,122,1148,James G. Blunt,32.68727139722019,battle_dominant
hierarchical_weighted,long_nineteenth_century,123,1157,Tej Singh,32.27310412094611,mixed_profile
hierarchical_weighted,long_nineteenth_century,124,1166,Muhammad Ahmad,31.782370153621066,battle_dominant
hierarchical_weighted,long_nineteenth_century,125,1184,Dong Fuxiang,30.566569129480616,battle_dominant
hierarchical_weighted,long_nineteenth_century,126,1194,Imam Shamil,30.002072665203606,battle_dominant
hierarchical_weighted,long_nineteenth_century,127,1222,Lai Wenguang,28.241648378444278,battle_dominant
hierarchical_weighted,long_nineteenth_century,128,1224,Mehmet Esat Bülkat,28.0848573518654,mixed_profile
hierarchical_weighted,long_nineteenth_century,129,1229,Andries Pretorius,27.8586930017069,battle_dominant
hierarchical_weighted,long_nineteenth_century,130,1230,Samuel D. Sturgis,27.829431845891243,battle_dominant
hierarchical_weighted,long_nineteenth_century,131,1258,John Wynn Davidson,25.937088514996343,mixed_profile
hierarchical_weighted,long_nineteenth_century,132,1263,Chief Little Crow,25.772372592050726,mixed_profile
hierarchical_weighted,long_nineteenth_century,133,1273,Piet Cronjé,25.127651792245796,battle_dominant
hierarchical_weighted,long_nineteenth_century,134,1281,Osman Digna,24.76335040234089,battle_dominant
hierarchical_weighted,long_nineteenth_century,135,1282,Martín Perfecto de Cos,24.728602779809798,battle_dominant
hierarchical_weighted,long_nineteenth_century,136,1298,John Pope,23.401975128017558,mixed_profile
hierarchical_weighted,long_nineteenth_century,137,1309,Mihail Savov,22.446842233601565,mixed_profile
hierarchical_weighted,long_nineteenth_century,138,1310,Gregorio Luperón,22.28444281882468,mixed_profile
hierarchical_weighted,long_nineteenth_century,139,1317,Koos de la Rey,21.40185320653499,battle_dominant
hierarchical_weighted,long_nineteenth_century,140,1319,Antonio Luna,21.28602779809803,battle_dominant
hierarchical_weighted,long_nineteenth_century,141,1323,Ronglu,20.864301389904902,battle_dominant
hierarchical_weighted,long_nineteenth_century,142,1325,Petrus Johannes Liebenberg,20.65861984881736,battle_dominant
hierarchical_weighted,long_nineteenth_century,143,1334,Nathaniel P. Banks,20.16422823701536,battle_dominant
hierarchical_weighted,long_nineteenth_century,144,1342,Koca Hüsrev Mehmed Pasha,19.26749573274811,mixed_profile
hierarchical_weighted,long_nineteenth_century,145,1345,Franz Sigel,18.980614484272127,battle_dominant
hierarchical_weighted,long_nineteenth_century,146,1359,Charles Albert of Sardinia,16.17227505486467,battle_dominant
hierarchical_weighted,long_nineteenth_century,147,1361,Zeki Pasha,15.963423555230433,mixed_profile
hierarchical_weighted,long_nineteenth_century,148,1362,Hijikata Toshizō,15.72153133382102,battle_dominant
hierarchical_weighted,long_nineteenth_century,149,1367,Inkpaduta,13.518288222384786,battle_dominant
hierarchical_weighted,contemporary,1,44,Qasem Soleimani,79.67664594001462,mixed_profile
hierarchical_weighted,contemporary,2,93,Valery Gerasimov,75.15331626432578,war_campaign_heavy
hierarchical_weighted,contemporary,3,149,Suhayl al-Hasan,71.19382467690806,operation_heavy
hierarchical_weighted,contemporary,4,153,Idriss Déby,71.08657034869543,mixed_profile
hierarchical_weighted,contemporary,5,156,Abdul Rashid Dostum,70.79700073152888,mixed_profile
hierarchical_weighted,contemporary,6,230,Sarath Fonseka,66.6936113143136,battle_dominant
hierarchical_weighted,contemporary,7,265,Masoud Barzani,64.83477810290174,war_campaign_heavy
hierarchical_weighted,contemporary,8,273,Shamil Basayev,64.32089734211168,war_campaign_heavy
hierarchical_weighted,contemporary,9,340,Tommy Franks,61.39939648866131,mixed_profile
hierarchical_weighted,contemporary,10,341,Boris Yeltsin,61.33504023408925,war_campaign_heavy
hierarchical_weighted,contemporary,11,360,Ibn al-Khattab,60.652401853206534,war_campaign_heavy
hierarchical_weighted,contemporary,12,429,Ismail Khan,57.911850768105346,war_campaign_heavy
hierarchical_weighted,contemporary,13,434,Ghiath Dalla,57.86959278224823,operation_heavy
hierarchical_weighted,contemporary,14,462,Shavendra Silva,56.78041940990003,battle_dominant
hierarchical_weighted,contemporary,15,518,David Petraeus,55.03017800536455,operation_heavy
hierarchical_weighted,contemporary,16,583,Ayman al-Zawahiri,52.73241282613997,war_campaign_heavy
hierarchical_weighted,contemporary,17,586,Eduard Shevardnadze,52.58253474762254,war_campaign_heavy
hierarchical_weighted,contemporary,18,605,Abu Mohammad al-Julani,52.01591684954889,operation_heavy
hierarchical_weighted,contemporary,19,620,Velupillai Prabhakaran,51.683979517190934,mixed_profile
hierarchical_weighted,contemporary,20,634,Oleksandr Syrskyi,51.08083394294074,mixed_profile
hierarchical_weighted,contemporary,21,648,Ratko Mladić,50.67727383564985,mixed_profile
hierarchical_weighted,contemporary,22,649,Reuters,50.66840404779322,war_campaign_heavy
hierarchical_weighted,contemporary,23,665,Hadj Ag Gamou,50.09326993416239,battle_dominant
hierarchical_weighted,contemporary,24,701,Željko Ražnatović,49.179834186783715,battle_dominant
hierarchical_weighted,contemporary,25,751,Isaias Afwerki,47.245959522067785,war_campaign_heavy
hierarchical_weighted,contemporary,26,767,Muqtada al-Sadr,46.62594489148988,mixed_profile
hierarchical_weighted,contemporary,27,797,Ali Abdullah Saleh,45.49598878322361,war_campaign_heavy
hierarchical_weighted,contemporary,28,813,Osama bin Laden,45.10192635942453,war_campaign_heavy
hierarchical_weighted,contemporary,29,815,Bismillah Khan Mohammadi,44.993294318458915,war_campaign_heavy
