model_name,page_type_profile_class,rank_in_profile,global_rank,display_name,score_normalized,primary_era_bucket
baseline_conservative,battle_dominant,310,310,Gaius Marius,56.49807938540332,ancient
baseline_conservative,battle_dominant,311,311,Gonzalo Fernández de Córdoba,56.44686299615877,early_modern
baseline_conservative,battle_dominant,312,312,"François Sébastien Charles Joseph de Croix, Count of Clerfayt",56.35403329065301,revolutionary_napoleonic
baseline_conservative,battle_dominant,313,313,Banda Singh Bahadur,56.30281690140845,early_modern
baseline_conservative,battle_dominant,314,314,Prince Friedrich Franz Xaver of Hohenzollern-Hechingen,56.18758002560819,revolutionary_napoleonic
baseline_conservative,battle_dominant,315,315,John,56.13956466069142,medieval
baseline_conservative,battle_dominant,316,316,Tewodros II,55.72983354673496,long_nineteenth_century
baseline_conservative,battle_dominant,317,317,Michael von Melas,55.71702944942382,revolutionary_napoleonic
baseline_conservative,battle_dominant,318,318,Maximilian von Weichs,55.49615877080665,world_wars
baseline_conservative,battle_dominant,319,319,Željko Ražnatović,55.34571062740078,contemporary
baseline_conservative,battle_dominant,320,320,Rodion Malinovsky,55.24327784891165,world_wars
baseline_conservative,battle_dominant,321,321,William I of the Netherlands,55.22727272727273,revolutionary_napoleonic
baseline_conservative,battle_dominant,322,322,"Tancred, Prince of Galilee",55.18886043533931,medieval
baseline_conservative,battle_dominant,323,323,Julius Jacob von Haynau,55.064020486555705,long_nineteenth_century
baseline_conservative,battle_dominant,324,324,Akbar,54.942381562099875,early_modern
baseline_conservative,battle_dominant,325,325,Taira no Shigehira,54.756722151088354,medieval
baseline_conservative,battle_dominant,326,326,Karl von Bülow,54.65428937259924,world_wars
baseline_conservative,battle_dominant,327,327,Mór Perczel,54.4686299615877,long_nineteenth_century
baseline_conservative,battle_dominant,328,328,Jugurtha,54.449423815621,ancient
baseline_conservative,battle_dominant,329,329,Minamoto no Yoshinaka,54.404609475032,medieval
baseline_conservative,battle_dominant,330,330,Pedro de Valdivia,54.404609475032,early_modern
baseline_conservative,battle_dominant,331,331,"Charles William Ferdinand, Duke of Brunswick",54.38220230473752,revolutionary_napoleonic
baseline_conservative,battle_dominant,332,332,Seishirō Itagaki,54.21895006402049,world_wars
baseline_conservative,battle_dominant,333,333,François Joseph Paul de Grasse,54.065300896286814,early_modern
baseline_conservative,battle_dominant,334,334,Alexander I of Russia,54.06209987195903,revolutionary_napoleonic
baseline_conservative,battle_dominant,335,335,Cristóbal de Mondragón,54.03969270166453,early_modern
baseline_conservative,battle_dominant,336,336,Joseph Brant,53.98847631241998,early_modern
baseline_conservative,battle_dominant,337,337,Duke Ferdinand of Brunswick-Wolfenbüttel,53.85083226632523,early_modern
baseline_conservative,battle_dominant,338,338,Kuroda Nagamasa,53.8348271446863,early_modern
baseline_conservative,battle_dominant,339,339,Benedict Arnold,53.78361075544174,early_modern
baseline_conservative,battle_dominant,340,340,Hadj Ag Gamou,53.75800256081945,contemporary
baseline_conservative,battle_dominant,341,341,Yi Sun-sin,53.66197183098593,early_modern
baseline_conservative,battle_dominant,342,342,Horace François Bastien Sébastiani de La Porta,53.6427656850192,revolutionary_napoleonic
baseline_conservative,battle_dominant,343,343,Arvid Wittenberg,53.57554417413572,early_modern
baseline_conservative,battle_dominant,344,344,Constantine I of Greece,53.50192061459667,long_nineteenth_century
baseline_conservative,battle_dominant,345,345,Muhammad of Ghor,53.076184379001276,medieval
baseline_conservative,battle_dominant,346,346,William II of the Netherlands,52.88732394366197,long_nineteenth_century
baseline_conservative,battle_dominant,347,347,Flavius Aetius,52.7336747759283,ancient
baseline_conservative,battle_dominant,348,348,John Hunyadi,52.506402048655566,medieval
baseline_conservative,battle_dominant,349,349,Stanisław Rewera Potocki,52.45198463508322,early_modern
baseline_conservative,battle_dominant,350,350,Radko Dimitriev,52.40076824583867,long_nineteenth_century
baseline_conservative,battle_dominant,351,351,Karl Philipp von Wrede,52.23111395646606,revolutionary_napoleonic
baseline_conservative,battle_dominant,352,352,"Prince Frederick, Duke of York and Albany",52.15428937259923,revolutionary_napoleonic
baseline_conservative,battle_dominant,353,353,Zhang Fakui,52.1190781049936,world_wars
baseline_conservative,battle_dominant,354,354,John II Casimir Vasa,52.07426376440461,early_modern
baseline_conservative,battle_dominant,355,355,Joseph Joffre,51.923815620998724,world_wars
baseline_conservative,battle_dominant,356,356,Constantine V,51.91421254801536,medieval
baseline_conservative,battle_dominant,357,357,Friedrich Graf Kleist von Nollendorf,51.824583866837386,revolutionary_napoleonic
baseline_conservative,battle_dominant,358,358,Rodolfo Graziani,51.79897567221511,world_wars
baseline_conservative,battle_dominant,359,359,Yasuji Okamura,51.72215108834827,world_wars
baseline_conservative,battle_dominant,360,360,George Alan Vasey,51.57810499359794,world_wars
baseline_conservative,battle_dominant,361,361,Kōriki Kiyonaga,51.51088348271447,early_modern
baseline_conservative,battle_dominant,362,362,Louis-Alexandre Berthier,51.5044814340589,revolutionary_napoleonic
baseline_conservative,battle_dominant,363,363,Humayun,51.35723431498079,early_modern
baseline_conservative,battle_dominant,364,364,Matthew Ridgway,51.35083226632523,cold_war
baseline_conservative,battle_dominant,365,365,Philip Sheridan,51.328425096030735,long_nineteenth_century
baseline_conservative,battle_dominant,366,366,Bayezid I,51.267605633802816,medieval
baseline_conservative,battle_dominant,367,367,Matthias Corvinus,51.19398207426375,medieval
baseline_conservative,battle_dominant,368,368,Omar Bradley,51.04353393085787,world_wars
baseline_conservative,battle_dominant,369,369,Jean-Baptiste Jourdan,50.934699103713186,revolutionary_napoleonic
baseline_conservative,battle_dominant,370,370,Honda Shigetsugu,50.89628681177977,early_modern
baseline_conservative,battle_dominant,371,371,Douglas H. Cooper,50.80665813060179,long_nineteenth_century
baseline_conservative,battle_dominant,372,372,"Rupprecht, Crown Prince of Bavaria",50.7842509603073,world_wars
baseline_conservative,battle_dominant,373,373,Gonzalo Fernández de Córdoba,50.761843790012804,early_modern
baseline_conservative,battle_dominant,374,374,Hattori Hanzō,50.68501920614597,early_modern
baseline_conservative,battle_dominant,375,375,Faisal bin Hussein,50.6562099871959,world_wars
baseline_conservative,battle_dominant,376,376,Niwa Nagahide,50.627400768245835,early_modern
baseline_conservative,battle_dominant,377,377,Gerd von Rundstedt,50.608194622279136,world_wars
baseline_conservative,battle_dominant,378,378,Nathaniel P. Banks,50.46414852752881,long_nineteenth_century
baseline_conservative,battle_dominant,379,379,Malhar Rao Holkar,50.20486555697823,early_modern
baseline_conservative,battle_dominant,380,380,Paul Grenier,49.897567221510876,revolutionary_napoleonic
baseline_conservative,battle_dominant,381,381,"Arthur III, Duke of Brittany",49.81434058898848,medieval
baseline_conservative,battle_dominant,382,382,Helmuth von Moltke the Elder,49.70550576184379,long_nineteenth_century
baseline_conservative,battle_dominant,383,383,John O'Sullivan,49.70550576184379,early_modern
baseline_conservative,battle_dominant,384,384,Prokop the Great,49.70550576184379,medieval
baseline_conservative,battle_dominant,385,385,Bai Chongxi,49.62868117797695,world_wars
baseline_conservative,battle_dominant,386,386,Jacques Lauriston,49.60947503201025,revolutionary_napoleonic
baseline_conservative,battle_dominant,387,387,Nicolas Oudinot,49.33418693982074,revolutionary_napoleonic
baseline_conservative,battle_dominant,388,388,Paul von Plehwe,49.250960307298335,world_wars
baseline_conservative,battle_dominant,389,389,"Jean-Baptiste Drouet, Comte d'Erlon",49.20614596670935,revolutionary_napoleonic
baseline_conservative,battle_dominant,390,390,Antipater,49.167733674775924,ancient
baseline_conservative,battle_dominant,391,391,Arthur MacArthur Jr.,49.167733674775924,long_nineteenth_century
baseline_conservative,battle_dominant,392,392,"Frederick III, German Emperor",49.167733674775924,long_nineteenth_century
baseline_conservative,battle_dominant,393,393,Hayreddin Barbarossa,49.167733674775924,early_modern
baseline_conservative,battle_dominant,394,394,Tommy Franks,49.167733674775924,contemporary
baseline_conservative,battle_dominant,395,395,Charles I of England,49.16453265044814,early_modern
baseline_conservative,battle_dominant,396,396,"William Louis, Count of Nassau-Dillenburg",49.1101152368758,early_modern
baseline_conservative,battle_dominant,397,397,George Washington,49.09090909090909,early_modern
baseline_conservative,battle_dominant,398,398,Jahan Khan Popalzai,49.02048655569782,early_modern
baseline_conservative,battle_dominant,399,399,Cornplanter,48.99487836107555,early_modern
baseline_conservative,battle_dominant,400,400,Honoré Charles Reille,48.879641485275286,revolutionary_napoleonic
baseline_conservative,battle_dominant,401,401,Pyotr Bagration,48.83802816901408,revolutionary_napoleonic
baseline_conservative,battle_dominant,402,402,Gustaf Otto Stenbock,48.81562099871959,early_modern
baseline_conservative,battle_dominant,403,403,François Anthoine,48.80921895006402,world_wars
baseline_conservative,battle_dominant,404,404,Xu Huang,48.74519846350832,ancient
baseline_conservative,battle_dominant,405,405,Andrei Rosenberg,48.61075544174136,revolutionary_napoleonic
baseline_conservative,battle_dominant,406,406,Henry Lee III,48.59154929577465,early_modern
baseline_conservative,battle_dominant,407,407,Prospero Colonna,48.53393085787452,early_modern
baseline_conservative,battle_dominant,408,408,Francis Drake,48.50512163892446,early_modern
baseline_conservative,battle_dominant,409,409,Shahrbaraz,48.42829705505762,medieval
baseline_conservative,battle_dominant,410,410,Charles Michel de Langlade,48.38028169014085,early_modern
baseline_conservative,battle_dominant,411,411,Xue Yue,48.36747759282971,world_wars
baseline_conservative,battle_dominant,412,412,Pablo Morillo,48.361075544174135,revolutionary_napoleonic
baseline_conservative,battle_dominant,413,413,Karl Wilhelm von Toll,48.27784891165172,long_nineteenth_century
baseline_conservative,battle_dominant,414,414,Ukita Hideie,48.265044814340584,early_modern
baseline_conservative,battle_dominant,415,415,Baghel Singh,48.053777208706784,early_modern
baseline_conservative,battle_dominant,416,416,Paul Ludwig Ewald von Kleist,47.986555697823306,world_wars
baseline_conservative,battle_dominant,417,417,Philippe Pétain,47.81370038412292,world_wars
baseline_conservative,battle_dominant,418,418,Harald Hardrada,47.752880921895,medieval
baseline_conservative,battle_dominant,419,419,Fevzi Çakmak,47.68886043533931,world_wars
baseline_conservative,battle_dominant,420,420,Étienne Macdonald,47.66005121638925,revolutionary_napoleonic
baseline_conservative,battle_dominant,421,421,Paul von Hindenburg,47.21190781049936,world_wars
baseline_conservative,battle_dominant,422,422,Pietro Frugoni,47.12548015364917,world_wars
baseline_conservative,battle_dominant,423,423,"Charles V, Duke of Lorraine",47.00384122919334,early_modern
baseline_conservative,battle_dominant,424,424,Nathanael Greene,46.98463508322663,early_modern
baseline_conservative,battle_dominant,425,425,"John II, Duke of Alençon",46.82458386683739,medieval
baseline_conservative,battle_dominant,426,426,James G. Blunt,46.78617157490397,long_nineteenth_century
baseline_conservative,battle_dominant,427,427,Frederick William III of Prussia,46.58130601792574,revolutionary_napoleonic
baseline_conservative,battle_dominant,428,428,Otto Liman von Sanders,46.54609475032011,world_wars
baseline_conservative,battle_dominant,429,429,François Nicolas Fagel,46.510883482714476,early_modern
baseline_conservative,battle_dominant,430,430,Jassa Singh Ramgarhia,46.43405889884763,early_modern
baseline_conservative,battle_dominant,431,431,Totila,46.056338028169016,medieval
baseline_conservative,battle_dominant,432,432,Paul Kray,46.05633802816901,revolutionary_napoleonic
baseline_conservative,battle_dominant,433,433,Charles Martel,46.01152368758002,medieval
baseline_conservative,battle_dominant,434,434,Kilij Arslan I,46.01152368758002,medieval
baseline_conservative,battle_dominant,435,435,Wilhelm von Knyphausen,45.99871959026889,early_modern
baseline_conservative,battle_dominant,436,436,Chen Cheng,45.89628681177977,world_wars
baseline_conservative,battle_dominant,437,437,Chief Joseph,45.76824583866838,long_nineteenth_century
baseline_conservative,battle_dominant,438,438,György Kmety,45.73943661971831,long_nineteenth_century
baseline_conservative,battle_dominant,439,439,Maximilian II Emanuel,45.736235595390525,early_modern
baseline_conservative,battle_dominant,440,440,Wilhelm List,45.67221510883483,world_wars
baseline_conservative,battle_dominant,441,441,Martin,45.6145966709347,medieval
baseline_conservative,battle_dominant,442,442,Baba Nobuharu,45.58898847631242,early_modern
baseline_conservative,battle_dominant,443,443,Kobayakawa Takakage,45.37131882202305,early_modern
baseline_conservative,battle_dominant,444,444,Mark W. Clark,45.20486555697823,world_wars
baseline_conservative,battle_dominant,445,445,William III of England,45.15044814340589,early_modern
baseline_conservative,battle_dominant,446,446,John Burgoyne,45.13444302176696,early_modern
baseline_conservative,battle_dominant,447,447,Hamid Hassy,45.057618437900125,contemporary
baseline_conservative,battle_dominant,448,448,Stephen the Great,45.02880921895006,medieval
baseline_conservative,battle_dominant,449,449,Joseph Bonaparte,44.97439180537772,revolutionary_napoleonic
baseline_conservative,battle_dominant,450,450,Omer Vrioni,44.81754161331626,long_nineteenth_century
baseline_conservative,battle_dominant,451,451,Ottavio Piccolomini,44.743918053777215,early_modern
baseline_conservative,battle_dominant,452,452,Abbas Mirza,44.71190781049936,revolutionary_napoleonic
baseline_conservative,battle_dominant,453,453,Józef Poniatowski,44.702304737516,revolutionary_napoleonic
baseline_conservative,battle_dominant,454,454,Mu'awiya ibn Abi Sufyan,44.59667093469911,medieval
baseline_conservative,battle_dominant,455,455,Dwight D. Eisenhower,44.51984635083226,world_wars
baseline_conservative,battle_dominant,456,456,Li Zongren,44.423815620998724,world_wars
baseline_conservative,battle_dominant,457,457,François Séverin Marceau,44.41421254801536,revolutionary_napoleonic
baseline_conservative,battle_dominant,458,458,Mao Zedong,44.37900128040972,cold_war
baseline_conservative,battle_dominant,459,459,Prince Georg Friedrich of Waldeck,44.00768245838668,early_modern
baseline_conservative,battle_dominant,460,460,Gabriel Jean Joseph Molitor,44.00128040973112,revolutionary_napoleonic
baseline_conservative,battle_dominant,461,461,Alexander Tormasov,43.91165172855314,revolutionary_napoleonic
